#=====================================================
# File created:        Mon-03-Nov-2025-at-01-43-41AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 1.300
# Run time (s):        7.548615
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -379.0418  0.3446 
   00001    0.7300    -587.5484  0.2712 
   00002    0.6250    -701.5335  0.2878 
   00003    0.6075    -693.7445  0.2870 
   00004    0.6775    -734.3461  0.2690 
   00005    0.6050    -747.3035  0.2800 
   00006    0.6200    -734.0329  0.2884 
   00007    0.6325    -717.6520  0.2863 
   00008    0.6125    -758.7307  0.2609 
   00009    0.6100    -776.9767  0.2792 
   00010    0.6000    -759.9552  0.2890 
   00011    0.6300    -776.0266  0.2834 
   00012    0.6025    -777.7560  0.2862 
   00013    0.5650    -789.0824  0.2847 
   00014    0.5725    -829.7512  0.2854 
   00015    0.5775    -806.9876  0.2910 
   00016    0.5450    -785.6046  0.3128 
   00017    0.5925    -806.4220  0.3095 
   00018    0.6075    -789.5394  0.3123 
   00019    0.5800    -797.7476  0.3394 
   00020    0.6325    -785.7681  0.3709 
   00021    0.5975    -734.6591  0.3566 
   00022    0.6500    -742.8127  0.3541 
   00023    0.5950    -784.6467  0.3291 
   00024    0.5675    -795.5302  0.3910 
   00025    0.6200    -751.9730  0.4026 
   00026    0.6000    -741.8626  0.4250 
   00027    0.6300    -800.3058  0.4272 
   00028    0.5700    -815.6166  0.4245 
   00029    0.5800    -793.8268  0.4121 
   00030    0.5875    -807.0434  0.4645 
   00031    0.5825    -803.3464  0.4759 
   00032    0.5425    -830.5292  0.4233 
   00033    0.5900    -797.4963  0.4338 
   00034    0.6050    -810.1598  0.3913 
   00035    0.5650    -804.6441  0.3556 
   00036    0.5775    -786.8867  0.3423 
   00037    0.5475    -811.0794  0.3544 
   00038    0.5750    -825.1451  0.3307 
   00039    0.5375    -817.5728  0.3110 
   00040    0.5600    -831.7373  0.3326 
   00041    0.5400    -866.0056  0.3155 
   00042    0.5700    -834.1997  0.2845 
   00043    0.5700    -813.8482  0.3162 
   00044    0.5475    -795.9206  0.3179 
   00045    0.6225    -808.1412  0.3119 
   00046    0.5375    -792.8314  0.3274 
   00047    0.5600    -836.1280  0.3053 
   00048    0.5600    -863.0820  0.3057 
   00049    0.5925    -833.0997  0.3391 
   00050    0.5850    -826.4948  0.3326 
   00051    0.5850    -827.2500  0.3737 
   00052    0.5925    -814.2526  0.3478 
   00053    0.5800    -763.0273  0.3308 
   00054    0.6000    -757.3509  0.3133 
   00055    0.5775    -790.8191  0.3207 
   00056    0.5850    -791.8051  0.3198 
   00057    0.6225    -778.1330  0.3022 
   00058    0.6375    -728.1832  0.2904 
   00059    0.6450    -754.1961  0.2992 
   00060    0.6450    -757.8623  0.3025 
   00061    0.6425    -716.0454  0.2602 
   00062    0.6575    -684.1718  0.2796 
   00063    0.6000    -727.5167  0.2646 
   00064    0.6175    -753.3497  0.2638 
   00065    0.5825    -745.3918  0.3283 
   00066    0.6075    -791.8934  0.3625 
   00067    0.5200    -781.8197  0.3230 
   00068    0.5625    -792.5635  0.3189 
   00069    0.5575    -835.0651  0.3446 
   00070    0.5800    -795.2223  0.3670 
   00071    0.5900    -813.2998  0.4014 
   00072    0.5800    -841.4587  0.4518 
   00073    0.5700    -828.5209  0.4331 
   00074    0.5700    -825.2885  0.4478 
   00075    0.5600    -797.7092  0.4145 
   00076    0.5600    -801.9238  0.3600 
   00077    0.5825    -840.6876  0.3877 
   00078    0.6075    -778.5583  0.3512 
   00079    0.6050    -769.2409  0.3218 
   00080    0.5850    -769.3081  0.3265 
   00081    0.5675    -776.1497  0.3386 
   00082    0.5600    -776.0472  0.3243 
   00083    0.6150    -780.0707  0.3125 
   00084    0.5875    -792.4140  0.2856 
   00085    0.5575    -804.4965  0.2583 
   00086    0.5600    -746.9461  0.2696 
   00087    0.6250    -761.2516  0.2864 
   00088    0.6350    -763.9708  0.2865 
   00089    0.5700    -754.9551  0.2967 
   00090    0.5800    -835.5506  0.3151 
   00091    0.5700    -806.5965  0.3326 
   00092    0.6025    -782.6683  0.3857 
   00093    0.5650    -791.0164  0.3908 
   00094    0.5825    -811.6687  0.3691 
   00095    0.5800    -823.5539  0.3817 
   00096    0.5375    -827.0388  0.3988 
   00097    0.5650    -847.9636  0.4244 
   00098    0.6150    -767.9419  0.4117 
   00099    0.5800    -747.1549  0.3742 
   00100    0.6000    -763.8217  0.3375 
   00101    0.5975    -770.4872  0.3324 
   00102    0.5725    -768.6561  0.3261 
   00103    0.5900    -746.6586  0.3027 
   00104    0.6300    -764.1929  0.3042 
   00105    0.5850    -773.5099  0.3264 
   00106    0.5450    -775.2153  0.3235 
   00107    0.5550    -795.6863  0.3365 
   00108    0.5950    -800.0767  0.3781 
   00109    0.6225    -838.6503  0.3747 
   00110    0.5950    -855.7690  0.3441 
   00111    0.5850    -815.0153  0.3022 
   00112    0.5925    -807.1856  0.3220 
   00113    0.5300    -772.4301  0.3434 
   00114    0.5850    -767.1597  0.3512 
   00115    0.6175    -814.6583  0.3244 
   00116    0.5275    -798.1847  0.3296 
   00117    0.5575    -799.1402  0.3307 
   00118    0.6175    -740.0593  0.3141 
   00119    0.5800    -750.1302  0.3040 
   00120    0.5875    -792.7827  0.2935 
   00121    0.5575    -803.8924  0.2677 
   00122    0.5375    -800.2647  0.2720 
   00123    0.5500    -788.1715  0.2666 
   00124    0.5975    -820.5907  0.3144 
   00125    0.5600    -819.6529  0.3426 
   00126    0.6125    -798.2699  0.3023 
   00127    0.5650    -775.3591  0.3108 
   00128    0.6125    -782.4780  0.3190 
   00129    0.5950    -732.7956  0.3144 
   00130    0.6150    -732.2807  0.3110 
   00131    0.6350    -780.4265  0.3223 
   00132    0.5675    -807.1950  0.3231 
   00133    0.5725    -786.5864  0.2717 
   00134    0.5750    -764.8407  0.3138 
   00135    0.6100    -768.7399  0.3313 
   00136    0.6025    -706.2639  0.3183 
   00137    0.6200    -750.3160  0.3839 
   00138    0.5775    -775.1540  0.3565 
   00139    0.5650    -800.6003  0.3481 
