#=====================================================
# File created:        Mon-03-Nov-2025-at-01-43-33AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 1.250
# Run time (s):        7.520548
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -386.0474  0.2909 
   00001    0.7325    -544.8253  0.2976 
   00002    0.7325    -661.0505  0.2887 
   00003    0.6600    -699.0708  0.2908 
   00004    0.6125    -717.7666  0.3049 
   00005    0.5975    -756.6086  0.2684 
   00006    0.5800    -756.8831  0.2971 
   00007    0.6225    -738.0174  0.3153 
   00008    0.6200    -761.2576  0.3183 
   00009    0.6000    -812.9695  0.3214 
   00010    0.5825    -834.7869  0.3440 
   00011    0.5725    -868.9587  0.3239 
   00012    0.5625    -816.7761  0.3152 
   00013    0.5600    -861.1795  0.2882 
   00014    0.5275    -858.6384  0.3041 
   00015    0.5225    -857.4663  0.2948 
   00016    0.5325    -815.5865  0.3274 
   00017    0.5400    -812.1751  0.3132 
   00018    0.5275    -832.9219  0.3182 
   00019    0.5500    -848.5586  0.2945 
   00020    0.5575    -864.3718  0.3362 
   00021    0.5725    -822.7174  0.3607 
   00022    0.5625    -808.4487  0.3902 
   00023    0.6050    -800.9998  0.3558 
   00024    0.5600    -803.2523  0.3145 
   00025    0.6325    -779.4877  0.3227 
   00026    0.5900    -807.6028  0.3605 
   00027    0.5650    -776.3555  0.3475 
   00028    0.5550    -792.7225  0.3614 
   00029    0.5925    -778.8409  0.3919 
   00030    0.6175    -750.8456  0.3662 
   00031    0.5975    -810.7433  0.3564 
   00032    0.6050    -737.1919  0.3106 
   00033    0.5350    -771.6678  0.3419 
   00034    0.6050    -786.7607  0.3519 
   00035    0.6275    -758.5480  0.3721 
   00036    0.5825    -781.4949  0.3643 
   00037    0.5675    -697.4353  0.3708 
   00038    0.6475    -705.1602  0.3005 
   00039    0.5725    -767.2215  0.3258 
   00040    0.5700    -838.4238  0.3417 
   00041    0.5350    -821.5226  0.3347 
   00042    0.5775    -878.9863  0.3420 
   00043    0.5350    -863.7097  0.3307 
   00044    0.5425    -849.9305  0.3552 
   00045    0.5575    -860.9874  0.3782 
   00046    0.5450    -848.6508  0.3853 
   00047    0.5725    -873.4440  0.3671 
   00048    0.5675    -862.3629  0.4081 
   00049    0.5900    -884.4371  0.4215 
   00050    0.5375    -855.9899  0.4071 
   00051    0.5500    -856.3171  0.4022 
   00052    0.5300    -819.2235  0.3778 
   00053    0.5200    -840.8791  0.3836 
   00054    0.6075    -840.3152  0.3604 
   00055    0.5700    -831.9424  0.3568 
   00056    0.5925    -865.5942  0.3685 
   00057    0.5500    -876.2543  0.3652 
   00058    0.5425    -869.1803  0.3371 
   00059    0.5300    -869.7737  0.2973 
   00060    0.5175    -873.8627  0.2882 
   00061    0.5325    -833.2833  0.3150 
   00062    0.5925    -810.5614  0.3018 
   00063    0.5850    -864.7639  0.3395 
   00064    0.5750    -839.3667  0.3603 
   00065    0.5700    -774.9258  0.3332 
   00066    0.6525    -754.3575  0.3367 
   00067    0.5900    -788.6165  0.3477 
