#=====================================================
# File created:        Mon-03-Nov-2025-at-01-40-40AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.100
# Run time (s):        7.548428
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -395.4602  0.2659 
   00001    0.6550    -486.5214  0.2640 
   00002    0.6500    -582.2664  0.2654 
   00003    0.6300    -655.3434  0.2641 
   00004    0.6000    -725.0034  0.2597 
   00005    0.5725    -800.9071  0.2556 
   00006    0.6225    -864.6986  0.2549 
   00007    0.5675    -905.0710  0.2582 
   00008    0.5450    -959.4778  0.2659 
   00009    0.5825    -988.4868  0.2733 
   00010    0.5650   -1020.5274  0.2755 
   00011    0.5375   -1064.5141  0.2819 
   00012    0.5750   -1099.4893  0.2961 
   00013    0.5425   -1129.9149  0.2920 
   00014    0.5625   -1165.4233  0.3028 
   00015    0.5650   -1197.2011  0.3098 
   00016    0.5075   -1219.2359  0.3090 
   00017    0.5525   -1244.8547  0.3187 
   00018    0.5650   -1262.6175  0.3254 
   00019    0.5325   -1272.0078  0.3263 
   00020    0.5425   -1288.5416  0.3213 
   00021    0.5625   -1302.2862  0.3302 
   00022    0.5225   -1309.9406  0.3304 
   00023    0.5600   -1320.7734  0.3432 
   00024    0.5400   -1326.7041  0.3435 
   00025    0.5300   -1331.3027  0.3534 
   00026    0.5175   -1339.0774  0.3605 
   00027    0.5325   -1343.9157  0.3560 
   00028    0.5150   -1347.5687  0.3580 
   00029    0.5450   -1358.7766  0.3601 
   00030    0.5200   -1360.3814  0.3659 
   00031    0.4975   -1365.3835  0.3681 
   00032    0.5250   -1375.4828  0.3770 
   00033    0.5350   -1375.8987  0.3830 
   00034    0.5450   -1385.6247  0.3880 
   00035    0.4800   -1387.5283  0.3917 
   00036    0.5325   -1391.7819  0.3909 
   00037    0.4950   -1399.2301  0.3917 
   00038    0.4575   -1399.3576  0.3963 
   00039    0.4900   -1399.1386  0.3982 
   00040    0.5150   -1404.8302  0.4039 
   00041    0.4575   -1407.9209  0.4104 
   00042    0.4800   -1409.9069  0.4115 
   00043    0.4900   -1412.3517  0.4098 
   00044    0.4950   -1415.1348  0.4057 
   00045    0.5600   -1419.9842  0.4105 
   00046    0.4850   -1422.6431  0.4168 
   00047    0.4875   -1423.2295  0.4174 
   00048    0.5075   -1425.9657  0.4177 
   00049    0.4725   -1422.2502  0.4232 
   00050    0.5000   -1424.1613  0.4266 
   00051    0.5375   -1427.6397  0.4318 
   00052    0.4800   -1428.5657  0.4308 
   00053    0.4900   -1430.3248  0.4340 
   00054    0.5000   -1437.8233  0.4285 
   00055    0.5375   -1435.8090  0.4350 
   00056    0.4400   -1435.1379  0.4359 
   00057    0.4800   -1439.7518  0.4425 
   00058    0.5225   -1441.1546  0.4432 
   00059    0.5075   -1441.5608  0.4419 
   00060    0.5425   -1444.3422  0.4395 
   00061    0.4925   -1442.0212  0.4375 
   00062    0.4775   -1441.5841  0.4367 
   00063    0.4975   -1441.4061  0.4443 
   00064    0.5075   -1444.5889  0.4405 
   00065    0.5500   -1443.7516  0.4444 
   00066    0.5150   -1444.5649  0.4440 
   00067    0.4825   -1444.5950  0.4374 
   00068    0.4675   -1442.5093  0.4391 
   00069    0.5275   -1445.8167  0.4407 
   00070    0.4900   -1446.4617  0.4368 
   00071    0.5225   -1448.4537  0.4324 
   00072    0.4950   -1451.6284  0.4305 
   00073    0.4650   -1454.3039  0.4275 
   00074    0.4550   -1455.0761  0.4342 
   00075    0.4750   -1454.1253  0.4397 
   00076    0.4975   -1455.3844  0.4421 
   00077    0.4900   -1457.8308  0.4466 
   00078    0.5325   -1452.5316  0.4453 
   00079    0.5150   -1453.3929  0.4453 
   00080    0.5050   -1453.4464  0.4483 
   00081    0.5325   -1456.8098  0.4477 
   00082    0.5225   -1463.0134  0.4504 
   00083    0.4600   -1461.0025  0.4529 
   00084    0.4850   -1460.4528  0.4574 
   00085    0.5025   -1460.7571  0.4600 
   00086    0.5425   -1458.4320  0.4582 
   00087    0.5025   -1454.2676  0.4589 
   00088    0.4375   -1454.7762  0.4532 
   00089    0.5375   -1458.4096  0.4505 
   00090    0.5425   -1459.6493  0.4595 
   00091    0.5050   -1458.6739  0.4468 
   00092    0.5050   -1463.2102  0.4425 
   00093    0.5150   -1465.1759  0.4426 
   00094    0.4800   -1470.7171  0.4485 
   00095    0.4600   -1471.5153  0.4523 
   00096    0.4825   -1475.9647  0.4560 
   00097    0.4975   -1474.9601  0.4523 
   00098    0.5375   -1477.2979  0.4566 
   00099    0.5075   -1479.0330  0.4606 
   00100    0.4850   -1482.7193  0.4592 
   00101    0.5300   -1481.4830  0.4565 
   00102    0.4825   -1481.1365  0.4614 
   00103    0.4675   -1481.1281  0.4582 
   00104    0.5500   -1482.3957  0.4633 
   00105    0.4925   -1480.0968  0.4539 
   00106    0.4825   -1483.7503  0.4505 
   00107    0.4950   -1485.5706  0.4548 
   00108    0.4800   -1482.9226  0.4553 
   00109    0.4675   -1486.2829  0.4616 
   00110    0.4850   -1487.2427  0.4594 
   00111    0.4900   -1486.6894  0.4591 
   00112    0.4475   -1487.0378  0.4571 
   00113    0.4875   -1488.8525  0.4614 
   00114    0.4500   -1486.6582  0.4707 
   00115    0.4850   -1488.9118  0.4774 
   00116    0.4675   -1488.9319  0.4691 
   00117    0.5475   -1489.8587  0.4656 
   00118    0.5050   -1491.1426  0.4642 
   00119    0.4900   -1489.6864  0.4668 
   00120    0.4425   -1492.2023  0.4680 
   00121    0.4775   -1496.3032  0.4687 
   00122    0.4975   -1496.0708  0.4703 
   00123    0.4450   -1496.2157  0.4669 
   00124    0.4450   -1492.6393  0.4650 
   00125    0.5075   -1492.7448  0.4646 
   00126    0.5075   -1488.0518  0.4615 
   00127    0.5125   -1486.9470  0.4537 
   00128    0.4625   -1492.2546  0.4564 
   00129    0.4850   -1489.6661  0.4553 
   00130    0.5050   -1488.4436  0.4523 
   00131    0.5225   -1491.1104  0.4525 
   00132    0.4800   -1489.6097  0.4506 
   00133    0.5225   -1492.1251  0.4616 
   00134    0.5175   -1495.0345  0.4686 
   00135    0.4950   -1494.5332  0.4697 
   00136    0.4975   -1492.9066  0.4746 
   00137    0.4850   -1495.9609  0.4812 
   00138    0.4850   -1493.4548  0.4829 
   00139    0.5200   -1493.6900  0.4822 
   00140    0.4850   -1492.4412  0.4810 
   00141    0.5050   -1491.4969  0.4810 
   00142    0.5050   -1493.8940  0.4898 
   00143    0.4425   -1496.1680  0.4960 
   00144    0.4575   -1496.0378  0.4953 
   00145    0.4800   -1499.0178  0.4934 
   00146    0.5025   -1497.6205  0.4893 
   00147    0.4725   -1496.6211  0.4904 
   00148    0.4600   -1499.5485  0.4924 
   00149    0.5750   -1498.6815  0.4956 
   00150    0.5225   -1495.6959  0.4968 
   00151    0.4725   -1494.0276  0.5017 
   00152    0.4650   -1495.7231  0.5053 
   00153    0.5025   -1495.8932  0.5054 
   00154    0.4925   -1497.1349  0.5028 
   00155    0.5050   -1501.0575  0.5006 
   00156    0.4550   -1502.2347  0.5026 
   00157    0.4800   -1503.3160  0.5034 
   00158    0.4900   -1504.0079  0.5009 
   00159    0.4325   -1504.2193  0.5021 
   00160    0.4825   -1502.4516  0.5061 
   00161    0.4850   -1498.6879  0.5043 
   00162    0.4350   -1495.7991  0.5005 
   00163    0.4875   -1499.3208  0.5015 
   00164    0.5025   -1502.4802  0.5051 
   00165    0.4475   -1499.9480  0.5053 
   00166    0.4925   -1497.4429  0.5103 
   00167    0.5175   -1498.5383  0.5098 
   00168    0.5025   -1501.1022  0.5060 
   00169    0.4600   -1504.0638  0.5048 
   00170    0.4925   -1501.2041  0.5011 
   00171    0.4675   -1498.1800  0.5004 
   00172    0.4875   -1496.6524  0.5039 
   00173    0.5050   -1493.9654  0.5013 
   00174    0.4550   -1494.4716  0.5013 
   00175    0.4800   -1493.5208  0.5005 
   00176    0.5025   -1498.7927  0.4915 
   00177    0.5000   -1492.9294  0.4909 
   00178    0.4775   -1494.3175  0.4903 
   00179    0.5325   -1491.9439  0.4927 
   00180    0.4600   -1491.5859  0.4947 
   00181    0.4950   -1491.3567  0.4939 
   00182    0.5050   -1494.1499  0.4888 
   00183    0.4875   -1495.7761  0.4939 
   00184    0.5100   -1497.1332  0.4950 
   00185    0.4575   -1498.1164  0.4966 
   00186    0.4775   -1493.8617  0.4946 
   00187    0.4625   -1494.0719  0.5036 
   00188    0.4925   -1494.8726  0.5099 
   00189    0.5150   -1495.0573  0.5046 
   00190    0.4550   -1494.8173  0.5106 
   00191    0.5075   -1499.4558  0.5134 
   00192    0.4950   -1503.4867  0.5128 
   00193    0.5125   -1502.8457  0.5067 
   00194    0.4750   -1506.1928  0.5018 
   00195    0.4675   -1505.4367  0.5009 
   00196    0.4925   -1505.2067  0.5037 
   00197    0.4600   -1499.5528  0.5114 
   00198    0.4875   -1495.5984  0.5143 
   00199    0.4875   -1495.1789  0.5121 
   00200    0.5025   -1494.1598  0.5049 
   00201    0.5025   -1495.3712  0.5064 
   00202    0.4850   -1494.6982  0.5084 
   00203    0.4575   -1499.0788  0.5103 
   00204    0.4750   -1500.2386  0.5130 
   00205    0.5025   -1501.0609  0.5061 
   00206    0.4875   -1500.0911  0.5042 
   00207    0.4875   -1497.4169  0.5086 
   00208    0.4800   -1499.2516  0.5095 
   00209    0.4975   -1502.7404  0.5122 
   00210    0.4850   -1499.1374  0.5133 
   00211    0.4950   -1499.1207  0.5233 
   00212    0.4675   -1503.6634  0.5282 
   00213    0.4975   -1503.3466  0.5282 
   00214    0.4750   -1503.3008  0.5298 
   00215    0.5175   -1502.9550  0.5381 
   00216    0.4850   -1502.4320  0.5413 
   00217    0.4700   -1498.5645  0.5426 
   00218    0.4650   -1499.9436  0.5427 
   00219    0.4750   -1499.2711  0.5436 
   00220    0.4525   -1499.2997  0.5460 
   00221    0.4700   -1499.0545  0.5477 
   00222    0.4775   -1503.2646  0.5531 
   00223    0.5075   -1501.2308  0.5476 
   00224    0.4500   -1500.1661  0.5451 
   00225    0.4700   -1503.2739  0.5456 
   00226    0.5300   -1503.0092  0.5487 
   00227    0.4925   -1505.0446  0.5475 
   00228    0.4725   -1502.8929  0.5483 
   00229    0.4875   -1504.8280  0.5575 
   00230    0.4650   -1506.1353  0.5534 
   00231    0.5250   -1507.6685  0.5569 
   00232    0.4900   -1505.4801  0.5582 
   00233    0.4975   -1501.2631  0.5584 
   00234    0.4825   -1499.6891  0.5622 
   00235    0.4825   -1499.4375  0.5606 
   00236    0.4725   -1502.1470  0.5600 
   00237    0.5150   -1506.4934  0.5672 
   00238    0.5275   -1506.4679  0.5704 
   00239    0.5325   -1506.9735  0.5752 
   00240    0.5125   -1508.1535  0.5784 
   00241    0.4875   -1508.3904  0.5782 
   00242    0.4300   -1507.7230  0.5750 
   00243    0.4575   -1502.8913  0.5670 
   00244    0.4375   -1501.8822  0.5687 
   00245    0.4750   -1502.4643  0.5698 
   00246    0.4625   -1500.9192  0.5723 
   00247    0.4775   -1502.4129  0.5707 
   00248    0.4125   -1502.5830  0.5725 
   00249    0.4500   -1503.1926  0.5728 
   00250    0.4550   -1504.6475  0.5721 
   00251    0.4575   -1500.1056  0.5638 
   00252    0.4875   -1505.8452  0.5617 
   00253    0.5050   -1505.5958  0.5606 
   00254    0.4875   -1505.5935  0.5619 
   00255    0.4375   -1507.9895  0.5626 
   00256    0.5000   -1510.7276  0.5641 
   00257    0.4875   -1508.3123  0.5682 
   00258    0.5075   -1507.0886  0.5665 
   00259    0.5050   -1504.2344  0.5643 
   00260    0.4500   -1504.8638  0.5699 
   00261    0.4550   -1505.0649  0.5689 
   00262    0.5025   -1508.2633  0.5707 
   00263    0.4825   -1505.7962  0.5692 
   00264    0.4850   -1502.9886  0.5722 
   00265    0.4800   -1500.6156  0.5681 
   00266    0.5350   -1501.2082  0.5699 
   00267    0.4450   -1503.6821  0.5681 
   00268    0.4850   -1504.0584  0.5698 
   00269    0.4925   -1497.9953  0.5745 
   00270    0.4700   -1503.0373  0.5734 
   00271    0.4750   -1503.2412  0.5752 
   00272    0.4850   -1502.1026  0.5829 
   00273    0.4600   -1503.3316  0.5843 
   00274    0.4875   -1503.1012  0.5829 
   00275    0.4450   -1503.8690  0.5838 
   00276    0.5275   -1504.5998  0.5879 
   00277    0.5075   -1506.1950  0.5916 
   00278    0.4850   -1505.8442  0.5878 
   00279    0.5275   -1504.5528  0.5894 
   00280    0.5050   -1502.7572  0.5903 
   00281    0.4350   -1503.7478  0.5932 
   00282    0.5250   -1504.1340  0.6003 
   00283    0.4825   -1503.8869  0.6055 
   00284    0.5175   -1499.8045  0.6103 
   00285    0.4700   -1502.6106  0.6096 
   00286    0.4950   -1504.5787  0.6082 
   00287    0.4700   -1508.0450  0.6095 
   00288    0.4975   -1502.9352  0.6098 
   00289    0.4825   -1505.9431  0.6158 
   00290    0.4925   -1503.7945  0.6228 
   00291    0.5100   -1502.8439  0.6211 
   00292    0.4900   -1506.2591  0.6185 
   00293    0.4700   -1502.6841  0.6228 
   00294    0.5175   -1504.2335  0.6233 
   00295    0.4775   -1501.6420  0.6235 
   00296    0.5175   -1504.8059  0.6246 
   00297    0.4975   -1503.3382  0.6260 
   00298    0.4775   -1507.2280  0.6300 
   00299    0.4600   -1507.4507  0.6276 
   00300    0.4700   -1506.2264  0.6324 
   00301    0.4925   -1504.8965  0.6270 
   00302    0.4750   -1504.9730  0.6320 
   00303    0.4425   -1501.1904  0.6243 
   00304    0.5025   -1502.7027  0.6247 
   00305    0.4725   -1498.3147  0.6297 
   00306    0.5100   -1497.8238  0.6261 
   00307    0.4800   -1499.8516  0.6286 
   00308    0.4950   -1502.6044  0.6325 
   00309    0.5150   -1501.5516  0.6355 
   00310    0.5175   -1502.8821  0.6348 
   00311    0.4400   -1502.4172  0.6394 
   00312    0.4950   -1504.1939  0.6490 
   00313    0.4725   -1508.4206  0.6534 
   00314    0.4875   -1504.8525  0.6550 
   00315    0.4850   -1507.4627  0.6635 
   00316    0.4600   -1508.3040  0.6627 
   00317    0.4675   -1510.1294  0.6581 
   00318    0.5000   -1511.3426  0.6535 
   00319    0.5475   -1508.4397  0.6538 
   00320    0.4950   -1504.6457  0.6546 
   00321    0.5225   -1503.7346  0.6617 
   00322    0.4800   -1502.6751  0.6613 
