#=====================================================
# File created:        Mon-03-Nov-2025-at-01-41-10AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.300
# Run time (s):        7.605203
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -397.1490  0.2781 
   00001    0.6800    -527.3481  0.2618 
   00002    0.6525    -658.1311  0.2542 
   00003    0.6300    -751.1410  0.2557 
   00004    0.6050    -836.8302  0.2665 
   00005    0.6350    -911.5260  0.2707 
   00006    0.5650    -963.8837  0.2742 
   00007    0.5575    -989.6269  0.2695 
   00008    0.5825   -1015.2946  0.2698 
   00009    0.5400   -1042.0845  0.2732 
   00010    0.5350   -1073.3005  0.2838 
   00011    0.5175   -1097.4028  0.3062 
   00012    0.4875   -1119.6555  0.2988 
   00013    0.5400   -1150.8496  0.2940 
   00014    0.4825   -1174.7923  0.3061 
   00015    0.5050   -1190.1770  0.3045 
   00016    0.4875   -1209.1183  0.3051 
   00017    0.4625   -1220.2578  0.3038 
   00018    0.4550   -1222.7309  0.2937 
   00019    0.4750   -1228.3916  0.3007 
   00020    0.4700   -1232.9671  0.3005 
   00021    0.5075   -1243.0379  0.3049 
   00022    0.4425   -1239.5452  0.3104 
   00023    0.4675   -1253.8262  0.3106 
   00024    0.4625   -1255.6872  0.3029 
   00025    0.5275   -1258.0707  0.3157 
   00026    0.5150   -1262.1903  0.3134 
   00027    0.4700   -1270.1488  0.3109 
   00028    0.4600   -1286.4687  0.3168 
   00029    0.4275   -1292.3798  0.3202 
   00030    0.4800   -1308.2245  0.3385 
   00031    0.5125   -1303.7713  0.3556 
   00032    0.5375   -1322.6768  0.3661 
   00033    0.4500   -1336.3443  0.3580 
   00034    0.4475   -1337.8660  0.3506 
   00035    0.4850   -1331.4191  0.3558 
   00036    0.4900   -1334.9198  0.3436 
   00037    0.4825   -1333.7656  0.3525 
   00038    0.4500   -1335.5596  0.3664 
   00039    0.4600   -1333.5550  0.3629 
   00040    0.4625   -1326.5715  0.3684 
   00041    0.4700   -1348.5059  0.3815 
   00042    0.4675   -1348.0715  0.3884 
   00043    0.4575   -1357.4730  0.3935 
   00044    0.4625   -1358.7653  0.4071 
   00045    0.4950   -1360.8235  0.4093 
   00046    0.4575   -1362.1634  0.4127 
   00047    0.4675   -1367.5830  0.4145 
   00048    0.4525   -1369.7315  0.4068 
   00049    0.4975   -1376.2122  0.4047 
   00050    0.4600   -1373.2999  0.4099 
   00051    0.4375   -1377.6679  0.4175 
   00052    0.4625   -1378.8817  0.4105 
   00053    0.4650   -1380.5168  0.4184 
   00054    0.4450   -1378.1190  0.4100 
   00055    0.4350   -1376.3458  0.4189 
   00056    0.4900   -1377.0456  0.4229 
   00057    0.4400   -1365.6029  0.4244 
   00058    0.4650   -1354.4977  0.4262 
   00059    0.4850   -1363.5623  0.4271 
   00060    0.4375   -1373.1039  0.4352 
   00061    0.4175   -1372.8490  0.4281 
   00062    0.4600   -1381.6085  0.4430 
   00063    0.4200   -1379.7353  0.4390 
   00064    0.4425   -1384.3273  0.4362 
   00065    0.4900   -1378.1213  0.4375 
   00066    0.4750   -1383.3221  0.4357 
   00067    0.4600   -1377.1137  0.4391 
   00068    0.4975   -1373.9520  0.4325 
   00069    0.4625   -1379.1168  0.4371 
   00070    0.4225   -1396.8868  0.4414 
   00071    0.4500   -1413.6466  0.4535 
   00072    0.4600   -1405.1721  0.4586 
   00073    0.4950   -1408.9461  0.4533 
   00074    0.4450   -1409.7149  0.4578 
   00075    0.4800   -1403.8939  0.4473 
   00076    0.5025   -1399.1958  0.4402 
   00077    0.4450   -1404.2199  0.4416 
   00078    0.4650   -1408.9523  0.4517 
   00079    0.4475   -1416.1278  0.4483 
   00080    0.4575   -1409.3022  0.4447 
   00081    0.4425   -1412.6056  0.4393 
   00082    0.4925   -1405.2956  0.4280 
   00083    0.4775   -1406.7803  0.4224 
   00084    0.4625   -1408.9061  0.4280 
   00085    0.4775   -1412.0227  0.4089 
   00086    0.4400   -1411.0180  0.4105 
   00087    0.4575   -1396.0368  0.4121 
   00088    0.4600   -1382.7374  0.4058 
   00089    0.4725   -1391.4670  0.4026 
   00090    0.4175   -1401.7603  0.3946 
   00091    0.4475   -1395.8808  0.3915 
   00092    0.4850   -1401.6886  0.3785 
   00093    0.4625   -1404.8358  0.3777 
   00094    0.4700   -1411.8670  0.3798 
   00095    0.4575   -1413.8490  0.3536 
   00096    0.4600   -1414.3593  0.3631 
   00097    0.4750   -1416.0011  0.3680 
   00098    0.4700   -1412.6008  0.3621 
   00099    0.4000   -1412.4667  0.3660 
   00100    0.4950   -1407.1243  0.3724 
   00101    0.4350   -1415.0661  0.3717 
   00102    0.5075   -1416.1486  0.3815 
   00103    0.4675   -1413.7663  0.3750 
   00104    0.4650   -1415.0492  0.3754 
   00105    0.4550   -1417.3798  0.3843 
   00106    0.4150   -1424.3995  0.3923 
   00107    0.4300   -1417.0924  0.3913 
   00108    0.4450   -1421.9248  0.3953 
   00109    0.4425   -1426.9527  0.4050 
   00110    0.3875   -1423.9904  0.4025 
   00111    0.4000   -1418.1242  0.4006 
   00112    0.4325   -1420.7729  0.4084 
   00113    0.4600   -1409.1530  0.4043 
   00114    0.4900   -1419.5205  0.4041 
   00115    0.4300   -1418.8672  0.4112 
   00116    0.4650   -1422.5008  0.4068 
   00117    0.4350   -1420.2009  0.3996 
   00118    0.4175   -1428.8857  0.3985 
   00119    0.4625   -1418.0500  0.3927 
   00120    0.4850   -1412.0936  0.3775 
   00121    0.4525   -1417.4255  0.3760 
   00122    0.4600   -1421.5631  0.3661 
   00123    0.4575   -1417.3084  0.3684 
   00124    0.4450   -1413.5194  0.3706 
   00125    0.4725   -1418.0973  0.3777 
   00126    0.4325   -1421.3998  0.3864 
   00127    0.4375   -1414.9166  0.3864 
   00128    0.4475   -1412.6298  0.3968 
   00129    0.4725   -1424.1708  0.3905 
   00130    0.4500   -1410.3533  0.3822 
   00131    0.4300   -1415.1919  0.3908 
   00132    0.4450   -1427.2685  0.3792 
   00133    0.4525   -1428.4610  0.3758 
   00134    0.4400   -1423.0975  0.3819 
   00135    0.4525   -1416.4632  0.3863 
   00136    0.4925   -1414.8499  0.3877 
   00137    0.4725   -1418.1585  0.3814 
   00138    0.4775   -1416.4185  0.3776 
   00139    0.4500   -1412.4614  0.3758 
   00140    0.4200   -1411.8822  0.3715 
   00141    0.4775   -1414.2957  0.3763 
   00142    0.4675   -1413.8327  0.3840 
   00143    0.4175   -1414.8685  0.3818 
   00144    0.4725   -1419.9537  0.3771 
   00145    0.4325   -1426.4445  0.3707 
   00146    0.4375   -1431.3471  0.3596 
   00147    0.4725   -1427.4645  0.3673 
   00148    0.4650   -1427.2383  0.3674 
   00149    0.4200   -1424.5592  0.3697 
   00150    0.4300   -1421.1510  0.3667 
   00151    0.4550   -1417.0992  0.3822 
   00152    0.4725   -1418.7099  0.3872 
   00153    0.4700   -1419.0270  0.3751 
   00154    0.4500   -1415.6329  0.3683 
   00155    0.4325   -1412.2434  0.3542 
   00156    0.4400   -1408.8497  0.3495 
   00157    0.4375   -1409.0562  0.3411 
   00158    0.4500   -1409.8771  0.3333 
   00159    0.4250   -1413.2703  0.3191 
   00160    0.5125   -1423.5526  0.3206 
   00161    0.4075   -1419.3093  0.3130 
   00162    0.4225   -1420.6736  0.3191 
   00163    0.4275   -1423.8090  0.3126 
   00164    0.4475   -1414.9636  0.3041 
   00165    0.4700   -1410.3494  0.3070 
   00166    0.4450   -1414.1185  0.3079 
   00167    0.4325   -1409.6511  0.3082 
   00168    0.4125   -1404.1500  0.3046 
   00169    0.5025   -1415.0383  0.2995 
   00170    0.4450   -1405.2795  0.2975 
   00171    0.4350   -1399.6624  0.2786 
   00172    0.4375   -1404.5049  0.2750 
   00173    0.4675   -1411.1004  0.2768 
   00174    0.4875   -1418.2863  0.2733 
   00175    0.4000   -1418.3558  0.2758 
   00176    0.4275   -1430.3606  0.2954 
   00177    0.4625   -1433.4302  0.3137 
   00178    0.4525   -1415.1609  0.3154 
   00179    0.4600   -1418.5933  0.3035 
   00180    0.4425   -1412.6864  0.2936 
   00181    0.4525   -1403.7989  0.2950 
   00182    0.4450   -1411.8983  0.3050 
   00183    0.4050   -1418.5301  0.3119 
   00184    0.5125   -1415.5859  0.3101 
   00185    0.4350   -1424.8289  0.3249 
   00186    0.4575   -1426.3181  0.3278 
   00187    0.4775   -1414.9260  0.3396 
   00188    0.4775   -1415.5753  0.3366 
   00189    0.4800   -1410.5687  0.3404 
   00190    0.4850   -1416.5444  0.3342 
   00191    0.4550   -1416.0647  0.3401 
   00192    0.4250   -1416.0674  0.3394 
   00193    0.4725   -1418.8094  0.3341 
   00194    0.4650   -1415.1478  0.3424 
   00195    0.4750   -1414.2132  0.3544 
   00196    0.4625   -1412.8968  0.3599 
   00197    0.4400   -1415.7586  0.3822 
   00198    0.4425   -1412.5763  0.3741 
   00199    0.4350   -1406.5176  0.3767 
   00200    0.4675   -1401.3045  0.3781 
   00201    0.4675   -1389.7911  0.3733 
   00202    0.4375   -1392.4476  0.3808 
   00203    0.4875   -1408.7539  0.3888 
   00204    0.4550   -1410.5079  0.3800 
   00205    0.4550   -1416.7536  0.3849 
   00206    0.4400   -1406.4753  0.3738 
   00207    0.5025   -1409.8327  0.3865 
   00208    0.4650   -1420.7997  0.3848 
   00209    0.4025   -1416.4473  0.3855 
   00210    0.4525   -1417.0547  0.3880 
   00211    0.4450   -1417.3376  0.3915 
   00212    0.4675   -1425.4397  0.3996 
   00213    0.4625   -1425.9206  0.4084 
   00214    0.4175   -1439.7217  0.4020 
   00215    0.4825   -1432.5863  0.4097 
   00216    0.4700   -1424.7035  0.4182 
   00217    0.4100   -1427.4661  0.4204 
   00218    0.4475   -1424.5483  0.4207 
   00219    0.4775   -1428.5794  0.4229 
   00220    0.4475   -1430.0639  0.4263 
   00221    0.4625   -1426.5359  0.4256 
   00222    0.4250   -1417.1871  0.4255 
   00223    0.4650   -1408.1844  0.4221 
   00224    0.4775   -1426.0802  0.4041 
   00225    0.4275   -1435.2381  0.3951 
   00226    0.4375   -1435.9243  0.3959 
   00227    0.4550   -1420.8555  0.3926 
   00228    0.4250   -1428.3940  0.3994 
   00229    0.4750   -1433.0907  0.4048 
   00230    0.4075   -1429.2876  0.3943 
   00231    0.4600   -1421.2091  0.3846 
   00232    0.4525   -1418.2175  0.3825 
   00233    0.4575   -1428.0089  0.3937 
   00234    0.4400   -1420.7281  0.3894 
   00235    0.4575   -1428.0125  0.3885 
   00236    0.4525   -1426.8875  0.3983 
   00237    0.4750   -1431.0647  0.4019 
   00238    0.4300   -1426.6035  0.3929 
   00239    0.3900   -1432.0184  0.3983 
   00240    0.4900   -1434.4449  0.4008 
   00241    0.4375   -1429.1652  0.3968 
   00242    0.4425   -1431.4687  0.3962 
   00243    0.4600   -1421.1874  0.3836 
   00244    0.4200   -1426.4551  0.3804 
   00245    0.4300   -1424.5414  0.3934 
   00246    0.4425   -1429.2254  0.3867 
   00247    0.4225   -1425.8436  0.4006 
   00248    0.4725   -1433.0326  0.3942 
   00249    0.4750   -1434.6238  0.4099 
   00250    0.4325   -1430.7881  0.4072 
   00251    0.4500   -1434.5968  0.3937 
   00252    0.4725   -1434.6295  0.3973 
   00253    0.3900   -1436.7344  0.3895 
   00254    0.4925   -1425.9744  0.3965 
   00255    0.4475   -1438.6080  0.3866 
   00256    0.4200   -1445.2791  0.3677 
   00257    0.4350   -1446.2406  0.3754 
   00258    0.4250   -1441.4627  0.3745 
   00259    0.4850   -1440.0814  0.3831 
   00260    0.4525   -1427.6875  0.3880 
   00261    0.4875   -1432.7221  0.3939 
   00262    0.4100   -1427.4861  0.3880 
   00263    0.4675   -1423.4587  0.3793 
   00264    0.3925   -1436.1081  0.3736 
   00265    0.4875   -1433.1371  0.3769 
   00266    0.4400   -1432.8563  0.3880 
   00267    0.4525   -1421.6672  0.4003 
   00268    0.4700   -1420.7414  0.4019 
   00269    0.4325   -1421.3648  0.4197 
   00270    0.4225   -1429.0323  0.4265 
   00271    0.4125   -1432.3707  0.4298 
   00272    0.3950   -1429.3524  0.4237 
   00273    0.4375   -1436.4084  0.4293 
   00274    0.4400   -1438.8321  0.4328 
   00275    0.4750   -1438.0346  0.4394 
   00276    0.4400   -1433.3311  0.4429 
   00277    0.4250   -1433.1297  0.4427 
   00278    0.4625   -1434.4486  0.4394 
   00279    0.4425   -1435.4348  0.4370 
   00280    0.4900   -1440.0828  0.4496 
   00281    0.4500   -1443.3439  0.4549 
   00282    0.4650   -1442.6169  0.4592 
   00283    0.4250   -1435.5656  0.4669 
   00284    0.4725   -1426.0736  0.4691 
   00285    0.4700   -1430.5273  0.4884 
   00286    0.4100   -1430.7284  0.4843 
   00287    0.4275   -1437.9764  0.4847 
   00288    0.4900   -1424.7946  0.4853 
   00289    0.4875   -1427.3905  0.4898 
   00290    0.4450   -1436.3641  0.4904 
   00291    0.4200   -1439.2486  0.4870 
   00292    0.4175   -1435.2606  0.4918 
   00293    0.4450   -1429.2699  0.5047 
   00294    0.4575   -1433.5406  0.5178 
   00295    0.4250   -1427.5153  0.5196 
   00296    0.4250   -1432.5770  0.5118 
   00297    0.4400   -1436.7817  0.5010 
   00298    0.3975   -1427.6203  0.4976 
   00299    0.4075   -1436.0060  0.4996 
   00300    0.4275   -1440.8461  0.5020 
   00301    0.4500   -1435.2143  0.5013 
