#=====================================================
# File created:        Mon-03-Nov-2025-at-01-43-03AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 1.050
# Run time (s):        7.491558
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -370.4876  0.2670 
   00001    0.7325    -606.9447  0.2783 
   00002    0.6225    -657.2166  0.3298 
   00003    0.6175    -715.5336  0.3369 
   00004    0.6150    -752.5472  0.3789 
   00005    0.5800    -768.4188  0.4076 
   00006    0.5650    -825.3014  0.4299 
   00007    0.5725    -788.4166  0.4023 
   00008    0.5650    -843.3131  0.4285 
   00009    0.5800    -816.5694  0.4122 
   00010    0.5700    -807.5596  0.4608 
   00011    0.5650    -832.3718  0.4528 
   00012    0.5175    -847.1684  0.4409 
   00013    0.5100    -869.4853  0.4490 
   00014    0.5650    -877.1353  0.4556 
   00015    0.5550    -887.2603  0.5043 
   00016    0.5050    -874.9171  0.4910 
   00017    0.5200    -912.2640  0.4954 
   00018    0.5300    -929.0875  0.5108 
   00019    0.5025    -905.8789  0.4551 
   00020    0.5150    -944.1579  0.4994 
   00021    0.4825    -982.3232  0.5156 
   00022    0.4975    -969.5216  0.5042 
   00023    0.4750    -984.0027  0.4998 
   00024    0.4600    -968.0388  0.4982 
   00025    0.4500   -1009.3914  0.5258 
   00026    0.4950   -1012.7300  0.5270 
   00027    0.4325   -1010.8445  0.5145 
   00028    0.5100    -963.0088  0.5180 
   00029    0.4775    -967.6862  0.5326 
   00030    0.5175    -917.7567  0.5142 
   00031    0.4550    -941.5930  0.5176 
   00032    0.5025    -959.0456  0.5172 
   00033    0.5350    -957.1820  0.5348 
   00034    0.4800    -989.0064  0.5436 
   00035    0.4350    -990.0703  0.5457 
   00036    0.4925    -956.7748  0.5161 
   00037    0.4850   -1000.7401  0.5311 
   00038    0.4450    -959.4952  0.4925 
   00039    0.4375    -948.7164  0.4942 
   00040    0.4850    -982.1352  0.5321 
   00041    0.5150    -939.2831  0.5021 
   00042    0.4725    -925.2776  0.5011 
   00043    0.5000    -939.2814  0.5125 
   00044    0.4800    -910.6351  0.4950 
   00045    0.5375    -911.2260  0.5083 
   00046    0.5000    -909.5873  0.4844 
   00047    0.5050    -892.9559  0.4797 
   00048    0.5025    -900.5416  0.4806 
   00049    0.5250    -916.6291  0.4570 
   00050    0.5275    -967.7362  0.4461 
   00051    0.4775    -948.3463  0.4475 
   00052    0.4875    -941.8929  0.4403 
   00053    0.4500    -981.7162  0.4671 
   00054    0.5200   -1024.3585  0.5203 
   00055    0.4625    -972.3908  0.5717 
   00056    0.4475    -994.6592  0.5775 
   00057    0.4700    -971.5535  0.5824 
   00058    0.4900    -982.5465  0.5736 
   00059    0.4200    -978.9820  0.5740 
   00060    0.5100    -984.6832  0.5857 
   00061    0.4550    -973.2525  0.5604 
   00062    0.4975    -984.0210  0.5644 
   00063    0.4750    -921.0072  0.5369 
   00064    0.5400    -946.7205  0.5524 
   00065    0.4725    -942.7623  0.5261 
   00066    0.4575    -964.4156  0.5213 
   00067    0.4775    -951.1314  0.5163 
   00068    0.5275    -930.2768  0.4845 
   00069    0.4875    -886.9178  0.4761 
   00070    0.5250    -907.8108  0.4703 
   00071    0.5200    -925.2087  0.4707 
   00072    0.4850    -943.7244  0.4593 
   00073    0.4650    -969.4558  0.4821 
   00074    0.4325   -1000.9502  0.4694 
   00075    0.4825    -974.2581  0.4805 
   00076    0.4225    -998.5735  0.4755 
   00077    0.4525   -1013.6551  0.4597 
   00078    0.4900    -980.3388  0.4532 
   00079    0.4550    -962.6439  0.4528 
   00080    0.4700    -930.7063  0.4561 
   00081    0.4875    -905.0304  0.4240 
   00082    0.5175    -927.9618  0.4125 
   00083    0.5275    -925.0579  0.4110 
   00084    0.4925    -951.5518  0.4243 
   00085    0.4975    -874.7497  0.4124 
   00086    0.5675    -864.6607  0.4115 
   00087    0.5300    -863.3022  0.4336 
   00088    0.5300    -875.9521  0.4323 
   00089    0.5625    -876.9133  0.4268 
   00090    0.5125    -876.9927  0.4388 
   00091    0.5575    -901.9926  0.4281 
   00092    0.5075    -884.4278  0.4649 
   00093    0.5025    -888.3469  0.4657 
   00094    0.4825    -908.5388  0.4729 
   00095    0.5050    -927.8560  0.4851 
   00096    0.5000    -953.7173  0.5272 
   00097    0.4625    -932.8605  0.5105 
   00098    0.5425    -953.4095  0.5105 
   00099    0.4775    -962.8485  0.5107 
   00100    0.4675    -919.7699  0.4627 
   00101    0.5025    -938.6106  0.4479 
   00102    0.5275    -916.5698  0.4223 
   00103    0.5150    -900.7208  0.4092 
   00104    0.5475    -864.2305  0.3981 
   00105    0.5450    -843.7700  0.4111 
   00106    0.5450    -874.0244  0.3945 
   00107    0.4900    -887.5548  0.3709 
   00108    0.5475    -879.4330  0.3713 
   00109    0.5050    -914.9330  0.3913 
   00110    0.4950    -893.7502  0.3729 
   00111    0.5000    -868.8146  0.3505 
   00112    0.5025    -855.6505  0.3442 
   00113    0.5550    -855.6293  0.3590 
   00114    0.5375    -890.6673  0.3521 
   00115    0.5000    -894.8593  0.3604 
   00116    0.5500    -885.1883  0.3678 
   00117    0.4975    -896.4238  0.3629 
   00118    0.5050    -910.0662  0.3754 
   00119    0.5300    -916.2244  0.4164 
   00120    0.5300    -884.9727  0.4236 
   00121    0.4625    -892.2387  0.4244 
   00122    0.5125    -927.5541  0.3929 
   00123    0.5125    -900.6575  0.3851 
   00124    0.5100    -898.5402  0.3734 
   00125    0.5050    -872.8876  0.3850 
   00126    0.5025    -921.1931  0.3406 
   00127    0.4450    -953.3811  0.3432 
   00128    0.4675    -930.7229  0.3896 
   00129    0.4925    -904.8682  0.3814 
   00130    0.4875    -896.8939  0.3470 
   00131    0.4950    -902.8816  0.3438 
   00132    0.5100    -917.4279  0.3829 
   00133    0.5375    -871.7908  0.3806 
   00134    0.5425    -851.3546  0.3526 
   00135    0.5175    -913.8543  0.3446 
   00136    0.5575    -900.0922  0.3409 
   00137    0.4975    -867.3141  0.3579 
   00138    0.5175    -881.5422  0.3865 
   00139    0.5450    -925.5531  0.3905 
   00140    0.5500    -935.2263  0.3786 
   00141    0.4875    -928.9922  0.3444 
   00142    0.5150    -944.4074  0.3714 
   00143    0.4875    -938.4893  0.3815 
   00144    0.5375    -917.1276  0.3801 
   00145    0.5350    -904.5423  0.3793 
   00146    0.5150    -879.8074  0.3654 
   00147    0.5275    -866.7412  0.3134 
   00148    0.5400    -877.4497  0.3391 
   00149    0.5050    -893.1156  0.3463 
