#=====================================================
# File created:        Mon-03-Nov-2025-at-01-43-57AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 1.400
# Run time (s):        8.102932
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -358.6038  0.2526 
   00001    0.7700    -548.7918  0.2679 
   00002    0.6875    -652.6956  0.2862 
   00003    0.6950    -695.4314  0.2609 
   00004    0.6725    -729.5328  0.2984 
   00005    0.6500    -769.8816  0.3101 
   00006    0.6200    -774.9156  0.3118 
   00007    0.5875    -756.6196  0.3489 
   00008    0.5900    -706.6192  0.3350 
   00009    0.6525    -769.2559  0.3271 
   00010    0.5800    -734.0658  0.3109 
   00011    0.6425    -741.9056  0.3190 
   00012    0.5900    -786.1314  0.3235 
   00013    0.5550    -738.5911  0.3120 
   00014    0.6225    -737.4941  0.3173 
   00015    0.5875    -751.5034  0.2832 
   00016    0.5975    -754.7698  0.2990 
   00017    0.6175    -731.8041  0.2530 
   00018    0.6275    -720.1705  0.2751 
   00019    0.6125    -797.0414  0.2716 
   00020    0.6325    -755.9580  0.2575 
   00021    0.6375    -735.1522  0.2963 
   00022    0.5825    -733.5747  0.2782 
   00023    0.6300    -763.4099  0.3088 
   00024    0.6175    -786.2481  0.3168 
   00025    0.6125    -779.9008  0.3183 
   00026    0.6225    -752.8575  0.2927 
   00027    0.6350    -771.0336  0.2714 
   00028    0.6000    -766.9294  0.2727 
   00029    0.5650    -806.2184  0.2849 
   00030    0.5875    -788.5117  0.2989 
   00031    0.5850    -812.5853  0.3185 
   00032    0.6275    -822.3190  0.2914 
   00033    0.5475    -837.6294  0.3120 
   00034    0.6225    -803.2097  0.3096 
   00035    0.5975    -820.3021  0.3130 
   00036    0.5700    -774.9918  0.3049 
   00037    0.6050    -762.4122  0.3166 
   00038    0.6375    -744.4204  0.2940 
   00039    0.6450    -759.1710  0.3080 
   00040    0.6300    -718.5619  0.3129 
   00041    0.6175    -724.3968  0.2948 
   00042    0.6175    -789.8471  0.3236 
   00043    0.6125    -731.4692  0.3131 
   00044    0.5800    -781.6893  0.3386 
   00045    0.6075    -751.4529  0.3353 
   00046    0.6150    -762.1860  0.3314 
   00047    0.6325    -772.8979  0.3306 
   00048    0.6450    -724.2728  0.3011 
   00049    0.6100    -737.7086  0.3237 
   00050    0.6325    -711.9626  0.2936 
   00051    0.6275    -684.2920  0.2904 
   00052    0.6200    -694.2210  0.2905 
   00053    0.6000    -722.4242  0.3259 
   00054    0.6100    -721.5947  0.3064 
   00055    0.6500    -745.1824  0.3109 
   00056    0.6075    -761.3954  0.2580 
   00057    0.6150    -785.4705  0.2871 
   00058    0.5850    -784.6267  0.2777 
   00059    0.6325    -755.6690  0.3325 
   00060    0.6475    -775.6773  0.3570 
   00061    0.6200    -754.8848  0.3385 
   00062    0.6025    -703.3171  0.3704 
   00063    0.5675    -752.6392  0.3637 
   00064    0.6450    -750.8484  0.3280 
   00065    0.6275    -749.4782  0.2890 
   00066    0.6100    -738.8465  0.2576 
   00067    0.6025    -756.9850  0.2723 
   00068    0.6375    -767.2903  0.2662 
   00069    0.6250    -746.2383  0.2844 
   00070    0.6200    -727.9813  0.2798 
   00071    0.5775    -738.1856  0.2752 
   00072    0.6625    -713.6134  0.2864 
   00073    0.6225    -732.1550  0.2885 
   00074    0.6775    -708.4322  0.2697 
   00075    0.6550    -676.6282  0.2836 
   00076    0.6800    -707.6325  0.2909 
   00077    0.6300    -709.8052  0.2542 
   00078    0.6325    -682.6272  0.2780 
   00079    0.6150    -703.7497  0.3028 
   00080    0.5800    -730.2151  0.3402 
   00081    0.6150    -721.3228  0.3440 
   00082    0.6525    -811.4138  0.3354 
   00083    0.6325    -796.1503  0.3232 
   00084    0.6300    -801.6188  0.3149 
   00085    0.6300    -774.0668  0.2948 
   00086    0.6375    -665.5868  0.2646 
   00087    0.6400    -714.2946  0.2668 
   00088    0.6225    -720.5417  0.2760 
   00089    0.6250    -727.6727  0.2741 
   00090    0.6175    -754.5149  0.3231 
   00091    0.6350    -760.8949  0.2948 
   00092    0.5625    -733.4768  0.3259 
   00093    0.5950    -724.5313  0.3182 
   00094    0.6425    -735.0545  0.3267 
   00095    0.6150    -706.8207  0.3078 
   00096    0.6525    -733.2063  0.3166 
   00097    0.6150    -741.5067  0.3197 
   00098    0.6300    -730.4852  0.3026 
   00099    0.6200    -730.6607  0.2897 
   00100    0.6200    -705.1964  0.2854 
   00101    0.5975    -708.8528  0.2637 
   00102    0.6300    -703.6075  0.3067 
   00103    0.6425    -692.6550  0.2806 
   00104    0.6475    -708.4236  0.2645 
   00105    0.6100    -722.4718  0.3025 
   00106    0.6700    -737.0344  0.2841 
   00107    0.6050    -768.6882  0.2997 
   00108    0.5625    -755.0872  0.3052 
   00109    0.6475    -750.1020  0.3021 
   00110    0.6325    -761.9655  0.2945 
   00111    0.6400    -749.9181  0.2779 
   00112    0.6150    -678.1309  0.2866 
   00113    0.6550    -705.5157  0.2722 
   00114    0.6275    -741.1839  0.2933 
   00115    0.6075    -717.7042  0.2665 
   00116    0.6325    -756.4480  0.2894 
   00117    0.6475    -736.1918  0.3170 
   00118    0.6125    -691.7335  0.3181 
   00119    0.6700    -722.6976  0.3117 
   00120    0.5825    -744.2723  0.3309 
   00121    0.5500    -769.8389  0.3218 
   00122    0.6175    -762.1116  0.2940 
   00123    0.6200    -783.5478  0.3168 
   00124    0.5825    -775.0091  0.3195 
   00125    0.6025    -747.5475  0.3084 
   00126    0.6425    -756.2081  0.3208 
   00127    0.5700    -807.2322  0.2904 
   00128    0.5900    -762.7122  0.2864 
   00129    0.5900    -776.9258  0.3017 
   00130    0.6125    -795.0800  0.2779 
   00131    0.5525    -799.3029  0.2955 
   00132    0.6225    -807.9727  0.3455 
   00133    0.6025    -806.9550  0.3582 
   00134    0.5925    -805.1487  0.3392 
   00135    0.5975    -831.2568  0.3358 
   00136    0.6000    -794.9147  0.3551 
   00137    0.6000    -752.2317  0.3516 
   00138    0.5850    -788.3182  0.3782 
   00139    0.6325    -778.1930  0.3741 
   00140    0.6325    -757.9193  0.3876 
   00141    0.6350    -781.4201  0.4024 
   00142    0.6500    -792.4127  0.3736 
   00143    0.6300    -761.7850  0.3789 
   00144    0.6300    -764.1602  0.3511 
   00145    0.6175    -720.3443  0.3342 
   00146    0.6000    -705.5874  0.2803 
   00147    0.6625    -713.9665  0.2865 
   00148    0.5825    -778.7608  0.2634 
   00149    0.5825    -755.3225  0.2727 
   00150    0.6475    -725.0956  0.3024 
   00151    0.6300    -703.1290  0.2914 
   00152    0.6300    -733.0323  0.2828 
   00153    0.6575    -710.3142  0.2805 
   00154    0.6475    -761.8438  0.2759 
   00155    0.6125    -768.6609  0.2875 
   00156    0.6300    -756.1538  0.3050 
   00157    0.5800    -736.0042  0.3199 
   00158    0.6700    -712.5626  0.3398 
   00159    0.5975    -735.4895  0.3396 
   00160    0.5875    -753.7957  0.3685 
   00161    0.6100    -764.8214  0.4062 
   00162    0.6275    -773.0583  0.3833 
   00163    0.6225    -736.1497  0.3690 
   00164    0.6400    -715.5851  0.3472 
   00165    0.6275    -772.6224  0.3764 
   00166    0.5825    -766.6134  0.3306 
   00167    0.6425    -727.9516  0.3119 
   00168    0.6575    -756.5970  0.2884 
   00169    0.5850    -768.4536  0.3028 
   00170    0.5900    -767.8162  0.2798 
   00171    0.5850    -757.9032  0.2863 
   00172    0.5950    -768.7512  0.2730 
   00173    0.5975    -791.3001  0.2847 
   00174    0.6075    -831.7104  0.3046 
   00175    0.5625    -833.1128  0.2765 
   00176    0.5500    -770.8671  0.3320 
   00177    0.6250    -799.0089  0.3820 
   00178    0.6200    -761.1504  0.3886 
   00179    0.6000    -765.8016  0.3735 
   00180    0.5875    -775.6545  0.3373 
   00181    0.6625    -750.6092  0.3369 
   00182    0.6275    -765.1146  0.3515 
   00183    0.5975    -772.8886  0.3647 
   00184    0.6225    -777.3233  0.3275 
   00185    0.6225    -757.6095  0.3342 
   00186    0.6300    -741.9039  0.3070 
   00187    0.6475    -731.2202  0.3180 
   00188    0.6700    -742.6092  0.3372 
   00189    0.6125    -760.2679  0.3675 
   00190    0.6225    -741.1572  0.3310 
   00191    0.6175    -770.1024  0.3242 
   00192    0.6275    -784.4348  0.3061 
   00193    0.5950    -752.0605  0.3182 
   00194    0.6150    -767.9113  0.2969 
   00195    0.6025    -769.8179  0.2816 
   00196    0.5875    -720.7073  0.2859 
   00197    0.6350    -725.0825  0.2945 
   00198    0.6075    -709.8977  0.2872 
   00199    0.6075    -742.9863  0.3407 
   00200    0.6275    -732.1485  0.3536 
   00201    0.5975    -724.7245  0.3725 
   00202    0.6675    -701.2882  0.3599 
   00203    0.6325    -730.2933  0.4192 
   00204    0.5875    -798.7263  0.4506 
   00205    0.5650    -793.8294  0.4313 
   00206    0.6000    -817.7279  0.4344 
   00207    0.5700    -805.6217  0.4201 
   00208    0.5975    -799.6388  0.4166 
   00209    0.6250    -787.5474  0.4670 
   00210    0.6400    -800.9912  0.4632 
   00211    0.5825    -778.1593  0.4237 
   00212    0.5950    -754.4929  0.3855 
   00213    0.6275    -770.7654  0.3621 
   00214    0.6250    -794.6435  0.3722 
   00215    0.5775    -799.7001  0.3204 
   00216    0.5950    -791.8978  0.3322 
   00217    0.5675    -733.5397  0.3465 
   00218    0.5925    -716.3184  0.2687 
   00219    0.6225    -720.5872  0.2641 
   00220    0.5925    -778.7728  0.2990 
   00221    0.6625    -781.1756  0.2971 
   00222    0.6275    -779.1233  0.3032 
   00223    0.6000    -735.5481  0.3090 
   00224    0.5850    -748.3256  0.3007 
   00225    0.6150    -735.4449  0.2956 
   00226    0.6175    -775.9408  0.3489 
   00227    0.6675    -768.7880  0.3273 
   00228    0.6000    -796.9884  0.3538 
   00229    0.6000    -779.7748  0.3171 
   00230    0.5950    -816.8525  0.3427 
   00231    0.5600    -889.6139  0.3563 
   00232    0.5150    -830.0229  0.3514 
   00233    0.5925    -790.6119  0.3452 
   00234    0.5950    -792.0441  0.3560 
   00235    0.6075    -756.7812  0.3413 
   00236    0.5925    -759.4065  0.3913 
   00237    0.6300    -733.9239  0.3803 
   00238    0.5825    -792.3088  0.3930 
   00239    0.6000    -816.1330  0.3940 
   00240    0.6250    -776.2399  0.4140 
   00241    0.6125    -739.5583  0.4003 
   00242    0.6575    -690.6118  0.4043 
   00243    0.6650    -716.9881  0.3827 
   00244    0.6300    -698.4224  0.3822 
   00245    0.6175    -771.0331  0.3742 
   00246    0.6475    -772.2603  0.3966 
   00247    0.5600    -788.6620  0.3659 
   00248    0.5675    -757.4018  0.3348 
   00249    0.6300    -792.0216  0.3451 
   00250    0.6300    -759.9813  0.2875 
   00251    0.6400    -773.8558  0.3178 
   00252    0.5975    -771.7357  0.3294 
   00253    0.6275    -714.9551  0.3316 
   00254    0.5950    -728.9110  0.3475 
   00255    0.6575    -764.5274  0.3270 
   00256    0.6200    -759.2458  0.3214 
   00257    0.5900    -749.4226  0.3258 
   00258    0.6275    -764.1404  0.3005 
   00259    0.6400    -705.9097  0.2800 
   00260    0.6500    -735.7919  0.2896 
   00261    0.6025    -801.0764  0.3276 
   00262    0.5575    -766.9250  0.3270 
   00263    0.6500    -727.6925  0.3538 
   00264    0.6275    -718.9180  0.3578 
   00265    0.6175    -707.0846  0.2849 
   00266    0.6325    -741.3975  0.3233 
   00267    0.6125    -741.6142  0.3409 
   00268    0.6275    -749.2288  0.3537 
   00269    0.6075    -736.0050  0.3394 
   00270    0.6325    -739.0571  0.3412 
   00271    0.6300    -720.1021  0.3241 
   00272    0.6600    -708.9042  0.3098 
   00273    0.6525    -734.7500  0.2807 
   00274    0.6075    -797.1533  0.2977 
   00275    0.6250    -787.9498  0.2770 
   00276    0.5950    -782.8398  0.3032 
   00277    0.5850    -797.1198  0.2731 
   00278    0.5925    -731.1102  0.2521 
   00279    0.6125    -718.9111  0.2769 
   00280    0.6525    -753.6221  0.3135 
   00281    0.6025    -768.1075  0.3068 
   00282    0.6300    -761.3452  0.2734 
   00283    0.5975    -797.0642  0.2722 
   00284    0.5625    -786.4697  0.3154 
   00285    0.6100    -822.2525  0.2952 
   00286    0.6600    -757.0300  0.3194 
   00287    0.5850    -741.5951  0.2830 
   00288    0.5900    -802.1296  0.2936 
   00289    0.6025    -791.2293  0.2898 
   00290    0.6275    -798.6243  0.3086 
   00291    0.6050    -772.2314  0.3025 
   00292    0.5850    -766.9721  0.2947 
   00293    0.5900    -751.7384  0.2810 
   00294    0.6500    -714.6201  0.2837 
   00295    0.6350    -739.1847  0.2756 
   00296    0.6250    -727.9677  0.2979 
   00297    0.5725    -760.8462  0.3026 
   00298    0.6350    -737.3014  0.3292 
   00299    0.6225    -729.7208  0.3192 
   00300    0.6250    -725.6132  0.3106 
   00301    0.6075    -714.4128  0.3153 
   00302    0.6075    -740.0303  0.3374 
   00303    0.5850    -740.9851  0.3608 
   00304    0.5950    -805.6938  0.3512 
   00305    0.6200    -767.3703  0.3566 
   00306    0.5925    -764.4004  0.3346 
   00307    0.6500    -805.5882  0.3451 
   00308    0.5550    -795.5431  0.3662 
   00309    0.6275    -782.7527  0.3564 
   00310    0.5950    -808.6237  0.3494 
   00311    0.6400    -799.9784  0.3719 
   00312    0.6225    -771.4349  0.3443 
   00313    0.6450    -772.7126  0.3561 
   00314    0.5900    -752.1833  0.3548 
   00315    0.6150    -788.9612  0.3557 
   00316    0.6100    -810.2460  0.3198 
   00317    0.5925    -774.2246  0.3369 
   00318    0.6025    -804.9297  0.3522 
   00319    0.5825    -786.7368  0.3964 
   00320    0.6125    -832.0681  0.3949 
   00321    0.5425    -822.8283  0.3875 
   00322    0.5950    -787.2529  0.4071 
   00323    0.5750    -774.2536  0.4204 
   00324    0.6300    -795.1545  0.4243 
   00325    0.5750    -756.1733  0.4180 
   00326    0.5675    -743.4880  0.4007 
   00327    0.5975    -790.6501  0.3597 
   00328    0.5975    -722.8296  0.3309 
   00329    0.6675    -703.9269  0.2943 
   00330    0.7100    -744.8888  0.2741 
   00331    0.6100    -748.5945  0.3020 
   00332    0.6325    -736.9774  0.3225 
   00333    0.6650    -712.5829  0.2948 
   00334    0.6100    -717.5328  0.3290 
   00335    0.6225    -786.2742  0.3112 
   00336    0.6475    -808.5567  0.3132 
   00337    0.5850    -830.7010  0.2839 
   00338    0.5950    -814.6613  0.3403 
   00339    0.5650    -815.9259  0.3471 
   00340    0.5950    -792.7812  0.3082 
   00341    0.5675    -763.0603  0.2725 
   00342    0.6050    -749.5481  0.2676 
   00343    0.5600    -766.0851  0.2882 
   00344    0.6050    -748.6259  0.3073 
   00345    0.6550    -721.1544  0.3014 
   00346    0.6300    -743.6122  0.2852 
   00347    0.6000    -723.0872  0.3119 
   00348    0.6275    -717.1912  0.2895 
   00349    0.6350    -714.0098  0.3425 
   00350    0.6200    -729.1056  0.3156 
   00351    0.6175    -753.6725  0.3489 
   00352    0.6175    -680.3533  0.3622 
   00353    0.6125    -710.9547  0.3671 
   00354    0.6175    -725.6020  0.3437 
   00355    0.6250    -694.0276  0.3472 
   00356    0.6325    -728.1206  0.3191 
   00357    0.6625    -788.5526  0.3218 
