#=====================================================
# File created:        Mon-03-Nov-2025-at-03-24-09AM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        2.307427
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2516.7544  0.2677 
   00001    0.6740   -3765.5272  0.2718 
   00002    0.6196   -4538.9505  0.2734 
   00003    0.5920   -5123.9833  0.2747 
   00004    0.5432   -5545.7504  0.2635 
   00005    0.5304   -5868.5277  0.2653 
   00006    0.5280   -6168.9106  0.2679 
   00007    0.5016   -6422.1564  0.2634 
   00008    0.4804   -6606.9654  0.2673 
   00009    0.4956   -6769.7932  0.2622 
   00010    0.4712   -6910.5767  0.2684 
   00011    0.4764   -7045.3507  0.2667 
   00012    0.4660   -7188.7910  0.2581 
   00013    0.4692   -7212.9969  0.2645 
   00014    0.4552   -7312.5035  0.2618 
   00015    0.4472   -7362.1457  0.2613 
   00016    0.4476   -7403.1016  0.2628 
   00017    0.4760   -7452.6528  0.2775 
   00018    0.4484   -7545.2017  0.2815 
   00019    0.4408   -7586.7962  0.2845 
   00020    0.4436   -7625.2111  0.2906 
   00021    0.4548   -7649.9481  0.2924 
   00022    0.4548   -7693.7880  0.2886 
   00023    0.4472   -7691.4642  0.2884 
   00024    0.4572   -7710.5833  0.2858 
   00025    0.4344   -7772.6746  0.2908 
   00026    0.4404   -7781.2219  0.2772 
   00027    0.4460   -7817.2523  0.2736 
   00028    0.4400   -7810.9902  0.2731 
   00029    0.4576   -7831.5727  0.2714 
   00030    0.4376   -7886.2763  0.2734 
   00031    0.4164   -7925.5631  0.2749 
   00032    0.4364   -7949.5226  0.2793 
   00033    0.4472   -8014.1657  0.2763 
   00034    0.4236   -8003.0802  0.2735 
   00035    0.4376   -8044.5969  0.2775 
   00036    0.4164   -8060.7954  0.2789 
   00037    0.4256   -8039.3620  0.2758 
   00038    0.4276   -8045.6464  0.2750 
   00039    0.4176   -8061.8176  0.2746 
   00040    0.4296   -8084.9258  0.2838 
   00041    0.4336   -8051.7326  0.2833 
   00042    0.4336   -8064.3466  0.2840 
   00043    0.4304   -8043.2802  0.2870 
   00044    0.4216   -8030.5250  0.2963 
   00045    0.4232   -8024.5606  0.3020 
   00046    0.4392   -8059.1533  0.3017 
   00047    0.4236   -8086.7107  0.3001 
   00048    0.4260   -8115.7915  0.2959 
   00049    0.4284   -8105.0468  0.2957 
   00050    0.4344   -8105.2077  0.2984 
