#=====================================================
# File created:        Mon-03-Nov-2025-at-01-42-18AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.750
# Run time (s):        7.559708
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -382.5007  0.2794 
   00001    0.6775    -617.1069  0.2851 
   00002    0.5800    -757.1679  0.2975 
   00003    0.5775    -800.9892  0.3034 
   00004    0.5850    -868.7771  0.3400 
   00005    0.5475    -932.4171  0.3303 
   00006    0.4825    -964.1863  0.3228 
   00007    0.4325    -991.4850  0.3144 
   00008    0.4575   -1000.4018  0.3101 
   00009    0.4750   -1027.5812  0.3100 
   00010    0.4825   -1067.3998  0.3497 
   00011    0.4325   -1066.7222  0.3622 
   00012    0.4750   -1059.5905  0.3717 
   00013    0.4125   -1064.1146  0.3815 
   00014    0.4575   -1067.7608  0.4123 
   00015    0.4350   -1097.0438  0.4080 
   00016    0.4200   -1116.2644  0.4281 
   00017    0.4300   -1099.6254  0.4206 
   00018    0.4250   -1116.6740  0.4132 
   00019    0.4500   -1100.1384  0.3952 
   00020    0.4725   -1097.1060  0.4103 
   00021    0.4275   -1082.2683  0.4091 
   00022    0.4150   -1082.4061  0.4128 
   00023    0.4375   -1095.8979  0.4268 
   00024    0.4100   -1115.0904  0.4303 
   00025    0.3975   -1161.1809  0.4479 
   00026    0.3725   -1136.3498  0.4550 
   00027    0.4075   -1160.2222  0.4604 
   00028    0.4250   -1147.1708  0.4382 
   00029    0.4525   -1148.0979  0.4329 
   00030    0.4175   -1121.2847  0.4396 
   00031    0.4350   -1123.6282  0.4440 
   00032    0.4900   -1131.4525  0.4406 
   00033    0.4350   -1119.1269  0.4296 
   00034    0.4200   -1111.8862  0.3933 
   00035    0.4275   -1095.5590  0.3992 
   00036    0.3975   -1098.7461  0.4067 
   00037    0.4550   -1089.4215  0.4193 
   00038    0.4675   -1082.3515  0.4493 
   00039    0.4625   -1108.1961  0.4699 
   00040    0.4275   -1123.7164  0.4671 
   00041    0.4375   -1125.0389  0.4909 
   00042    0.4575   -1109.7173  0.4866 
   00043    0.4425   -1110.8289  0.4695 
   00044    0.4225   -1093.7477  0.4753 
   00045    0.4450   -1082.2142  0.5091 
   00046    0.4600   -1114.2934  0.4981 
   00047    0.4675   -1102.2033  0.5004 
   00048    0.4025   -1144.1309  0.5014 
   00049    0.4350   -1117.8530  0.4990 
   00050    0.3650   -1141.4215  0.5085 
   00051    0.4275   -1161.1623  0.5179 
   00052    0.4325   -1140.5898  0.5128 
   00053    0.3925   -1128.6570  0.5219 
   00054    0.4025   -1120.6201  0.5085 
   00055    0.4375   -1111.7530  0.5008 
   00056    0.4250   -1087.2584  0.5211 
   00057    0.4600   -1105.7986  0.5128 
   00058    0.3575   -1101.3311  0.4993 
   00059    0.3575   -1086.3096  0.4838 
   00060    0.4350   -1041.4430  0.4727 
   00061    0.4950   -1048.1944  0.4758 
   00062    0.4850   -1091.0021  0.4858 
   00063    0.4625   -1077.0261  0.4714 
   00064    0.4550   -1085.4772  0.4751 
   00065    0.4500   -1096.9130  0.4775 
   00066    0.4275   -1114.4586  0.4981 
   00067    0.4400   -1112.6175  0.4852 
   00068    0.4475   -1111.7672  0.5293 
   00069    0.4225   -1120.7202  0.5437 
   00070    0.4225   -1129.5375  0.5539 
   00071    0.4050   -1142.8777  0.5600 
   00072    0.3975   -1152.2987  0.5583 
   00073    0.4450   -1178.5466  0.5575 
   00074    0.4275   -1185.7518  0.5569 
   00075    0.4300   -1177.6783  0.5460 
   00076    0.3975   -1168.3553  0.5314 
   00077    0.4025   -1171.0881  0.5242 
   00078    0.4250   -1200.1039  0.5184 
   00079    0.4050   -1189.6513  0.5237 
   00080    0.4300   -1191.8863  0.5244 
   00081    0.4025   -1197.6985  0.5191 
   00082    0.3975   -1208.7657  0.5315 
