#=====================================================
# File created:        Wed-05-Nov-2025-at-03-30-06AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.400
# Run time (s):        2.186416
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -378.7780  0.2802 
   00001    0.3425    -393.2935  0.3479 
   00002    0.4425    -413.3939  0.3602 
   00003    0.3875    -431.5054  0.3542 
   00004    0.4575    -456.4094  0.3669 
   00005    0.4150    -486.5258  0.3822 
   00006    0.3575    -493.2560  0.3737 
   00007    0.4550    -518.1423  0.3835 
   00008    0.4475    -538.7161  0.3948 
   00009    0.4225    -553.1602  0.3895 
   00010    0.4250    -570.2669  0.3953 
   00011    0.4025    -588.4838  0.3965 
   00012    0.4400    -614.5593  0.4013 
   00013    0.4525    -621.8395  0.3954 
   00014    0.4750    -639.0737  0.3907 
   00015    0.4575    -668.8897  0.4097 
   00016    0.4600    -669.4533  0.4108 
   00017    0.4850    -710.0284  0.4157 
   00018    0.4075    -725.2777  0.4167 
   00019    0.4550    -730.5467  0.4173 
   00020    0.4325    -740.6531  0.4217 
   00021    0.4700    -753.5009  0.4298 
   00022    0.4750    -765.0555  0.4395 
   00023    0.4375    -776.1232  0.4390 
   00024    0.4675    -792.0407  0.4430 
   00025    0.4700    -801.3800  0.4452 
   00026    0.4200    -802.7474  0.4449 
   00027    0.4200    -812.7077  0.4514 
   00028    0.4250    -823.0530  0.4566 
   00029    0.4425    -840.6466  0.4526 
   00030    0.4300    -842.6745  0.4488 
   00031    0.4475    -846.1221  0.4489 
   00032    0.4625    -866.6455  0.4578 
   00033    0.4200    -881.0465  0.4595 
   00034    0.4125    -888.8235  0.4597 
   00035    0.3975    -888.8659  0.4586 
   00036    0.4150    -897.7007  0.4595 
   00037    0.4500    -909.0361  0.4685 
   00038    0.4325    -919.7812  0.4713 
   00039    0.4675    -935.5218  0.4804 
   00040    0.4375    -944.2014  0.4834 
   00041    0.4200    -946.7407  0.4818 
   00042    0.5025    -956.7044  0.4893 
   00043    0.4875    -973.1345  0.4960 
   00044    0.3900    -975.8309  0.4926 
   00045    0.4425    -988.4891  0.4893 
   00046    0.4425    -994.7080  0.4841 
   00047    0.4575    -997.0321  0.4828 
   00048    0.4175   -1003.7793  0.4807 
   00049    0.4000    -999.0005  0.4771 
   00050    0.4275   -1005.4787  0.4778 
   00051    0.4575   -1016.8813  0.4767 
   00052    0.4325   -1023.9624  0.4796 
   00053    0.4450   -1032.4390  0.4840 
   00054    0.4600   -1041.6065  0.4863 
   00055    0.4675   -1045.6666  0.4867 
   00056    0.4250   -1049.8194  0.4844 
   00057    0.4125   -1057.7967  0.4836 
   00058    0.4600   -1054.8803  0.4830 
   00059    0.4475   -1066.4242  0.4788 
   00060    0.4100   -1072.1160  0.4831 
   00061    0.4425   -1075.6562  0.4836 
   00062    0.4125   -1081.7839  0.4808 
   00063    0.4775   -1081.3496  0.4811 
   00064    0.4475   -1090.9538  0.4806 
   00065    0.4325   -1094.3039  0.4823 
   00066    0.4250   -1096.5221  0.4862 
   00067    0.4500   -1097.7608  0.4927 
   00068    0.4425   -1099.4020  0.4908 
   00069    0.3900   -1107.8084  0.4912 
   00070    0.4650   -1106.1754  0.4907 
   00071    0.4225   -1113.4191  0.4893 
   00072    0.4275   -1112.8784  0.4871 
   00073    0.4050   -1118.0312  0.4877 
   00074    0.4325   -1119.5848  0.4827 
   00075    0.4300   -1127.5100  0.4863 
   00076    0.4325   -1131.4379  0.4831 
   00077    0.4125   -1135.0148  0.4816 
   00078    0.4050   -1139.7098  0.4780 
   00079    0.4225   -1144.3350  0.4798 
   00080    0.4350   -1149.8167  0.4816 
   00081    0.4400   -1153.4367  0.4838 
   00082    0.4075   -1159.8367  0.4823 
   00083    0.4275   -1157.6032  0.4812 
   00084    0.4400   -1164.7599  0.4820 
   00085    0.4575   -1179.3378  0.4819 
   00086    0.4025   -1179.9156  0.4784 
   00087    0.4750   -1180.1445  0.4807 
   00088    0.4550   -1180.3435  0.4795 
   00089    0.4525   -1184.9037  0.4842 
   00090    0.4575   -1187.1859  0.4874 
   00091    0.4450   -1187.7530  0.4870 
   00092    0.4400   -1195.1312  0.4914 
   00093    0.4400   -1198.2683  0.4875 
   00094    0.4075   -1197.5784  0.4889 
   00095    0.4250   -1198.9347  0.4924 
   00096    0.4450   -1199.1892  0.4921 
   00097    0.4175   -1201.9426  0.4920 
   00098    0.4575   -1202.8921  0.4923 
   00099    0.4650   -1202.9860  0.4922 
   00100    0.4250   -1201.8721  0.4912 
   00101    0.4400   -1204.0816  0.4904 
   00102    0.4050   -1213.9176  0.4919 
   00103    0.4475   -1211.6528  0.4988 
   00104    0.4775   -1207.4874  0.5043 
   00105    0.4250   -1205.6263  0.5018 
   00106    0.4350   -1210.4773  0.5089 
   00107    0.4300   -1219.0408  0.5163 
   00108    0.4200   -1217.4511  0.5149 
   00109    0.4700   -1218.2787  0.5138 
   00110    0.4500   -1217.5962  0.5088 
   00111    0.4375   -1216.1534  0.5087 
   00112    0.4425   -1224.0204  0.5082 
   00113    0.4350   -1226.2851  0.5130 
   00114    0.4100   -1231.5720  0.5098 
   00115    0.3925   -1225.1772  0.5110 
   00116    0.4425   -1227.7171  0.5107 
   00117    0.4175   -1223.7264  0.5171 
   00118    0.3975   -1218.6461  0.5149 
   00119    0.4325   -1218.9216  0.5209 
   00120    0.4225   -1217.9947  0.5229 
   00121    0.4075   -1218.7472  0.5255 
   00122    0.4300   -1220.2231  0.5252 
   00123    0.4575   -1223.9868  0.5242 
   00124    0.4175   -1225.3772  0.5302 
   00125    0.4675   -1227.2776  0.5340 
   00126    0.4175   -1231.4235  0.5323 
   00127    0.4175   -1227.8205  0.5321 
   00128    0.4400   -1230.0329  0.5306 
   00129    0.4350   -1233.7183  0.5351 
   00130    0.4500   -1231.2785  0.5350 
   00131    0.4025   -1238.2707  0.5436 
   00132    0.4300   -1243.9806  0.5489 
   00133    0.4250   -1252.4619  0.5495 
   00134    0.4425   -1250.7926  0.5497 
   00135    0.4175   -1252.8853  0.5538 
   00136    0.4050   -1255.8941  0.5568 
   00137    0.4225   -1253.9726  0.5540 
   00138    0.4450   -1255.0751  0.5587 
   00139    0.3800   -1256.5251  0.5528 
   00140    0.4550   -1250.6126  0.5547 
   00141    0.4175   -1250.7087  0.5558 
   00142    0.4125   -1252.0396  0.5597 
   00143    0.4250   -1258.0394  0.5634 
   00144    0.4625   -1258.9902  0.5654 
   00145    0.4325   -1259.6540  0.5607 
   00146    0.4775   -1257.0582  0.5611 
   00147    0.4450   -1256.5225  0.5613 
