#=====================================================
# File created:        Wed-05-Nov-2025-at-03-29-59AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.250
# Run time (s):        2.189011
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -365.8026  0.2917 
   00001    0.4550    -378.7535  0.3521 
   00002    0.4575    -401.6434  0.3500 
   00003    0.4950    -424.5078  0.3584 
   00004    0.4075    -437.9122  0.3597 
   00005    0.4950    -447.5447  0.3707 
   00006    0.5075    -466.1459  0.3709 
   00007    0.4775    -478.4046  0.3662 
   00008    0.4950    -499.0899  0.3743 
   00009    0.4300    -517.8721  0.3742 
   00010    0.4750    -526.6173  0.3749 
   00011    0.5000    -532.7470  0.3635 
   00012    0.4825    -553.3769  0.3705 
   00013    0.4975    -570.6574  0.3736 
   00014    0.4700    -580.3341  0.3704 
   00015    0.4700    -608.4216  0.3747 
   00016    0.5050    -640.0233  0.3685 
   00017    0.5100    -650.9431  0.3705 
   00018    0.4875    -665.6242  0.3701 
   00019    0.4650    -675.8101  0.3771 
   00020    0.4225    -682.8084  0.3753 
   00021    0.4425    -691.6394  0.3730 
   00022    0.4875    -703.4734  0.3764 
   00023    0.5075    -707.5638  0.3772 
   00024    0.4725    -719.0864  0.3816 
   00025    0.4875    -738.5704  0.3756 
   00026    0.4950    -747.7961  0.3807 
   00027    0.5150    -755.2330  0.3807 
   00028    0.5125    -761.2790  0.3799 
   00029    0.5150    -781.9926  0.3818 
   00030    0.4575    -787.9837  0.3844 
   00031    0.4600    -796.8455  0.3869 
   00032    0.4925    -814.4913  0.3910 
   00033    0.5400    -830.2432  0.3951 
   00034    0.4550    -842.0758  0.4025 
   00035    0.4625    -848.5407  0.4028 
   00036    0.4625    -855.6004  0.4073 
   00037    0.4850    -865.8810  0.4023 
   00038    0.4875    -867.3804  0.4031 
   00039    0.4800    -876.7332  0.4069 
   00040    0.4950    -882.6811  0.4081 
   00041    0.5100    -883.9544  0.4078 
   00042    0.4500    -893.7106  0.4038 
   00043    0.4900    -902.7998  0.4086 
   00044    0.4900    -913.4058  0.4062 
   00045    0.5050    -914.6195  0.4045 
   00046    0.5100    -921.8876  0.4078 
   00047    0.4425    -929.8358  0.4143 
   00048    0.4950    -933.1728  0.4152 
   00049    0.4900    -937.9877  0.4177 
   00050    0.4650    -943.2947  0.4211 
   00051    0.5050    -948.1736  0.4233 
   00052    0.4500    -953.8500  0.4173 
   00053    0.4425    -956.7738  0.4184 
   00054    0.4800    -959.8084  0.4204 
   00055    0.4575    -961.9130  0.4235 
   00056    0.5250    -970.5288  0.4233 
   00057    0.4525    -976.4002  0.4258 
   00058    0.4925    -987.7018  0.4288 
   00059    0.4200   -1003.7587  0.4227 
   00060    0.4875   -1013.3353  0.4257 
   00061    0.4600   -1013.9069  0.4295 
   00062    0.4800   -1018.1399  0.4286 
   00063    0.4600   -1022.5923  0.4278 
   00064    0.4350   -1034.2135  0.4325 
   00065    0.4575   -1036.2604  0.4332 
   00066    0.4475   -1046.6017  0.4363 
   00067    0.4675   -1051.5487  0.4407 
   00068    0.4800   -1052.9503  0.4415 
   00069    0.4575   -1059.7635  0.4455 
   00070    0.4900   -1068.9406  0.4491 
   00071    0.4775   -1071.9201  0.4527 
   00072    0.4900   -1076.7625  0.4527 
   00073    0.4975   -1083.5933  0.4503 
   00074    0.4625   -1084.3563  0.4535 
   00075    0.5075   -1090.9944  0.4529 
   00076    0.5150   -1098.1863  0.4522 
   00077    0.4925   -1101.3686  0.4528 
   00078    0.4525   -1099.4631  0.4575 
   00079    0.4550   -1109.7779  0.4586 
   00080    0.5000   -1124.1699  0.4587 
   00081    0.4900   -1123.0285  0.4612 
   00082    0.4225   -1119.8858  0.4591 
   00083    0.4875   -1126.3530  0.4588 
   00084    0.4625   -1130.5460  0.4583 
   00085    0.4825   -1128.8055  0.4610 
   00086    0.4825   -1133.3968  0.4621 
   00087    0.4375   -1138.3660  0.4612 
   00088    0.4725   -1139.9881  0.4623 
   00089    0.4975   -1138.5695  0.4618 
   00090    0.5125   -1142.2516  0.4575 
   00091    0.5325   -1149.8095  0.4614 
   00092    0.4450   -1153.0803  0.4618 
   00093    0.4950   -1154.2909  0.4597 
   00094    0.4800   -1157.1957  0.4606 
   00095    0.4500   -1162.3714  0.4610 
   00096    0.4775   -1165.7802  0.4605 
   00097    0.4400   -1170.5814  0.4648 
   00098    0.4675   -1175.4402  0.4649 
   00099    0.4475   -1174.0791  0.4663 
   00100    0.4800   -1172.6766  0.4712 
   00101    0.4900   -1171.6288  0.4709 
   00102    0.4525   -1172.8263  0.4763 
   00103    0.4750   -1174.0924  0.4794 
   00104    0.5700   -1180.1983  0.4806 
   00105    0.4500   -1184.7685  0.4796 
   00106    0.4925   -1181.0239  0.4726 
   00107    0.4450   -1188.5937  0.4748 
   00108    0.4675   -1193.8439  0.4767 
   00109    0.4625   -1195.9713  0.4796 
   00110    0.4175   -1199.7838  0.4816 
   00111    0.5000   -1203.2662  0.4843 
   00112    0.4725   -1203.8365  0.4832 
   00113    0.4850   -1208.3787  0.4865 
   00114    0.5050   -1215.8906  0.4902 
   00115    0.4675   -1223.0186  0.4934 
   00116    0.4725   -1224.2878  0.4944 
   00117    0.4650   -1220.1828  0.4952 
   00118    0.5075   -1222.9974  0.4979 
   00119    0.4550   -1227.4585  0.4985 
   00120    0.4850   -1231.1434  0.4948 
   00121    0.4925   -1238.7207  0.4986 
   00122    0.4825   -1238.5463  0.4983 
   00123    0.4750   -1241.3258  0.4973 
   00124    0.4900   -1249.6145  0.5033 
   00125    0.4300   -1253.8875  0.5046 
   00126    0.4450   -1255.5138  0.5055 
   00127    0.4475   -1252.8740  0.5034 
   00128    0.4350   -1254.5736  0.5046 
   00129    0.4900   -1259.0673  0.5005 
   00130    0.4875   -1263.1682  0.5036 
   00131    0.5050   -1261.8652  0.5019 
   00132    0.4950   -1266.0868  0.5007 
   00133    0.4850   -1266.0389  0.5009 
   00134    0.4775   -1272.6884  0.5023 
   00135    0.3950   -1272.4981  0.5017 
   00136    0.4600   -1272.7215  0.5035 
   00137    0.4850   -1274.8405  0.5016 
   00138    0.4400   -1273.9804  0.5050 
   00139    0.4150   -1271.9103  0.5039 
   00140    0.5000   -1273.6802  0.5090 
   00141    0.4175   -1274.3789  0.5092 
   00142    0.4800   -1277.0577  0.5084 
   00143    0.4500   -1275.8279  0.5100 
   00144    0.5125   -1280.2950  0.5101 
   00145    0.4825   -1279.7666  0.5106 
   00146    0.4725   -1284.3031  0.5127 
   00147    0.4725   -1287.8107  0.5137 
   00148    0.5075   -1290.3142  0.5126 
   00149    0.4600   -1290.3124  0.5119 
   00150    0.4850   -1293.0251  0.5113 
   00151    0.4675   -1295.4821  0.5066 
   00152    0.4900   -1299.3478  0.5062 
   00153    0.5050   -1299.1935  0.5065 
   00154    0.4650   -1297.5023  0.5100 
   00155    0.4700   -1301.4983  0.5123 
   00156    0.4500   -1299.7581  0.5076 
   00157    0.4775   -1304.4817  0.5041 
   00158    0.4700   -1302.1486  0.5038 
   00159    0.4625   -1299.7754  0.5026 
   00160    0.4500   -1297.4565  0.5019 
   00161    0.4600   -1297.3216  0.4989 
   00162    0.4925   -1295.4247  0.4963 
   00163    0.4875   -1297.9213  0.4966 
   00164    0.4975   -1306.9767  0.4913 
   00165    0.4875   -1309.2327  0.4899 
   00166    0.4850   -1307.8785  0.4863 
   00167    0.4250   -1306.1376  0.4887 
   00168    0.4750   -1303.7312  0.4843 
   00169    0.4875   -1308.0735  0.4850 
   00170    0.4975   -1306.7584  0.4837 
   00171    0.4775   -1309.7003  0.4855 
   00172    0.4050   -1309.6633  0.4859 
   00173    0.4900   -1307.6203  0.4855 
   00174    0.4600   -1309.2551  0.4822 
   00175    0.4675   -1306.8566  0.4817 
   00176    0.4750   -1309.2037  0.4852 
   00177    0.4625   -1313.8698  0.4836 
   00178    0.4225   -1315.9818  0.4843 
   00179    0.4400   -1318.3992  0.4843 
   00180    0.4850   -1319.1519  0.4858 
   00181    0.4775   -1321.5766  0.4887 
   00182    0.4575   -1326.2203  0.4891 
   00183    0.5075   -1327.0332  0.4894 
   00184    0.4875   -1329.0334  0.4906 
   00185    0.5025   -1328.6178  0.4936 
   00186    0.4475   -1327.9838  0.4957 
   00187    0.4650   -1326.0028  0.4938 
   00188    0.4625   -1327.9957  0.4972 
   00189    0.4125   -1328.2350  0.4967 
   00190    0.4600   -1328.1453  0.4972 
   00191    0.4425   -1328.4445  0.4987 
   00192    0.4275   -1328.6465  0.5027 
   00193    0.4600   -1327.5951  0.5041 
   00194    0.4000   -1330.0732  0.5031 
   00195    0.4950   -1330.7397  0.4999 
   00196    0.4950   -1334.4562  0.4995 
   00197    0.4875   -1333.8624  0.5057 
   00198    0.4475   -1334.4907  0.5051 
   00199    0.5100   -1331.5530  0.5071 
   00200    0.4675   -1331.7662  0.5084 
   00201    0.4825   -1328.8699  0.5074 
   00202    0.4600   -1330.3737  0.5093 
   00203    0.5175   -1329.8707  0.5108 
   00204    0.4350   -1329.6747  0.5101 
   00205    0.4825   -1331.7598  0.5120 
   00206    0.4400   -1332.7315  0.5171 
   00207    0.4425   -1335.7788  0.5162 
   00208    0.4425   -1341.5138  0.5188 
   00209    0.4625   -1339.9257  0.5177 
   00210    0.4725   -1344.1335  0.5182 
   00211    0.4850   -1343.0086  0.5204 
   00212    0.4850   -1341.1168  0.5226 
   00213    0.4800   -1336.7825  0.5257 
   00214    0.5050   -1332.2523  0.5278 
   00215    0.4625   -1331.7091  0.5235 
   00216    0.4825   -1328.9339  0.5241 
   00217    0.4800   -1327.6156  0.5251 
   00218    0.4775   -1339.2355  0.5311 
   00219    0.4475   -1341.8904  0.5279 
   00220    0.4350   -1345.3208  0.5254 
   00221    0.4550   -1346.7742  0.5263 
   00222    0.4625   -1351.1927  0.5263 
   00223    0.5150   -1353.1119  0.5252 
   00224    0.4625   -1352.4652  0.5263 
   00225    0.4525   -1355.7351  0.5287 
   00226    0.4700   -1360.2977  0.5258 
   00227    0.4900   -1365.3601  0.5293 
   00228    0.4675   -1364.8558  0.5292 
   00229    0.4625   -1363.0524  0.5295 
   00230    0.4250   -1366.8751  0.5308 
   00231    0.3900   -1370.5424  0.5287 
   00232    0.4150   -1372.1845  0.5316 
   00233    0.4175   -1374.1195  0.5312 
   00234    0.4575   -1376.0370  0.5273 
   00235    0.4775   -1379.0093  0.5276 
   00236    0.4950   -1380.4668  0.5286 
   00237    0.5050   -1383.8366  0.5278 
   00238    0.4225   -1383.9652  0.5259 
   00239    0.4950   -1382.9647  0.5265 
   00240    0.5050   -1376.8700  0.5259 
   00241    0.5150   -1377.9962  0.5232 
   00242    0.4875   -1377.2092  0.5257 
   00243    0.4975   -1379.9093  0.5255 
   00244    0.4600   -1379.6903  0.5266 
   00245    0.4375   -1384.3451  0.5274 
   00246    0.4625   -1384.0451  0.5302 
   00247    0.4450   -1384.2959  0.5299 
   00248    0.4500   -1385.6383  0.5286 
   00249    0.4400   -1389.7572  0.5320 
   00250    0.4375   -1386.8159  0.5316 
   00251    0.4950   -1389.2742  0.5346 
   00252    0.4325   -1391.0486  0.5357 
   00253    0.4400   -1395.4697  0.5360 
   00254    0.4375   -1395.2133  0.5355 
   00255    0.4500   -1399.5929  0.5359 
   00256    0.4300   -1398.3568  0.5376 
   00257    0.4750   -1397.5113  0.5370 
   00258    0.4425   -1400.0182  0.5393 
   00259    0.4700   -1395.6866  0.5364 
   00260    0.4250   -1398.1744  0.5405 
   00261    0.4500   -1398.3457  0.5422 
   00262    0.4700   -1402.0508  0.5447 
   00263    0.4450   -1401.9468  0.5445 
   00264    0.4375   -1403.9509  0.5471 
   00265    0.4600   -1402.1780  0.5468 
   00266    0.4725   -1401.1375  0.5476 
   00267    0.4250   -1403.0025  0.5478 
   00268    0.4625   -1402.4485  0.5447 
   00269    0.4925   -1399.5877  0.5429 
   00270    0.4550   -1397.6114  0.5417 
   00271    0.4800   -1395.1701  0.5389 
   00272    0.4600   -1391.9770  0.5393 
   00273    0.5075   -1393.0289  0.5439 
   00274    0.4850   -1392.1558  0.5446 
   00275    0.4625   -1389.5931  0.5394 
   00276    0.4375   -1389.5397  0.5430 
   00277    0.4925   -1390.6018  0.5426 
   00278    0.4575   -1395.5352  0.5427 
   00279    0.4675   -1395.0189  0.5417 
   00280    0.4400   -1395.0515  0.5411 
   00281    0.4950   -1391.7082  0.5405 
   00282    0.4600   -1394.3176  0.5454 
   00283    0.5125   -1395.6999  0.5437 
   00284    0.4575   -1396.1867  0.5464 
   00285    0.4300   -1399.2457  0.5499 
   00286    0.4575   -1401.5631  0.5493 
   00287    0.4325   -1404.0319  0.5472 
   00288    0.4175   -1403.4134  0.5485 
   00289    0.4500   -1406.9182  0.5457 
   00290    0.4275   -1405.7948  0.5486 
   00291    0.4625   -1407.0938  0.5509 
   00292    0.4600   -1405.6448  0.5495 
   00293    0.4850   -1406.1177  0.5504 
   00294    0.5100   -1402.3851  0.5511 
   00295    0.4600   -1402.7488  0.5500 
   00296    0.4500   -1403.4161  0.5522 
   00297    0.4800   -1406.0131  0.5535 
   00298    0.4750   -1405.7500  0.5546 
   00299    0.4700   -1407.6481  0.5567 
   00300    0.4900   -1408.6288  0.5555 
   00301    0.4575   -1409.6868  0.5536 
   00302    0.4925   -1412.0531  0.5516 
   00303    0.4550   -1414.0501  0.5546 
   00304    0.4400   -1413.9480  0.5571 
   00305    0.4350   -1414.7142  0.5546 
