#=====================================================
# File created:        Wed-05-Nov-2025-at-03-30-08AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.450
# Run time (s):        2.240078
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -404.5708  0.3129 
   00001    0.4200    -421.9862  0.3587 
   00002    0.4325    -448.5360  0.3655 
   00003    0.4500    -480.1158  0.3699 
   00004    0.4250    -508.2758  0.3740 
   00005    0.4600    -524.7804  0.3691 
   00006    0.4075    -538.3783  0.3661 
   00007    0.4625    -550.6131  0.3699 
   00008    0.4175    -566.7122  0.3732 
   00009    0.4075    -575.7850  0.3798 
   00010    0.4275    -580.1793  0.3825 
   00011    0.4350    -595.4433  0.3797 
   00012    0.4125    -604.7656  0.3825 
   00013    0.4725    -624.3830  0.3816 
   00014    0.4400    -636.1377  0.3907 
   00015    0.4400    -659.2259  0.3891 
   00016    0.3900    -679.8337  0.3904 
   00017    0.4675    -695.2981  0.3908 
   00018    0.4575    -714.9471  0.3919 
   00019    0.4075    -724.9572  0.3911 
   00020    0.4200    -732.0053  0.3949 
   00021    0.4225    -743.5673  0.3986 
   00022    0.4250    -747.9973  0.3949 
   00023    0.4400    -762.0616  0.4006 
   00024    0.4250    -772.2475  0.3993 
   00025    0.4450    -779.0247  0.4022 
   00026    0.4175    -785.5404  0.4011 
   00027    0.4150    -790.8131  0.4025 
   00028    0.4400    -807.7854  0.4096 
   00029    0.4800    -827.9389  0.4272 
   00030    0.4300    -840.2470  0.4255 
   00031    0.4300    -843.5490  0.4268 
   00032    0.3875    -856.1955  0.4267 
   00033    0.3925    -861.1514  0.4277 
   00034    0.4250    -858.8096  0.4205 
   00035    0.4325    -865.5403  0.4255 
   00036    0.4425    -873.0327  0.4291 
   00037    0.4275    -866.9489  0.4287 
   00038    0.3950    -878.7679  0.4290 
   00039    0.4625    -884.2291  0.4322 
   00040    0.4400    -893.9798  0.4352 
   00041    0.4425    -898.6490  0.4349 
   00042    0.4225    -908.8727  0.4388 
   00043    0.4300    -918.8075  0.4426 
   00044    0.4275    -924.0214  0.4413 
   00045    0.4250    -936.7856  0.4473 
   00046    0.4975    -930.7176  0.4437 
   00047    0.4275    -938.7153  0.4427 
   00048    0.4200    -938.0378  0.4391 
   00049    0.4525    -946.1040  0.4440 
   00050    0.4325    -955.7605  0.4573 
   00051    0.4500    -964.5302  0.4685 
   00052    0.5000    -982.9113  0.4719 
   00053    0.4300    -987.4020  0.4724 
   00054    0.4500    -989.0574  0.4767 
   00055    0.4450    -994.3811  0.4812 
