#=====================================================
# File created:        Wed-05-Nov-2025-at-03-30-04AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.350
# Run time (s):        2.177988
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -395.4893  0.2982 
   00001    0.4575    -426.1409  0.3464 
   00002    0.4600    -456.5221  0.3476 
   00003    0.4200    -479.8050  0.3572 
   00004    0.3850    -506.8071  0.3667 
   00005    0.4575    -526.1442  0.3601 
   00006    0.4225    -541.5609  0.3591 
   00007    0.4625    -563.4640  0.3524 
   00008    0.4375    -583.5418  0.3553 
   00009    0.4250    -601.9981  0.3589 
   00010    0.4350    -616.7561  0.3473 
   00011    0.4525    -634.6185  0.3493 
   00012    0.4550    -643.4364  0.3417 
   00013    0.4000    -652.9942  0.3413 
   00014    0.4675    -668.0619  0.3373 
   00015    0.4525    -682.6896  0.3464 
   00016    0.4400    -702.5950  0.3556 
   00017    0.4650    -724.1133  0.3586 
   00018    0.4650    -736.3297  0.3607 
   00019    0.4325    -761.4105  0.3674 
   00020    0.4225    -763.0176  0.3834 
   00021    0.4675    -772.9035  0.3951 
   00022    0.4525    -787.2864  0.3994 
   00023    0.4325    -804.5644  0.4039 
   00024    0.4550    -820.5666  0.4019 
   00025    0.4350    -830.3639  0.4082 
   00026    0.4600    -834.1548  0.4112 
   00027    0.4550    -836.9297  0.4120 
   00028    0.4275    -840.0360  0.4148 
   00029    0.4975    -859.4627  0.4207 
   00030    0.4775    -865.7888  0.4326 
   00031    0.4050    -874.7469  0.4400 
   00032    0.4525    -884.4809  0.4500 
   00033    0.4500    -894.0403  0.4547 
   00034    0.4950    -909.7966  0.4600 
   00035    0.4600    -918.7067  0.4610 
   00036    0.4900    -924.5365  0.4631 
   00037    0.4175    -932.1508  0.4722 
   00038    0.4500    -937.4594  0.4725 
   00039    0.4300    -945.2984  0.4721 
   00040    0.4375    -945.7801  0.4748 
   00041    0.4625    -949.5658  0.4741 
   00042    0.4600    -954.2956  0.4797 
   00043    0.4300    -957.9184  0.4787 
   00044    0.4800    -963.0881  0.4867 
   00045    0.4350    -973.0364  0.4885 
   00046    0.4600    -977.1500  0.4883 
   00047    0.4600    -985.9783  0.4885 
   00048    0.4650    -991.4306  0.4855 
   00049    0.4525    -986.1142  0.4863 
   00050    0.4525    -984.1384  0.4904 
   00051    0.4550    -993.4156  0.4965 
   00052    0.4350    -997.1753  0.5050 
   00053    0.4350    -991.9017  0.5081 
   00054    0.4600    -995.1275  0.5080 
   00055    0.4400   -1009.0034  0.5140 
   00056    0.4600   -1014.8603  0.5120 
   00057    0.5250   -1028.5837  0.5199 
   00058    0.4650   -1028.3525  0.5190 
   00059    0.4275   -1035.3516  0.5221 
   00060    0.4400   -1040.8737  0.5299 
   00061    0.4775   -1048.2819  0.5275 
   00062    0.5300   -1056.3961  0.5334 
   00063    0.4200   -1062.1045  0.5358 
   00064    0.4350   -1066.3199  0.5354 
   00065    0.4675   -1068.7929  0.5372 
   00066    0.4725   -1074.2719  0.5355 
   00067    0.4250   -1081.5421  0.5380 
   00068    0.4675   -1088.5739  0.5390 
   00069    0.4050   -1093.4644  0.5406 
   00070    0.4175   -1086.1394  0.5412 
   00071    0.4550   -1101.1105  0.5510 
   00072    0.4750   -1108.1814  0.5508 
   00073    0.4425   -1107.1072  0.5511 
   00074    0.4350   -1111.5175  0.5535 
   00075    0.4600   -1122.7713  0.5549 
   00076    0.4275   -1116.0375  0.5521 
   00077    0.4375   -1120.6492  0.5517 
   00078    0.4775   -1124.8204  0.5552 
   00079    0.4150   -1129.5266  0.5571 
   00080    0.4325   -1129.2921  0.5524 
   00081    0.4450   -1137.2846  0.5526 
   00082    0.4500   -1134.9182  0.5501 
   00083    0.4475   -1139.1223  0.5529 
   00084    0.4700   -1138.6791  0.5559 
   00085    0.4025   -1143.7813  0.5567 
   00086    0.4600   -1142.8022  0.5679 
   00087    0.4475   -1145.4038  0.5713 
   00088    0.4425   -1141.0155  0.5651 
   00089    0.4475   -1146.1747  0.5668 
   00090    0.4500   -1145.5714  0.5659 
   00091    0.4300   -1151.0420  0.5644 
   00092    0.4325   -1152.5258  0.5666 
   00093    0.3975   -1156.5942  0.5684 
   00094    0.4575   -1158.9945  0.5677 
   00095    0.4925   -1157.2719  0.5662 
   00096    0.4275   -1159.0340  0.5671 
   00097    0.4450   -1165.5661  0.5681 
   00098    0.4150   -1157.8816  0.5693 
   00099    0.4575   -1161.1772  0.5759 
   00100    0.4525   -1159.4045  0.5747 
   00101    0.5100   -1158.8191  0.5744 
   00102    0.4775   -1162.9615  0.5736 
   00103    0.4550   -1163.8560  0.5778 
   00104    0.4675   -1156.9386  0.5709 
   00105    0.4500   -1157.5759  0.5704 
   00106    0.4425   -1159.0479  0.5711 
   00107    0.4425   -1154.4881  0.5712 
   00108    0.4650   -1152.2128  0.5725 
   00109    0.4875   -1150.4917  0.5662 
   00110    0.4725   -1151.4145  0.5679 
   00111    0.4800   -1157.2980  0.5695 
   00112    0.4400   -1153.8984  0.5730 
   00113    0.4275   -1153.3239  0.5761 
   00114    0.4800   -1150.0406  0.5752 
   00115    0.4500   -1146.4206  0.5778 
   00116    0.4425   -1150.8579  0.5743 
   00117    0.4500   -1152.4933  0.5736 
   00118    0.4625   -1149.2000  0.5756 
   00119    0.4250   -1148.2349  0.5720 
   00120    0.4150   -1149.7787  0.5730 
   00121    0.4525   -1156.9172  0.5743 
   00122    0.4575   -1167.8384  0.5722 
   00123    0.4500   -1171.1738  0.5733 
   00124    0.4575   -1166.4641  0.5720 
   00125    0.4375   -1168.0370  0.5708 
   00126    0.4950   -1162.6680  0.5754 
   00127    0.4200   -1162.0459  0.5765 
   00128    0.4225   -1167.2560  0.5762 
   00129    0.4825   -1175.0022  0.5808 
   00130    0.4350   -1171.4487  0.5783 
   00131    0.4550   -1172.0103  0.5805 
   00132    0.4375   -1176.7655  0.5787 
   00133    0.3800   -1178.3194  0.5771 
   00134    0.4475   -1175.9998  0.5746 
   00135    0.4875   -1177.2654  0.5750 
   00136    0.4200   -1173.5398  0.5756 
   00137    0.4150   -1170.4065  0.5740 
   00138    0.4325   -1169.6151  0.5772 
   00139    0.4500   -1176.3251  0.5750 
   00140    0.4525   -1174.2811  0.5739 
   00141    0.4500   -1177.6874  0.5711 
   00142    0.4675   -1184.2895  0.5695 
   00143    0.4650   -1185.5076  0.5710 
   00144    0.4800   -1191.3727  0.5687 
   00145    0.4750   -1196.5884  0.5618 
   00146    0.4525   -1199.4761  0.5575 
   00147    0.4925   -1209.0284  0.5608 
   00148    0.4875   -1207.2973  0.5638 
   00149    0.4525   -1200.6511  0.5608 
   00150    0.4500   -1200.1289  0.5588 
   00151    0.4225   -1204.2339  0.5637 
   00152    0.4750   -1201.2939  0.5629 
   00153    0.4750   -1208.6394  0.5684 
   00154    0.4425   -1214.9854  0.5704 
   00155    0.4450   -1213.3352  0.5691 
   00156    0.4625   -1218.6975  0.5712 
   00157    0.5050   -1215.9044  0.5702 
   00158    0.4400   -1219.3980  0.5713 
   00159    0.4800   -1218.9986  0.5711 
   00160    0.4425   -1220.7677  0.5738 
   00161    0.4350   -1229.3963  0.5765 
   00162    0.4350   -1242.1259  0.5828 
   00163    0.4575   -1241.8827  0.5839 
   00164    0.4125   -1247.7126  0.5833 
   00165    0.4800   -1247.6413  0.5850 
   00166    0.4725   -1247.3178  0.5840 
   00167    0.4225   -1252.1695  0.5861 
   00168    0.4525   -1251.3027  0.5860 
   00169    0.4475   -1250.7850  0.5869 
   00170    0.4150   -1253.3868  0.5935 
   00171    0.4500   -1251.7161  0.5949 
   00172    0.4575   -1248.8543  0.5969 
   00173    0.5475   -1257.6106  0.5974 
   00174    0.4825   -1260.6974  0.5974 
   00175    0.4625   -1267.1579  0.5926 
   00176    0.4350   -1268.7533  0.5936 
   00177    0.4700   -1267.4448  0.5927 
   00178    0.4475   -1271.3123  0.5910 
   00179    0.4275   -1271.0136  0.5936 
   00180    0.4300   -1268.3390  0.5897 
   00181    0.4200   -1271.6043  0.5914 
   00182    0.4300   -1272.5217  0.5930 
   00183    0.4475   -1266.5582  0.5901 
   00184    0.4525   -1265.8186  0.5904 
   00185    0.4900   -1270.7119  0.5901 
   00186    0.4175   -1268.0905  0.5894 
   00187    0.4375   -1268.1602  0.5891 
   00188    0.4450   -1267.5544  0.5927 
   00189    0.4650   -1269.2266  0.5913 
   00190    0.4450   -1270.7566  0.5908 
   00191    0.4400   -1272.0260  0.5887 
   00192    0.4850   -1276.6480  0.5897 
   00193    0.4600   -1276.6654  0.5910 
   00194    0.4200   -1270.2864  0.5907 
   00195    0.4275   -1266.0052  0.5976 
   00196    0.4975   -1267.4532  0.6010 
   00197    0.4550   -1264.2185  0.5928 
   00198    0.4975   -1265.6804  0.5920 
   00199    0.3975   -1261.9000  0.5872 
   00200    0.3950   -1268.5640  0.5890 
   00201    0.4825   -1272.9986  0.5906 
   00202    0.4550   -1275.1351  0.5903 
   00203    0.4525   -1274.6276  0.5923 
   00204    0.4600   -1277.1189  0.5897 
   00205    0.4600   -1276.4334  0.5868 
   00206    0.4275   -1278.3722  0.5868 
   00207    0.3875   -1279.6197  0.5848 
   00208    0.4200   -1286.4032  0.5838 
   00209    0.4325   -1285.5147  0.5848 
   00210    0.4600   -1280.0065  0.5889 
   00211    0.4300   -1281.1959  0.5923 
   00212    0.4175   -1280.4062  0.5865 
   00213    0.5025   -1277.0240  0.5862 
   00214    0.4775   -1279.4309  0.5828 
   00215    0.4400   -1285.4963  0.5807 
   00216    0.4425   -1289.2602  0.5801 
   00217    0.4150   -1287.3990  0.5804 
   00218    0.5150   -1286.6178  0.5766 
   00219    0.4375   -1289.6047  0.5783 
   00220    0.4875   -1288.4004  0.5741 
   00221    0.4225   -1286.3006  0.5796 
