#=====================================================
# File created:        Wed-05-Nov-2025-at-03-27-52AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.150
# Run time (s):        1.468032
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -410.0377  0.2627 
   00001    0.5025    -440.2102  0.3446 
   00002    0.4550    -460.3838  0.3475 
   00003    0.4950    -475.9483  0.3521 
   00004    0.4700    -487.0132  0.3489 
   00005    0.5000    -501.6623  0.3531 
   00006    0.5275    -514.2585  0.3528 
   00007    0.4650    -536.4968  0.3552 
   00008    0.5125    -550.9559  0.3558 
   00009    0.5075    -560.2483  0.3538 
   00010    0.5325    -571.3553  0.3558 
   00011    0.4675    -586.4997  0.3644 
   00012    0.4775    -594.3276  0.3614 
   00013    0.4725    -602.3636  0.3617 
   00014    0.4975    -616.7539  0.3692 
   00015    0.5000    -626.5551  0.3699 
   00016    0.4975    -643.6939  0.3743 
   00017    0.4950    -649.9261  0.3774 
   00018    0.4725    -662.8289  0.3791 
   00019    0.4875    -668.3183  0.3746 
   00020    0.4500    -678.8740  0.3732 
   00021    0.4800    -690.0640  0.3792 
   00022    0.4900    -700.6404  0.3785 
   00023    0.5500    -706.1682  0.3789 
   00024    0.4950    -723.8159  0.3812 
   00025    0.5250    -741.5592  0.3908 
   00026    0.4625    -756.4936  0.3908 
   00027    0.5150    -778.0388  0.3939 
   00028    0.5150    -783.0919  0.3985 
   00029    0.5875    -789.0651  0.4020 
   00030    0.5075    -797.6238  0.3996 
   00031    0.4750    -815.7233  0.3963 
   00032    0.5350    -825.4548  0.3965 
   00033    0.5075    -840.3407  0.4047 
   00034    0.5550    -858.7852  0.4031 
   00035    0.5050    -863.0610  0.4069 
   00036    0.4900    -877.1228  0.4079 
   00037    0.5050    -876.6550  0.4079 
   00038    0.5300    -881.1410  0.4077 
   00039    0.4975    -889.4538  0.4075 
   00040    0.4975    -895.8916  0.4076 
   00041    0.4975    -910.2460  0.4074 
   00042    0.4825    -917.6004  0.4118 
   00043    0.5200    -925.0626  0.4137 
   00044    0.4675    -935.1701  0.4134 
   00045    0.4750    -942.7490  0.4157 
   00046    0.4800    -945.0494  0.4166 
   00047    0.5375    -950.7816  0.4201 
   00048    0.5275    -953.6604  0.4254 
   00049    0.4925    -964.5676  0.4266 
   00050    0.4775    -977.1656  0.4261 
   00051    0.4950    -985.0744  0.4200 
   00052    0.4875    -994.3692  0.4174 
   00053    0.5250   -1003.9894  0.4186 
   00054    0.5550   -1009.0222  0.4221 
   00055    0.4950   -1012.8116  0.4189 
   00056    0.4875   -1020.6289  0.4157 
   00057    0.4800   -1029.0341  0.4196 
   00058    0.4850   -1035.6214  0.4242 
   00059    0.5050   -1042.0132  0.4292 
   00060    0.5375   -1049.8197  0.4318 
   00061    0.5075   -1054.2975  0.4341 
   00062    0.4875   -1063.1200  0.4344 
   00063    0.5350   -1070.6330  0.4377 
   00064    0.5150   -1073.1133  0.4388 
   00065    0.5425   -1073.2453  0.4348 
   00066    0.5250   -1085.1011  0.4397 
   00067    0.5025   -1089.5339  0.4391 
   00068    0.5000   -1099.5245  0.4426 
   00069    0.4300   -1100.7028  0.4434 
   00070    0.4525   -1106.2439  0.4511 
   00071    0.4550   -1109.0078  0.4541 
   00072    0.5200   -1115.4763  0.4555 
   00073    0.4975   -1118.6273  0.4521 
   00074    0.5025   -1125.9482  0.4512 
   00075    0.4925   -1126.2324  0.4538 
   00076    0.5025   -1134.4884  0.4553 
   00077    0.4525   -1138.5180  0.4569 
   00078    0.5275   -1147.6875  0.4659 
   00079    0.5000   -1155.2233  0.4699 
   00080    0.5100   -1156.4663  0.4684 
   00081    0.4575   -1159.0327  0.4688 
   00082    0.4800   -1163.1354  0.4674 
   00083    0.5400   -1164.4536  0.4678 
   00084    0.5175   -1166.6479  0.4741 
   00085    0.5100   -1168.6675  0.4720 
   00086    0.4450   -1168.4434  0.4704 
   00087    0.4725   -1171.9059  0.4656 
   00088    0.5050   -1173.8974  0.4641 
   00089    0.4700   -1176.2245  0.4686 
   00090    0.4775   -1178.8439  0.4704 
   00091    0.4875   -1182.5992  0.4746 
   00092    0.4825   -1186.6389  0.4752 
   00093    0.4800   -1186.1430  0.4790 
   00094    0.5575   -1187.1424  0.4771 
   00095    0.5025   -1189.9484  0.4759 
   00096    0.5150   -1194.0954  0.4720 
   00097    0.4900   -1199.4799  0.4718 
   00098    0.5175   -1204.0678  0.4725 
   00099    0.4275   -1205.1252  0.4756 
   00100    0.5450   -1208.4036  0.4783 
   00101    0.4650   -1211.1412  0.4745 
   00102    0.5000   -1217.7005  0.4748 
   00103    0.5100   -1219.8677  0.4716 
   00104    0.5100   -1222.2276  0.4716 
   00105    0.5050   -1225.1379  0.4703 
