#=====================================================
# File created:        Wed-05-Nov-2025-at-03-27-50AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.100
# Run time (s):        1.588240
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -416.3178  0.2743 
   00001    0.5500    -426.3090  0.3264 
   00002    0.4800    -445.6928  0.3317 
   00003    0.4950    -454.5167  0.3365 
   00004    0.4775    -469.9946  0.3341 
   00005    0.4700    -484.7042  0.3366 
   00006    0.4500    -495.1332  0.3427 
   00007    0.5175    -513.7563  0.3466 
   00008    0.4800    -520.8608  0.3462 
   00009    0.5175    -533.5824  0.3458 
   00010    0.5350    -552.3220  0.3524 
   00011    0.5150    -569.6491  0.3544 
   00012    0.4825    -586.2497  0.3556 
   00013    0.4850    -596.4132  0.3605 
   00014    0.5075    -614.0076  0.3615 
   00015    0.5175    -623.5358  0.3643 
   00016    0.4625    -632.3123  0.3714 
   00017    0.5175    -646.3308  0.3720 
   00018    0.5125    -654.2937  0.3767 
   00019    0.4850    -667.5035  0.3741 
   00020    0.5125    -682.0463  0.3814 
   00021    0.4925    -694.5943  0.3817 
   00022    0.5125    -712.7471  0.3898 
   00023    0.4925    -718.5946  0.3956 
   00024    0.4825    -727.1958  0.3984 
   00025    0.5100    -733.9924  0.3990 
   00026    0.5000    -749.2114  0.4026 
   00027    0.5425    -764.8914  0.4063 
   00028    0.5475    -776.4982  0.4074 
   00029    0.5175    -785.3900  0.4082 
   00030    0.5125    -791.1410  0.4082 
   00031    0.5075    -805.6459  0.4123 
   00032    0.4775    -813.4122  0.4152 
   00033    0.4825    -824.1485  0.4188 
   00034    0.5200    -833.1053  0.4215 
   00035    0.5525    -840.2377  0.4258 
   00036    0.4625    -845.6879  0.4271 
   00037    0.4850    -853.6498  0.4249 
   00038    0.5325    -858.9834  0.4256 
   00039    0.4925    -862.9692  0.4251 
   00040    0.5200    -873.0265  0.4270 
   00041    0.5100    -878.7725  0.4256 
   00042    0.4775    -883.3818  0.4295 
   00043    0.5225    -897.8130  0.4362 
   00044    0.4800    -905.8182  0.4354 
   00045    0.5750    -914.4271  0.4355 
   00046    0.5475    -924.4166  0.4357 
   00047    0.5300    -931.4866  0.4384 
   00048    0.5100    -936.2738  0.4404 
   00049    0.5075    -944.4410  0.4419 
   00050    0.4850    -953.1616  0.4411 
   00051    0.5000    -957.0336  0.4438 
   00052    0.5300    -961.9291  0.4490 
   00053    0.5050    -966.1085  0.4468 
   00054    0.4900    -971.2170  0.4506 
   00055    0.5350    -981.4576  0.4506 
   00056    0.4925    -986.3509  0.4484 
   00057    0.5225    -996.3581  0.4529 
   00058    0.5150   -1003.5708  0.4549 
   00059    0.5025   -1012.3639  0.4567 
   00060    0.5325   -1021.9874  0.4592 
   00061    0.4700   -1026.1387  0.4628 
   00062    0.5475   -1029.6188  0.4648 
   00063    0.5175   -1038.3829  0.4672 
   00064    0.5200   -1049.7011  0.4741 
   00065    0.5075   -1053.2786  0.4748 
   00066    0.4950   -1061.3261  0.4779 
   00067    0.4450   -1062.6557  0.4797 
   00068    0.4875   -1065.2935  0.4797 
   00069    0.5400   -1072.7031  0.4805 
   00070    0.4425   -1081.8041  0.4837 
   00071    0.4825   -1083.9603  0.4856 
   00072    0.5350   -1092.0287  0.4918 
