#=====================================================
# File created:        Wed-05-Nov-2025-at-03-27-55AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.250
# Run time (s):        1.499155
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -424.8420  0.2793 
   00001    0.4725    -445.9179  0.3588 
   00002    0.4300    -465.5105  0.3654 
   00003    0.4625    -493.0263  0.3634 
   00004    0.4400    -510.9233  0.3609 
   00005    0.4750    -529.6152  0.3632 
   00006    0.4975    -555.7143  0.3695 
   00007    0.4800    -558.0656  0.3669 
   00008    0.4825    -571.0652  0.3717 
   00009    0.4725    -589.2457  0.3856 
   00010    0.4875    -620.7526  0.3915 
   00011    0.4350    -635.0979  0.3928 
   00012    0.5075    -658.2861  0.4022 
   00013    0.4500    -672.8846  0.4036 
   00014    0.4550    -691.4167  0.4022 
   00015    0.5025    -722.4226  0.4102 
   00016    0.4725    -730.9710  0.4146 
   00017    0.4875    -743.2235  0.4175 
   00018    0.4950    -765.1742  0.4180 
   00019    0.4700    -772.6018  0.4171 
   00020    0.4675    -791.4990  0.4239 
   00021    0.4900    -795.9195  0.4232 
   00022    0.4300    -809.7733  0.4314 
   00023    0.4625    -817.1568  0.4343 
   00024    0.4450    -821.6365  0.4371 
   00025    0.4825    -828.2732  0.4446 
   00026    0.4500    -837.0478  0.4495 
   00027    0.5000    -860.7469  0.4488 
   00028    0.5025    -874.4710  0.4493 
   00029    0.4875    -885.1631  0.4565 
   00030    0.4750    -895.6518  0.4585 
   00031    0.4550    -911.4302  0.4588 
   00032    0.5150    -924.4416  0.4591 
   00033    0.5325    -924.3294  0.4655 
   00034    0.4725    -947.9258  0.4624 
   00035    0.4825    -948.5411  0.4576 
   00036    0.5025    -953.2991  0.4575 
   00037    0.4925    -960.3648  0.4589 
   00038    0.4975    -970.5919  0.4535 
   00039    0.4600    -982.1463  0.4523 
   00040    0.4675    -984.2551  0.4468 
   00041    0.4925    -993.1847  0.4494 
   00042    0.4275    -997.1792  0.4532 
   00043    0.5025    -998.1049  0.4580 
   00044    0.4825   -1001.7837  0.4594 
   00045    0.4825   -1015.9424  0.4602 
   00046    0.4725   -1024.0022  0.4640 
   00047    0.4825   -1029.9345  0.4708 
   00048    0.4775   -1035.6476  0.4693 
   00049    0.4775   -1042.7903  0.4678 
   00050    0.4675   -1048.2140  0.4696 
   00051    0.4850   -1051.5187  0.4737 
   00052    0.4625   -1057.3964  0.4756 
   00053    0.4775   -1056.8882  0.4786 
   00054    0.5075   -1059.5937  0.4813 
   00055    0.5275   -1072.0367  0.4831 
   00056    0.5150   -1078.2038  0.4833 
   00057    0.4625   -1088.0061  0.4908 
   00058    0.4900   -1094.0917  0.4908 
   00059    0.5175   -1098.6143  0.4942 
   00060    0.4700   -1099.4874  0.4936 
   00061    0.5200   -1103.9403  0.4924 
   00062    0.5425   -1107.2278  0.4909 
   00063    0.4775   -1113.7422  0.4959 
   00064    0.4275   -1114.1046  0.4987 
   00065    0.4500   -1117.0807  0.5009 
   00066    0.4300   -1120.3624  0.5022 
   00067    0.4250   -1130.5682  0.4992 
   00068    0.5125   -1128.3999  0.5041 
   00069    0.4950   -1144.0467  0.5046 
   00070    0.4175   -1147.9098  0.5040 
   00071    0.4975   -1146.2578  0.5026 
   00072    0.4725   -1148.8498  0.5021 
   00073    0.4800   -1159.5852  0.5021 
   00074    0.4475   -1159.1041  0.5002 
   00075    0.4950   -1162.7687  0.5003 
   00076    0.4825   -1167.8039  0.4995 
   00077    0.4450   -1174.5060  0.5039 
   00078    0.4625   -1177.0896  0.5075 
   00079    0.4375   -1181.9940  0.5088 
   00080    0.4400   -1183.4652  0.5135 
   00081    0.5200   -1189.5433  0.5182 
   00082    0.4925   -1189.2761  0.5236 
   00083    0.5025   -1194.0700  0.5173 
   00084    0.4550   -1197.4382  0.5169 
   00085    0.4700   -1197.4901  0.5156 
   00086    0.4250   -1207.3285  0.5195 
   00087    0.4725   -1207.5073  0.5209 
   00088    0.4875   -1204.7033  0.5243 
   00089    0.4325   -1205.4476  0.5220 
   00090    0.4625   -1203.7082  0.5218 
   00091    0.4775   -1208.9054  0.5200 
   00092    0.4500   -1212.1439  0.5208 
   00093    0.4825   -1220.1574  0.5295 
   00094    0.4450   -1221.3129  0.5317 
   00095    0.4650   -1223.2990  0.5310 
   00096    0.4900   -1226.8573  0.5301 
   00097    0.4925   -1222.3182  0.5297 
   00098    0.4575   -1221.9212  0.5311 
   00099    0.4025   -1225.5486  0.5321 
   00100    0.4325   -1228.9648  0.5329 
   00101    0.5150   -1228.0627  0.5326 
   00102    0.4700   -1236.3289  0.5320 
   00103    0.4775   -1237.2727  0.5363 
   00104    0.4575   -1240.8014  0.5378 
   00105    0.4625   -1246.0349  0.5403 
   00106    0.4700   -1244.0853  0.5447 
