#=====================================================
# File created:        Wed-05-Nov-2025-at-03-27-49AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.050
# Run time (s):        1.415092
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -416.1087  0.2995 
   00001    0.4325    -431.1344  0.3640 
   00002    0.4750    -439.6842  0.3691 
   00003    0.4175    -446.1416  0.3685 
   00004    0.4800    -455.0764  0.3712 
   00005    0.5025    -462.9167  0.3729 
   00006    0.5050    -471.4541  0.3754 
   00007    0.4625    -475.8768  0.3762 
   00008    0.4600    -480.9425  0.3738 
   00009    0.4875    -489.7239  0.3761 
   00010    0.4950    -496.9059  0.3780 
   00011    0.4700    -508.4752  0.3796 
   00012    0.4900    -521.0107  0.3816 
   00013    0.4525    -526.1344  0.3838 
   00014    0.5075    -534.5153  0.3813 
   00015    0.4525    -544.5433  0.3826 
   00016    0.4625    -554.2734  0.3844 
   00017    0.4900    -566.1334  0.3876 
   00018    0.4525    -577.7426  0.3883 
   00019    0.5050    -593.9585  0.3919 
   00020    0.4825    -604.1340  0.3911 
   00021    0.4825    -608.6581  0.3920 
   00022    0.4425    -619.0592  0.3944 
   00023    0.5200    -634.8353  0.3983 
   00024    0.5200    -649.2733  0.4002 
   00025    0.4675    -657.0464  0.3992 
   00026    0.5075    -667.9726  0.4010 
   00027    0.4675    -673.2492  0.4030 
   00028    0.4450    -684.9938  0.4050 
   00029    0.4550    -693.8666  0.4060 
   00030    0.4675    -702.4599  0.4083 
   00031    0.5125    -716.7534  0.4147 
   00032    0.5450    -729.1161  0.4119 
   00033    0.4650    -739.1271  0.4116 
   00034    0.4950    -750.7495  0.4143 
   00035    0.5125    -762.7495  0.4149 
   00036    0.4850    -770.8357  0.4147 
   00037    0.5175    -775.8134  0.4160 
   00038    0.4850    -784.5027  0.4183 
   00039    0.4775    -787.9807  0.4176 
   00040    0.4325    -794.6341  0.4182 
   00041    0.4950    -806.2816  0.4184 
   00042    0.5000    -815.2380  0.4189 
   00043    0.4950    -823.1501  0.4168 
   00044    0.5025    -832.4270  0.4221 
   00045    0.4725    -833.0584  0.4223 
   00046    0.4625    -844.0510  0.4214 
   00047    0.4950    -848.4964  0.4224 
   00048    0.4650    -856.0185  0.4224 
   00049    0.4800    -866.9825  0.4236 
   00050    0.4850    -872.7880  0.4230 
   00051    0.5150    -879.4243  0.4240 
   00052    0.4550    -885.5213  0.4265 
   00053    0.4800    -891.5656  0.4290 
   00054    0.5000    -898.9931  0.4279 
   00055    0.4675    -902.4438  0.4270 
   00056    0.4550    -909.0376  0.4290 
   00057    0.5225    -920.3100  0.4338 
   00058    0.5300    -926.8637  0.4350 
   00059    0.5225    -933.2504  0.4359 
   00060    0.4725    -940.3394  0.4385 
   00061    0.5050    -945.9171  0.4390 
   00062    0.4775    -952.7392  0.4448 
   00063    0.5150    -961.2685  0.4469 
   00064    0.5075    -968.4086  0.4497 
   00065    0.4725    -973.6964  0.4444 
   00066    0.4525    -981.8382  0.4415 
   00067    0.4900    -989.8830  0.4462 
   00068    0.5125   -1003.8595  0.4487 
   00069    0.4425   -1004.8243  0.4481 
   00070    0.4775   -1012.5692  0.4482 
   00071    0.4775   -1020.8017  0.4477 
   00072    0.4700   -1022.6771  0.4493 
   00073    0.5225   -1029.9316  0.4518 
   00074    0.4225   -1038.5256  0.4499 
   00075    0.4850   -1042.3102  0.4503 
   00076    0.4875   -1045.4154  0.4514 
   00077    0.5300   -1050.0355  0.4531 
   00078    0.4700   -1056.2133  0.4551 
   00079    0.4725   -1058.5320  0.4579 
   00080    0.5175   -1066.2679  0.4595 
   00081    0.4650   -1068.7602  0.4594 
   00082    0.4750   -1070.7896  0.4588 
   00083    0.4800   -1082.2905  0.4631 
   00084    0.4850   -1086.5689  0.4666 
   00085    0.5150   -1089.0795  0.4684 
   00086    0.4375   -1093.6090  0.4689 
   00087    0.4750   -1097.5560  0.4686 
   00088    0.4525   -1101.1186  0.4700 
   00089    0.5150   -1106.7779  0.4728 
   00090    0.5025   -1112.0382  0.4741 
   00091    0.4650   -1114.7024  0.4719 
   00092    0.5050   -1117.8486  0.4733 
   00093    0.4650   -1120.3919  0.4761 
   00094    0.5225   -1124.9530  0.4779 
   00095    0.5625   -1129.7442  0.4776 
