#=====================================================
# File created:        Wed-05-Nov-2025-at-03-28-01AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.450
# Run time (s):        1.660363
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -376.8742  0.2719 
   00001    0.4800    -386.4868  0.3222 
   00002    0.4425    -421.6710  0.3252 
   00003    0.4050    -455.7438  0.3168 
   00004    0.4175    -500.6446  0.3223 
   00005    0.4725    -517.7829  0.3319 
   00006    0.4750    -526.2839  0.3310 
   00007    0.4700    -551.0602  0.3519 
   00008    0.4775    -566.6911  0.3508 
   00009    0.4475    -597.2040  0.3525 
   00010    0.4400    -611.7085  0.3518 
   00011    0.4650    -632.0377  0.3608 
   00012    0.4475    -638.5232  0.3567 
   00013    0.4675    -651.4392  0.3528 
   00014    0.4300    -670.0423  0.3511 
   00015    0.4475    -685.3132  0.3560 
   00016    0.4275    -714.0554  0.3766 
   00017    0.4275    -718.7318  0.3762 
   00018    0.4800    -734.3649  0.3688 
   00019    0.4150    -743.0451  0.3676 
   00020    0.4200    -754.3461  0.3660 
   00021    0.4500    -767.6755  0.3662 
   00022    0.4350    -776.9851  0.3679 
   00023    0.4450    -784.7315  0.3694 
   00024    0.4150    -797.0871  0.3655 
   00025    0.3850    -804.0409  0.3649 
   00026    0.4475    -805.5283  0.3667 
   00027    0.4600    -811.2409  0.3699 
   00028    0.4500    -816.4194  0.3620 
   00029    0.4500    -825.2387  0.3706 
   00030    0.3825    -830.9499  0.3701 
   00031    0.4100    -839.5127  0.3678 
   00032    0.4500    -843.9847  0.3645 
   00033    0.4625    -857.2747  0.3631 
   00034    0.4425    -866.5911  0.3554 
   00035    0.4275    -889.5060  0.3600 
   00036    0.5025    -898.8045  0.3620 
   00037    0.3950    -908.3027  0.3669 
   00038    0.4500    -920.6633  0.3799 
   00039    0.4875    -927.2713  0.3754 
   00040    0.4575    -938.2910  0.3743 
   00041    0.4125    -936.9062  0.3769 
   00042    0.3700    -940.7795  0.3775 
   00043    0.4375    -943.3409  0.3857 
   00044    0.3875    -947.5111  0.3882 
   00045    0.4150    -963.2002  0.3887 
   00046    0.4625    -977.8520  0.3930 
   00047    0.4400    -992.5318  0.3983 
   00048    0.4475   -1001.1399  0.3982 
   00049    0.4450    -996.8157  0.4017 
   00050    0.4375   -1003.0396  0.4050 
   00051    0.4250   -1013.9649  0.4069 
   00052    0.4425   -1012.1098  0.4095 
   00053    0.4600   -1015.4202  0.4111 
   00054    0.4575   -1022.7269  0.4122 
   00055    0.4700   -1037.9833  0.4153 
   00056    0.4025   -1047.6772  0.4189 
   00057    0.4575   -1049.6284  0.4203 
   00058    0.4300   -1053.2767  0.4168 
   00059    0.4825   -1049.6377  0.4101 
   00060    0.4050   -1053.4852  0.4141 
   00061    0.4775   -1052.1501  0.4217 
   00062    0.4200   -1059.3796  0.4216 
   00063    0.4375   -1056.2254  0.4162 
   00064    0.4275   -1064.0231  0.4080 
   00065    0.4575   -1052.7162  0.4060 
   00066    0.3950   -1051.9445  0.4013 
   00067    0.4250   -1053.0010  0.4040 
   00068    0.4725   -1054.6519  0.4065 
   00069    0.4400   -1054.5140  0.4126 
   00070    0.4425   -1071.8884  0.4116 
   00071    0.5050   -1085.1243  0.4077 
   00072    0.4325   -1085.8438  0.4021 
   00073    0.4450   -1082.0417  0.4024 
   00074    0.4925   -1080.5897  0.4090 
   00075    0.4750   -1092.4172  0.4175 
   00076    0.4375   -1094.0205  0.4164 
   00077    0.4050   -1106.3169  0.4139 
   00078    0.4125   -1111.7136  0.4109 
   00079    0.4775   -1118.7857  0.4114 
   00080    0.4400   -1126.1427  0.4134 
   00081    0.4025   -1124.5806  0.4156 
   00082    0.4750   -1127.9409  0.4205 
   00083    0.4300   -1137.7613  0.4201 
   00084    0.4225   -1137.9559  0.4185 
   00085    0.3975   -1136.6776  0.4231 
   00086    0.4025   -1136.1386  0.4280 
   00087    0.4050   -1136.1118  0.4273 
   00088    0.4550   -1147.0679  0.4337 
   00089    0.4425   -1146.5582  0.4335 
   00090    0.4725   -1143.6195  0.4311 
   00091    0.3825   -1153.2067  0.4297 
   00092    0.4700   -1157.2520  0.4336 
   00093    0.4375   -1163.0798  0.4388 
   00094    0.4050   -1161.6280  0.4369 
   00095    0.4125   -1161.3793  0.4412 
   00096    0.4275   -1163.5810  0.4364 
   00097    0.4425   -1168.8090  0.4370 
   00098    0.4350   -1168.8765  0.4369 
   00099    0.4750   -1171.8796  0.4429 
   00100    0.4175   -1170.0841  0.4405 
   00101    0.4225   -1172.8934  0.4403 
   00102    0.4525   -1180.2835  0.4447 
   00103    0.4375   -1187.4578  0.4427 
   00104    0.3800   -1192.3168  0.4444 
   00105    0.4400   -1196.5505  0.4508 
   00106    0.4475   -1199.4974  0.4555 
   00107    0.4625   -1204.8969  0.4577 
   00108    0.4300   -1204.9957  0.4589 
   00109    0.4250   -1209.7291  0.4563 
   00110    0.4100   -1211.8076  0.4554 
   00111    0.4350   -1215.3285  0.4574 
   00112    0.4325   -1219.0526  0.4589 
   00113    0.4200   -1218.0398  0.4570 
   00114    0.4425   -1207.5144  0.4561 
   00115    0.4550   -1211.6284  0.4590 
   00116    0.4425   -1214.4783  0.4534 
   00117    0.4600   -1215.1580  0.4565 
   00118    0.4375   -1215.1671  0.4583 
   00119    0.4250   -1218.5175  0.4553 
   00120    0.4600   -1222.0812  0.4572 
   00121    0.4100   -1216.1885  0.4521 
   00122    0.4375   -1224.8464  0.4611 
   00123    0.4150   -1221.1226  0.4576 
   00124    0.4625   -1227.0854  0.4594 
   00125    0.4425   -1220.5582  0.4593 
   00126    0.4625   -1217.6882  0.4623 
   00127    0.4350   -1225.1801  0.4620 
   00128    0.4000   -1224.2052  0.4549 
   00129    0.4275   -1226.7866  0.4589 
   00130    0.4200   -1223.0480  0.4581 
   00131    0.4350   -1218.2870  0.4480 
   00132    0.4300   -1217.6335  0.4464 
   00133    0.4600   -1217.3420  0.4407 
   00134    0.4300   -1222.4312  0.4417 
   00135    0.4700   -1220.5949  0.4361 
   00136    0.4400   -1217.2682  0.4327 
   00137    0.4000   -1210.1995  0.4249 
   00138    0.4325   -1221.1669  0.4286 
   00139    0.4275   -1221.2757  0.4237 
   00140    0.4400   -1217.4221  0.4270 
   00141    0.4125   -1218.5312  0.4351 
   00142    0.4200   -1223.9883  0.4394 
   00143    0.4400   -1222.1044  0.4382 
   00144    0.4375   -1218.8989  0.4488 
   00145    0.4150   -1219.2012  0.4457 
   00146    0.4500   -1225.3227  0.4489 
   00147    0.4225   -1228.7894  0.4452 
