#=====================================================
# File created:        Wed-05-Nov-2025-at-03-20-56AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.450
# Run time (s):        2.994966
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -432.1030  0.2672 
   00001    0.5050    -501.5548  0.3123 
   00002    0.4875    -561.6991  0.3129 
   00003    0.4750    -612.9627  0.3176 
   00004    0.5200    -657.3140  0.3357 
   00005    0.5050    -709.1838  0.3440 
   00006    0.4575    -734.8150  0.3460 
   00007    0.4825    -772.0450  0.3421 
   00008    0.4650    -792.5924  0.3535 
   00009    0.4875    -810.3863  0.3590 
   00010    0.5025    -833.2296  0.3589 
   00011    0.4900    -872.9388  0.3621 
   00012    0.4700    -905.6688  0.3617 
   00013    0.4550    -915.8331  0.3485 
   00014    0.4550    -935.3897  0.3634 
   00015    0.4825    -964.8133  0.3710 
   00016    0.4650    -975.0899  0.3765 
   00017    0.4925    -977.5480  0.3745 
   00018    0.5200    -994.3277  0.3657 
   00019    0.4450   -1012.5792  0.3633 
   00020    0.4875   -1022.0025  0.3712 
   00021    0.4075   -1022.1826  0.3683 
   00022    0.4500   -1037.3097  0.3822 
   00023    0.4825   -1052.9379  0.3842 
   00024    0.4625   -1060.4429  0.3830 
   00025    0.4650   -1062.2489  0.3921 
   00026    0.4300   -1074.0376  0.3874 
   00027    0.4900   -1091.0888  0.3967 
   00028    0.4325   -1088.9600  0.3961 
   00029    0.4800   -1099.5590  0.3904 
   00030    0.4675   -1113.8331  0.4038 
   00031    0.4650   -1123.9897  0.4042 
   00032    0.4675   -1129.5375  0.4041 
   00033    0.5275   -1137.7592  0.4125 
   00034    0.4250   -1143.7999  0.4206 
   00035    0.4500   -1152.0684  0.4220 
   00036    0.4450   -1149.0437  0.4263 
   00037    0.4750   -1156.3170  0.4322 
   00038    0.4750   -1164.5437  0.4248 
   00039    0.4750   -1177.0505  0.4286 
   00040    0.4175   -1179.1873  0.4309 
   00041    0.4375   -1178.2322  0.4341 
   00042    0.4025   -1186.4401  0.4355 
   00043    0.4575   -1188.1402  0.4486 
   00044    0.4475   -1191.7846  0.4504 
   00045    0.4275   -1204.5177  0.4590 
   00046    0.4200   -1197.9433  0.4584 
   00047    0.4125   -1187.4115  0.4588 
   00048    0.4425   -1193.2247  0.4600 
   00049    0.4375   -1194.9149  0.4604 
   00050    0.4450   -1188.1952  0.4631 
   00051    0.3975   -1195.3655  0.4652 
   00052    0.4700   -1198.3858  0.4661 
   00053    0.4100   -1205.2004  0.4699 
   00054    0.4600   -1208.4344  0.4727 
   00055    0.3925   -1215.9601  0.4648 
   00056    0.4700   -1218.3342  0.4674 
   00057    0.4825   -1216.6515  0.4915 
   00058    0.4950   -1229.9076  0.4989 
   00059    0.4725   -1241.3371  0.5000 
   00060    0.4425   -1238.3597  0.4960 
   00061    0.4200   -1230.8196  0.4970 
   00062    0.4650   -1233.9536  0.4995 
   00063    0.4375   -1232.9080  0.4910 
   00064    0.4425   -1238.0262  0.4772 
   00065    0.4300   -1241.9412  0.4773 
   00066    0.4575   -1238.8514  0.4773 
   00067    0.4325   -1242.1230  0.4741 
   00068    0.4650   -1253.4685  0.4859 
   00069    0.4525   -1246.8448  0.4967 
   00070    0.4025   -1250.5153  0.4980 
   00071    0.4675   -1253.1341  0.4974 
   00072    0.5000   -1253.9190  0.4897 
   00073    0.4450   -1255.0029  0.4923 
   00074    0.4750   -1246.8469  0.4940 
   00075    0.4150   -1241.1823  0.4857 
   00076    0.4525   -1245.4285  0.4998 
   00077    0.4700   -1249.2980  0.4950 
   00078    0.4175   -1259.6203  0.4984 
   00079    0.4300   -1262.3639  0.4972 
   00080    0.4100   -1267.6301  0.4995 
   00081    0.4925   -1279.6176  0.5068 
   00082    0.4250   -1277.9602  0.5096 
   00083    0.4575   -1268.4623  0.5164 
   00084    0.4300   -1278.2857  0.5244 
   00085    0.4300   -1273.3506  0.5241 
   00086    0.4000   -1261.3136  0.5291 
   00087    0.4475   -1262.2834  0.5296 
   00088    0.4400   -1271.4890  0.5226 
   00089    0.4450   -1273.9011  0.5295 
   00090    0.4675   -1270.3888  0.5420 
   00091    0.4125   -1274.4318  0.5384 
   00092    0.4775   -1286.7812  0.5447 
   00093    0.4000   -1282.4751  0.5345 
   00094    0.4525   -1287.3968  0.5369 
   00095    0.3975   -1291.0086  0.5397 
   00096    0.4075   -1292.9430  0.5427 
   00097    0.4325   -1285.1253  0.5475 
