#=====================================================
# File created:        Wed-05-Nov-2025-at-03-20-38AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.150
# Run time (s):        2.912592
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -377.1582  0.2661 
   00001    0.6100    -408.8248  0.3228 
   00002    0.5450    -441.2971  0.3262 
   00003    0.5125    -475.6443  0.3336 
   00004    0.5075    -513.4291  0.3323 
   00005    0.5400    -549.8121  0.3350 
   00006    0.5750    -588.2081  0.3510 
   00007    0.5000    -629.3567  0.3650 
   00008    0.5675    -661.6472  0.3767 
   00009    0.5325    -690.6853  0.3769 
   00010    0.5325    -723.7413  0.3789 
   00011    0.5625    -745.3034  0.3821 
   00012    0.5325    -776.7322  0.3810 
   00013    0.5275    -804.3299  0.3857 
   00014    0.5050    -826.5176  0.3912 
   00015    0.5700    -842.3189  0.3925 
   00016    0.5000    -860.4476  0.3969 
   00017    0.5500    -884.6266  0.4010 
   00018    0.5075    -905.5201  0.3983 
   00019    0.5375    -924.6546  0.4036 
   00020    0.5075    -946.4969  0.4037 
   00021    0.5450    -960.3593  0.4098 
   00022    0.5350    -975.1629  0.4222 
   00023    0.5175   -1003.8566  0.4245 
   00024    0.5600   -1029.5003  0.4356 
   00025    0.5375   -1042.1356  0.4486 
   00026    0.5000   -1056.1544  0.4602 
   00027    0.5025   -1074.1477  0.4621 
   00028    0.5100   -1084.1685  0.4671 
   00029    0.5150   -1097.0395  0.4655 
   00030    0.4700   -1109.4622  0.4723 
   00031    0.5375   -1113.3973  0.4725 
   00032    0.4925   -1129.4113  0.4715 
   00033    0.4825   -1139.2880  0.4715 
   00034    0.5325   -1153.9003  0.4740 
   00035    0.4600   -1163.6443  0.4728 
   00036    0.5125   -1174.9329  0.4719 
   00037    0.5100   -1181.6023  0.4755 
   00038    0.4975   -1196.6996  0.4787 
   00039    0.4975   -1206.3816  0.4839 
   00040    0.5075   -1209.1741  0.4827 
   00041    0.5125   -1218.7903  0.4870 
   00042    0.4875   -1231.3861  0.4958 
   00043    0.5025   -1237.7144  0.5012 
   00044    0.5075   -1243.6602  0.5066 
   00045    0.5475   -1245.3236  0.5066 
   00046    0.5050   -1253.7345  0.5128 
   00047    0.4925   -1258.9804  0.5118 
   00048    0.5125   -1265.2835  0.5128 
   00049    0.5125   -1267.0883  0.5127 
   00050    0.4475   -1270.6575  0.5146 
   00051    0.5250   -1278.1788  0.5186 
   00052    0.5250   -1289.1513  0.5234 
   00053    0.4950   -1296.5924  0.5234 
   00054    0.5150   -1305.3357  0.5261 
   00055    0.4900   -1308.9367  0.5262 
   00056    0.4925   -1312.0433  0.5303 
   00057    0.5125   -1319.5705  0.5311 
   00058    0.4675   -1326.6214  0.5311 
   00059    0.5125   -1328.5088  0.5329 
   00060    0.5025   -1336.0794  0.5354 
