#=====================================================
# File created:        Wed-05-Nov-2025-at-03-14-50AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.300
# Run time (s):        7.653585
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -388.3554  0.2712 
   00001    0.6925    -552.3319  0.2707 
   00002    0.6250    -694.1633  0.2701 
   00003    0.5725    -761.8748  0.2770 
   00004    0.5775    -839.1456  0.2916 
   00005    0.6075    -901.6488  0.3068 
   00006    0.5725    -964.8727  0.3231 
   00007    0.5800   -1006.1948  0.3392 
   00008    0.5375   -1069.5240  0.3592 
   00009    0.5200   -1109.0907  0.3383 
   00010    0.5400   -1139.9762  0.3469 
   00011    0.5025   -1180.1953  0.3595 
   00012    0.5375   -1206.4263  0.3740 
   00013    0.5000   -1220.3499  0.3912 
   00014    0.5300   -1238.9234  0.4032 
   00015    0.5000   -1252.1067  0.3996 
   00016    0.4650   -1275.3236  0.3930 
   00017    0.5100   -1294.2997  0.4021 
   00018    0.4650   -1305.4617  0.3964 
   00019    0.4775   -1308.8423  0.4066 
   00020    0.4700   -1315.4944  0.4048 
   00021    0.5100   -1327.7858  0.4178 
   00022    0.4825   -1340.0558  0.4142 
   00023    0.4800   -1343.6502  0.4202 
   00024    0.4750   -1351.6923  0.4348 
   00025    0.4600   -1354.8583  0.4369 
   00026    0.4775   -1358.5515  0.4474 
   00027    0.5075   -1373.4043  0.4594 
   00028    0.4100   -1374.2545  0.4650 
   00029    0.4350   -1380.8576  0.4696 
   00030    0.4500   -1380.8637  0.4870 
   00031    0.4550   -1378.8062  0.4872 
   00032    0.4250   -1380.6718  0.5038 
   00033    0.4875   -1378.4428  0.5146 
   00034    0.4300   -1382.0889  0.5187 
   00035    0.5000   -1385.3766  0.5148 
   00036    0.4325   -1370.2431  0.5092 
   00037    0.4625   -1370.2221  0.5205 
   00038    0.4700   -1377.6272  0.5205 
   00039    0.4575   -1392.3980  0.5320 
   00040    0.4475   -1393.6023  0.5347 
   00041    0.4900   -1393.1713  0.5430 
   00042    0.4725   -1392.8412  0.5462 
   00043    0.4450   -1389.0105  0.5578 
   00044    0.4325   -1380.5763  0.5558 
   00045    0.4600   -1383.2837  0.5723 
