#=====================================================
# File created:        Wed-05-Nov-2025-at-03-14-27AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.150
# Run time (s):        7.684447
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -380.6453  0.2605 
   00001    0.7050    -487.3134  0.2800 
   00002    0.6350    -610.6497  0.2828 
   00003    0.6075    -703.9992  0.2949 
   00004    0.6100    -782.3192  0.3119 
   00005    0.6025    -849.0159  0.3163 
   00006    0.5750    -913.1844  0.3233 
   00007    0.6100    -976.2983  0.3234 
   00008    0.5225   -1021.5277  0.3237 
   00009    0.5575   -1068.0984  0.3404 
   00010    0.5750   -1098.3093  0.3586 
   00011    0.5125   -1138.1964  0.3865 
   00012    0.5300   -1171.9564  0.3954 
   00013    0.5325   -1196.5516  0.4052 
   00014    0.5525   -1223.4660  0.4171 
   00015    0.4925   -1249.4094  0.4233 
   00016    0.4925   -1264.1316  0.4183 
   00017    0.5400   -1291.0963  0.4307 
   00018    0.5350   -1312.0546  0.4417 
   00019    0.5175   -1329.3792  0.4346 
   00020    0.4825   -1344.2610  0.4403 
   00021    0.5425   -1355.1287  0.4375 
   00022    0.5125   -1373.0597  0.4427 
   00023    0.4925   -1383.8417  0.4464 
   00024    0.5200   -1390.9053  0.4418 
   00025    0.4725   -1401.5915  0.4559 
   00026    0.4975   -1406.7532  0.4558 
   00027    0.4500   -1417.2918  0.4585 
   00028    0.4375   -1419.3113  0.4552 
   00029    0.4975   -1426.4998  0.4536 
   00030    0.4900   -1428.5210  0.4537 
   00031    0.4900   -1430.3339  0.4594 
   00032    0.4750   -1431.2528  0.4530 
   00033    0.5075   -1440.8503  0.4544 
   00034    0.4650   -1439.1457  0.4510 
   00035    0.4750   -1439.6138  0.4577 
   00036    0.5250   -1440.9749  0.4662 
   00037    0.4525   -1442.3506  0.4697 
   00038    0.4975   -1443.5687  0.4673 
   00039    0.4625   -1446.4390  0.4675 
   00040    0.4575   -1451.8247  0.4757 
   00041    0.5000   -1450.2474  0.4850 
   00042    0.5350   -1450.9410  0.4848 
   00043    0.4700   -1452.7725  0.4898 
   00044    0.4425   -1460.6573  0.4954 
   00045    0.4875   -1459.1256  0.5009 
   00046    0.4325   -1463.8720  0.5077 
   00047    0.4850   -1466.7093  0.5165 
   00048    0.4750   -1464.7577  0.5185 
   00049    0.4975   -1463.7444  0.5200 
   00050    0.5150   -1463.4930  0.5133 
   00051    0.4825   -1453.1788  0.5041 
   00052    0.4875   -1453.1210  0.5108 
   00053    0.4675   -1458.5791  0.5062 
   00054    0.4825   -1464.9877  0.5057 
   00055    0.4950   -1465.5153  0.5167 
   00056    0.4700   -1459.6807  0.5040 
   00057    0.5425   -1462.6068  0.4986 
   00058    0.4625   -1468.7719  0.5048 
   00059    0.4750   -1470.3453  0.5033 
   00060    0.5025   -1467.6361  0.5029 
   00061    0.5175   -1468.1947  0.5031 
   00062    0.4925   -1468.7650  0.5031 
   00063    0.4650   -1471.3735  0.5002 
   00064    0.4250   -1467.1730  0.5035 
   00065    0.5100   -1465.7324  0.5065 
   00066    0.5350   -1462.7208  0.4990 
   00067    0.4500   -1466.7970  0.5009 
   00068    0.4825   -1469.1772  0.5038 
   00069    0.5375   -1468.5058  0.4975 
   00070    0.4475   -1468.1121  0.5031 
   00071    0.4900   -1471.1865  0.5021 
   00072    0.4750   -1471.7484  0.5033 
   00073    0.4525   -1472.5661  0.5058 
   00074    0.4525   -1474.5203  0.5042 
   00075    0.4750   -1473.2828  0.5066 
   00076    0.5175   -1477.4524  0.5059 
   00077    0.4850   -1472.6895  0.4989 
   00078    0.4425   -1475.7370  0.4939 
   00079    0.4525   -1475.8129  0.4886 
   00080    0.5000   -1472.7181  0.4833 
   00081    0.5075   -1476.1133  0.4835 
   00082    0.4950   -1474.4402  0.4819 
   00083    0.4675   -1470.9976  0.4923 
   00084    0.4775   -1470.5942  0.4902 
   00085    0.4750   -1474.7743  0.4790 
   00086    0.4550   -1475.5083  0.4837 
