#=====================================================
# File created:        Wed-05-Nov-2025-at-03-14-43AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.250
# Run time (s):        7.661152
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -451.6050  0.2780 
   00001    0.6550    -569.6624  0.2692 
   00002    0.6825    -684.5629  0.2740 
   00003    0.6250    -773.4949  0.2878 
   00004    0.6325    -854.7964  0.2832 
   00005    0.5575    -897.0193  0.2880 
   00006    0.5900    -942.5783  0.2895 
   00007    0.5875    -996.0303  0.2755 
   00008    0.5475   -1037.8105  0.2834 
   00009    0.5650   -1081.2340  0.2761 
   00010    0.5250   -1121.3380  0.2797 
   00011    0.5100   -1133.5918  0.2758 
   00012    0.5325   -1173.4116  0.2908 
   00013    0.4975   -1196.6004  0.3054 
   00014    0.4925   -1208.4955  0.3081 
   00015    0.5000   -1224.1821  0.3144 
   00016    0.5025   -1247.9609  0.3305 
   00017    0.5475   -1247.3407  0.3466 
   00018    0.5050   -1265.6005  0.3434 
   00019    0.4900   -1274.3237  0.3459 
   00020    0.5050   -1288.3134  0.3589 
   00021    0.4750   -1286.9922  0.3541 
   00022    0.5200   -1303.4698  0.3812 
   00023    0.5100   -1314.5652  0.3855 
   00024    0.4675   -1320.7350  0.3935 
   00025    0.4975   -1323.7485  0.4075 
   00026    0.4675   -1330.4304  0.4139 
   00027    0.4575   -1332.8565  0.4201 
   00028    0.4725   -1336.3177  0.4345 
   00029    0.4775   -1345.9846  0.4390 
   00030    0.5225   -1356.1297  0.4349 
   00031    0.4750   -1365.0466  0.4289 
   00032    0.4725   -1367.5008  0.4332 
   00033    0.4775   -1377.4980  0.4346 
   00034    0.5050   -1375.2141  0.4346 
   00035    0.4475   -1379.2128  0.4319 
   00036    0.4600   -1376.3171  0.4251 
   00037    0.4475   -1374.0433  0.4433 
   00038    0.4825   -1376.0444  0.4606 
   00039    0.4850   -1380.7206  0.4741 
   00040    0.4500   -1386.1674  0.4815 
   00041    0.4500   -1382.0019  0.4863 
   00042    0.4950   -1386.3641  0.5080 
   00043    0.4825   -1382.1441  0.5184 
   00044    0.4675   -1380.7748  0.5281 
   00045    0.4750   -1393.3759  0.5170 
   00046    0.5050   -1397.7156  0.5278 
   00047    0.4700   -1395.6143  0.5339 
   00048    0.4475   -1397.7118  0.5279 
   00049    0.4375   -1393.3670  0.5278 
   00050    0.5075   -1396.2877  0.5409 
   00051    0.4450   -1395.5298  0.5509 
   00052    0.4925   -1390.6416  0.5515 
   00053    0.4675   -1390.1153  0.5542 
   00054    0.4850   -1394.0159  0.5544 
   00055    0.4925   -1405.3649  0.5504 
   00056    0.4925   -1406.0531  0.5533 
   00057    0.4575   -1414.7192  0.5601 
   00058    0.4525   -1412.2715  0.5628 
   00059    0.4225   -1412.2542  0.5766 
   00060    0.4625   -1413.7008  0.5851 
   00061    0.5125   -1412.1879  0.5945 
   00062    0.4350   -1409.1358  0.5917 
   00063    0.4750   -1408.6061  0.5894 
   00064    0.4800   -1406.6130  0.5922 
   00065    0.4150   -1404.8223  0.5974 
   00066    0.4925   -1396.4063  0.5879 
   00067    0.4700   -1404.4012  0.5947 
   00068    0.5150   -1412.0265  0.5918 
   00069    0.4225   -1408.6253  0.5986 
   00070    0.4500   -1406.0323  0.6032 
