#=====================================================
# File created:        Wed-05-Nov-2025-at-12-04-37AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 1.300
# Run time (s):        1.931409
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -382.1186  0.2741 
   00001    0.7675    -402.5133  0.2664 
   00002    0.7550    -442.7844  0.2714 
   00003    0.7725    -478.0792  0.2773 
   00004    0.7475    -503.2653  0.2989 
   00005    0.7475    -535.1227  0.3222 
   00006    0.7075    -559.9809  0.3405 
   00007    0.7375    -581.9565  0.3543 
   00008    0.6750    -594.4898  0.3734 
   00009    0.7075    -615.7528  0.3556 
   00010    0.6875    -612.3300  0.3542 
   00011    0.6300    -638.2018  0.3663 
   00012    0.6275    -651.7316  0.3833 
   00013    0.6800    -654.4365  0.3805 
   00014    0.6250    -662.8957  0.3764 
   00015    0.6200    -670.0551  0.3953 
   00016    0.6150    -687.1262  0.4198 
   00017    0.5675    -699.1124  0.4231 
   00018    0.6300    -689.2932  0.4275 
   00019    0.6425    -687.8175  0.4361 
   00020    0.5750    -706.7630  0.4188 
   00021    0.6425    -713.1836  0.4187 
   00022    0.6450    -721.1346  0.4238 
   00023    0.5850    -751.6361  0.4257 
   00024    0.6050    -761.5228  0.4341 
   00025    0.5950    -764.1509  0.4184 
   00026    0.6125    -779.4561  0.4153 
   00027    0.6200    -806.7359  0.4190 
   00028    0.6375    -828.7209  0.4107 
   00029    0.6225    -825.2013  0.4122 
   00030    0.5900    -821.5994  0.4139 
   00031    0.6250    -835.0715  0.4082 
   00032    0.6200    -848.0999  0.4121 
   00033    0.6025    -846.8641  0.4078 
   00034    0.6325    -864.6132  0.4111 
   00035    0.6275    -878.4444  0.4325 
   00036    0.6300    -868.4461  0.4378 
   00037    0.5950    -860.2921  0.4284 
   00038    0.5650    -849.7937  0.4362 
   00039    0.6150    -828.8352  0.4385 
   00040    0.6425    -839.8685  0.4397 
   00041    0.6025    -812.2746  0.4289 
   00042    0.5675    -821.3559  0.4297 
   00043    0.5800    -816.2060  0.4334 
   00044    0.5875    -800.6812  0.4291 
   00045    0.6150    -792.2487  0.4322 
   00046    0.5975    -797.4481  0.4166 
   00047    0.6275    -817.3447  0.4233 
   00048    0.6025    -821.4383  0.4237 
   00049    0.6450    -807.5128  0.4177 
   00050    0.6500    -827.5105  0.4354 
   00051    0.5400    -832.5682  0.4358 
   00052    0.5975    -820.8770  0.4534 
   00053    0.5825    -825.1482  0.4499 
   00054    0.6300    -815.3914  0.4502 
   00055    0.5700    -807.7464  0.4456 
   00056    0.5625    -800.7541  0.4408 
   00057    0.5850    -813.1302  0.4315 
   00058    0.5700    -818.0542  0.4207 
   00059    0.5550    -821.0623  0.4227 
   00060    0.5800    -809.8446  0.4223 
   00061    0.5800    -818.4951  0.4314 
   00062    0.6100    -813.9393  0.4265 
   00063    0.6200    -834.7833  0.4240 
   00064    0.5900    -826.7820  0.4310 
   00065    0.5675    -821.9124  0.4351 
   00066    0.6125    -819.4236  0.4270 
   00067    0.6075    -801.9026  0.4188 
   00068    0.5700    -795.3717  0.4108 
   00069    0.6300    -802.9552  0.4082 
   00070    0.6075    -816.9667  0.4165 
   00071    0.6375    -800.6364  0.4049 
   00072    0.6350    -791.8432  0.4128 
   00073    0.5825    -812.3203  0.4318 
   00074    0.6225    -812.1945  0.4237 
   00075    0.5775    -790.8549  0.4334 
   00076    0.5950    -804.9406  0.4287 
   00077    0.6050    -799.7454  0.4194 
   00078    0.6225    -801.4347  0.4149 
   00079    0.6075    -796.1129  0.4312 
   00080    0.6200    -790.6417  0.4198 
   00081    0.5975    -806.3500  0.4355 
   00082    0.5825    -825.3524  0.4384 
   00083    0.6125    -836.0838  0.4377 
   00084    0.5925    -834.9715  0.4221 
   00085    0.6575    -829.7179  0.4188 
   00086    0.6100    -845.7199  0.4224 
   00087    0.5775    -850.2239  0.4205 
   00088    0.5875    -836.3986  0.4182 
   00089    0.5925    -832.0004  0.4068 
   00090    0.5500    -829.1366  0.4088 
   00091    0.6025    -827.2396  0.3862 
   00092    0.6075    -794.6877  0.3993 
   00093    0.5675    -788.9416  0.4044 
   00094    0.5400    -789.1703  0.4155 
   00095    0.6050    -777.0033  0.4054 
   00096    0.6525    -807.8520  0.4214 
   00097    0.6100    -833.0441  0.4386 
   00098    0.5825    -806.8694  0.4273 
   00099    0.5775    -816.3926  0.4211 
   00100    0.6500    -836.0705  0.4047 
   00101    0.5775    -834.3572  0.4037 
   00102    0.5950    -810.5713  0.4085 
   00103    0.5875    -830.9271  0.4125 
   00104    0.5700    -816.7829  0.4059 
   00105    0.5825    -823.5323  0.3894 
   00106    0.5700    -822.3366  0.3993 
   00107    0.5625    -806.3397  0.4034 
   00108    0.5850    -800.9198  0.3919 
   00109    0.5650    -792.4634  0.3863 
   00110    0.5950    -785.5834  0.3755 
   00111    0.5875    -775.1340  0.3734 
   00112    0.5825    -782.0213  0.3898 
   00113    0.5825    -787.6927  0.3920 
   00114    0.5875    -793.2145  0.3746 
   00115    0.5850    -787.3557  0.3732 
   00116    0.6275    -800.0803  0.3767 
   00117    0.5725    -798.6182  0.3688 
   00118    0.6150    -804.0957  0.3609 
   00119    0.6050    -826.7229  0.3545 
   00120    0.5450    -831.0611  0.3559 
   00121    0.5725    -819.4083  0.3521 
   00122    0.5800    -815.2165  0.3590 
   00123    0.6150    -836.4152  0.3699 
   00124    0.5800    -844.2975  0.3781 
   00125    0.6125    -846.1130  0.3777 
   00126    0.5675    -840.2255  0.3843 
   00127    0.5975    -813.9285  0.3791 
   00128    0.5975    -807.7994  0.3931 
   00129    0.6125    -816.9268  0.3924 
   00130    0.6250    -806.5014  0.3870 
   00131    0.5975    -798.4858  0.3758 
   00132    0.5625    -793.4598  0.3714 
   00133    0.5650    -792.9153  0.3816 
   00134    0.5500    -795.5331  0.3683 
   00135    0.5775    -796.8774  0.3726 
   00136    0.5825    -781.8170  0.3538 
   00137    0.6100    -803.9729  0.3605 
   00138    0.5950    -823.9455  0.3607 
   00139    0.5350    -825.9765  0.3757 
   00140    0.6000    -809.0316  0.4006 
   00141    0.5375    -831.6627  0.3871 
   00142    0.5550    -830.7773  0.3873 
   00143    0.5775    -828.8417  0.3901 
   00144    0.6000    -848.9554  0.4075 
   00145    0.5425    -848.9463  0.3915 
   00146    0.6175    -855.2767  0.3981 
   00147    0.5825    -856.3785  0.3972 
   00148    0.5325    -826.5785  0.3989 
   00149    0.5575    -822.2438  0.3907 
   00150    0.5100    -822.0246  0.3804 
   00151    0.6000    -821.8402  0.3806 
   00152    0.5675    -826.5079  0.3747 
   00153    0.5700    -850.9963  0.3781 
   00154    0.5375    -851.4077  0.3780 
   00155    0.5625    -823.5971  0.3686 
   00156    0.6450    -821.4436  0.3865 
   00157    0.5725    -830.3759  0.3958 
   00158    0.5625    -848.1967  0.3842 
   00159    0.5825    -848.3552  0.3692 
   00160    0.5800    -861.1224  0.3703 
   00161    0.5900    -842.3815  0.3713 
   00162    0.5325    -852.0752  0.3678 
   00163    0.6000    -842.2048  0.3755 
   00164    0.5475    -807.9959  0.3762 
   00165    0.6050    -795.5812  0.3760 
   00166    0.6125    -781.7667  0.3653 
   00167    0.5775    -778.8600  0.3697 
   00168    0.5775    -788.4462  0.3779 
   00169    0.6200    -784.5096  0.3877 
   00170    0.6075    -776.3999  0.3888 
   00171    0.6150    -777.6823  0.3876 
   00172    0.5750    -794.1844  0.3907 
   00173    0.5625    -800.5762  0.3911 
   00174    0.5450    -786.1646  0.3713 
   00175    0.6225    -769.5237  0.3663 
   00176    0.5925    -776.0842  0.3732 
   00177    0.6325    -782.7814  0.3752 
   00178    0.6050    -750.1766  0.3522 
   00179    0.5750    -747.2282  0.3417 
   00180    0.6725    -735.7443  0.3290 
   00181    0.5575    -753.7164  0.3190 
   00182    0.5900    -753.6632  0.3090 
   00183    0.6200    -741.6796  0.3055 
   00184    0.6050    -753.3471  0.3246 
   00185    0.5825    -752.2814  0.3302 
   00186    0.6150    -766.3262  0.3326 
   00187    0.5775    -768.4082  0.3239 
   00188    0.5950    -762.0268  0.3277 
   00189    0.6000    -758.8885  0.3323 
   00190    0.6375    -757.8313  0.3353 
   00191    0.5975    -755.9541  0.3219 
   00192    0.6375    -758.9198  0.3255 
   00193    0.5925    -740.3996  0.3230 
   00194    0.5975    -730.6796  0.3315 
   00195    0.6275    -731.0128  0.3360 
   00196    0.6200    -750.0420  0.3487 
   00197    0.6225    -745.4893  0.3444 
   00198    0.5775    -750.8855  0.3305 
   00199    0.5975    -788.0213  0.3450 
   00200    0.5825    -788.6311  0.3454 
   00201    0.5725    -779.7130  0.3354 
   00202    0.5825    -761.6922  0.3316 
   00203    0.6425    -773.2351  0.3345 
   00204    0.5750    -772.2186  0.3370 
   00205    0.6050    -783.5098  0.3356 
   00206    0.5950    -793.8643  0.3292 
   00207    0.6000    -797.5494  0.3356 
   00208    0.5950    -792.5572  0.3437 
   00209    0.5925    -791.8517  0.3302 
   00210    0.5750    -777.5341  0.3319 
   00211    0.5900    -785.8765  0.3276 
   00212    0.5700    -787.5518  0.3179 
   00213    0.6025    -782.2951  0.3049 
   00214    0.5275    -792.4990  0.3008 
   00215    0.5850    -775.5387  0.2997 
   00216    0.5650    -773.0753  0.2862 
   00217    0.5575    -805.9331  0.2844 
   00218    0.6450    -810.5520  0.2766 
   00219    0.6000    -818.8947  0.2970 
   00220    0.6025    -812.3316  0.2856 
   00221    0.5775    -822.0298  0.2839 
   00222    0.5700    -825.8626  0.2925 
   00223    0.5600    -830.6292  0.2857 
   00224    0.6150    -812.0602  0.2883 
   00225    0.5650    -837.7543  0.2852 
   00226    0.5925    -809.2011  0.2986 
   00227    0.5600    -811.3521  0.2999 
   00228    0.6200    -819.2369  0.3078 
   00229    0.5525    -821.5924  0.3129 
   00230    0.5950    -821.4200  0.3031 
   00231    0.5375    -821.3497  0.3105 
   00232    0.5600    -805.0202  0.3071 
   00233    0.6000    -808.6063  0.3110 
   00234    0.6250    -798.9064  0.3066 
   00235    0.6000    -806.5456  0.3094 
   00236    0.6100    -819.4592  0.2950 
   00237    0.5900    -813.2008  0.2929 
   00238    0.5775    -821.7029  0.2893 
   00239    0.5600    -821.5997  0.2827 
   00240    0.5750    -811.2765  0.2903 
   00241    0.5925    -820.2001  0.2923 
   00242    0.5450    -819.3679  0.2934 
   00243    0.6025    -816.7645  0.3039 
   00244    0.6050    -810.4268  0.2943 
   00245    0.6150    -797.7539  0.3043 
   00246    0.6200    -788.8539  0.3011 
   00247    0.5725    -773.4345  0.3059 
   00248    0.5750    -787.9809  0.3052 
   00249    0.5850    -785.9633  0.3044 
   00250    0.5725    -776.8312  0.3070 
   00251    0.5950    -768.1191  0.3231 
   00252    0.6550    -781.1494  0.3040 
   00253    0.5950    -773.3290  0.3008 
   00254    0.6100    -773.4781  0.2975 
   00255    0.5600    -764.2481  0.2915 
   00256    0.5750    -764.2781  0.2870 
   00257    0.5950    -772.3004  0.2843 
   00258    0.6350    -748.9725  0.2849 
   00259    0.6000    -748.5701  0.2796 
   00260    0.6075    -741.6458  0.2858 
   00261    0.5975    -765.5925  0.2751 
   00262    0.6225    -753.9380  0.2674 
   00263    0.5925    -763.9923  0.2761 
   00264    0.5875    -769.1829  0.2694 
   00265    0.5950    -763.8923  0.2569 
   00266    0.5875    -769.4813  0.2601 
   00267    0.5825    -784.0945  0.2622 
