#=====================================================
# File created:        Wed-05-Nov-2025-at-04-31-55AM
# Size of lattice:     20x20
# Number of MC steps:  100
# Reduced temperature: 0.150
# Run time (s):        0.794791
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -428.8243  0.2946 
   00001    0.6750    -537.6020  0.2976 
   00002    0.6850    -642.1051  0.3146 
   00003    0.5825    -738.7399  0.3204 
   00004    0.6250    -795.7348  0.3191 
   00005    0.6425    -852.4177  0.3241 
   00006    0.6375    -897.1406  0.3409 
   00007    0.5875    -943.6312  0.3364 
   00008    0.5800    -990.5504  0.3461 
   00009    0.5475   -1026.4180  0.3521 
   00010    0.5700   -1063.7516  0.3658 
   00011    0.5450   -1097.0950  0.3634 
   00012    0.5025   -1139.5112  0.3675 
   00013    0.5675   -1171.5755  0.3690 
   00014    0.5325   -1186.3584  0.3737 
   00015    0.5375   -1207.6183  0.3831 
   00016    0.5300   -1234.6350  0.3849 
   00017    0.5075   -1242.5793  0.3990 
   00018    0.5250   -1260.6405  0.4126 
   00019    0.5275   -1275.2950  0.4111 
   00020    0.5000   -1292.4180  0.4175 
   00021    0.5400   -1308.1825  0.4290 
   00022    0.5275   -1327.9904  0.4368 
   00023    0.5200   -1337.6050  0.4412 
   00024    0.5000   -1358.3515  0.4388 
   00025    0.4675   -1363.4154  0.4481 
   00026    0.4925   -1369.8605  0.4510 
   00027    0.5050   -1385.9510  0.4654 
   00028    0.5225   -1394.3576  0.4860 
   00029    0.4850   -1403.4923  0.4935 
   00030    0.4275   -1406.4737  0.4928 
   00031    0.5125   -1418.0376  0.5009 
   00032    0.5300   -1423.8312  0.5107 
   00033    0.4800   -1426.1284  0.5093 
   00034    0.5125   -1423.8917  0.5127 
   00035    0.4925   -1427.4319  0.5175 
   00036    0.5000   -1435.9857  0.5204 
   00037    0.4825   -1442.6535  0.5235 
   00038    0.4850   -1443.1612  0.5293 
   00039    0.4300   -1446.3211  0.5331 
   00040    0.4825   -1444.6388  0.5342 
   00041    0.4975   -1447.2148  0.5346 
   00042    0.4775   -1445.9683  0.5394 
   00043    0.5125   -1450.5160  0.5431 
   00044    0.4800   -1450.5196  0.5469 
   00045    0.4750   -1452.1303  0.5467 
   00046    0.4800   -1453.8814  0.5555 
   00047    0.4675   -1451.2305  0.5628 
   00048    0.4750   -1450.9763  0.5755 
   00049    0.5250   -1453.3110  0.5702 
   00050    0.5050   -1455.2910  0.5629 
   00051    0.4300   -1455.0626  0.5680 
   00052    0.5250   -1454.8068  0.5637 
   00053    0.5300   -1448.1118  0.5650 
   00054    0.4600   -1455.6932  0.5688 
   00055    0.4850   -1459.2351  0.5694 
   00056    0.5000   -1457.0792  0.5675 
   00057    0.4425   -1458.1370  0.5743 
   00058    0.4975   -1459.1039  0.5701 
   00059    0.5250   -1459.1253  0.5677 
   00060    0.4775   -1454.8652  0.5694 
   00061    0.4525   -1447.3389  0.5688 
   00062    0.4575   -1447.1380  0.5735 
   00063    0.4850   -1452.7121  0.5751 
   00064    0.4950   -1454.4650  0.5742 
   00065    0.4950   -1454.9786  0.5838 
   00066    0.5050   -1452.8625  0.5916 
   00067    0.4975   -1454.4343  0.5876 
   00068    0.5125   -1458.6482  0.5925 
   00069    0.4725   -1459.8104  0.5918 
   00070    0.5200   -1461.1527  0.6020 
   00071    0.4700   -1462.2770  0.6085 
   00072    0.4975   -1463.8102  0.6112 
   00073    0.4700   -1461.0523  0.6114 
   00074    0.4775   -1460.6330  0.6151 
   00075    0.5050   -1461.9397  0.6260 
   00076    0.5000   -1465.6844  0.6265 
   00077    0.5100   -1469.7179  0.6313 
   00078    0.4975   -1467.9802  0.6345 
   00079    0.4425   -1464.8768  0.6400 
   00080    0.4825   -1470.4133  0.6493 
   00081    0.5050   -1476.6084  0.6530 
   00082    0.5125   -1474.2365  0.6645 
   00083    0.5075   -1480.3123  0.6769 
   00084    0.5150   -1483.9047  0.6821 
   00085    0.4950   -1483.6790  0.6919 
   00086    0.4600   -1485.7091  0.6964 
   00087    0.4900   -1480.3295  0.6962 
   00088    0.4525   -1486.0678  0.6999 
   00089    0.4725   -1488.4327  0.7138 
   00090    0.4975   -1495.5487  0.7135 
   00091    0.5100   -1495.3697  0.7192 
   00092    0.4675   -1498.8550  0.7244 
   00093    0.4850   -1502.4309  0.7238 
   00094    0.4750   -1499.4500  0.7246 
   00095    0.5000   -1495.9246  0.7265 
   00096    0.5150   -1497.2779  0.7312 
   00097    0.4325   -1494.2229  0.7255 
   00098    0.4650   -1498.6859  0.7342 
   00099    0.4400   -1492.5842  0.7343 
   00100    0.4400   -1494.1854  0.7408 
