#=====================================================
# File created:        Wed-05-Nov-2025-at-04-06-55AM
# Size of lattice:     80x80
# Number of MC steps:  100
# Reduced temperature: 0.500
# Run time (s):        2.198197
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -6441.1846  0.2530 
   00001    0.3934   -7034.0366  0.2689 
   00002    0.3941   -7533.2001  0.2730 
   00003    0.3934   -8012.8971  0.2757 
   00004    0.4075   -8458.1043  0.2788 
   00005    0.4062   -8842.9027  0.2813 
   00006    0.3962   -9202.5083  0.2810 
   00007    0.4020   -9562.2774  0.2850 
   00008    0.3944   -9880.8398  0.2862 
   00009    0.3952  -10215.6861  0.2886 
   00010    0.4059  -10493.5174  0.2925 
   00011    0.4142  -10879.3617  0.2944 
   00012    0.4047  -11191.6543  0.2979 
   00013    0.4033  -11391.6301  0.2950 
   00014    0.4111  -11616.3442  0.2941 
   00015    0.4117  -11831.2930  0.2955 
   00016    0.4097  -12004.5548  0.2957 
   00017    0.4028  -12183.7237  0.2934 
   00018    0.4044  -12402.9484  0.2941 
   00019    0.4111  -12570.3979  0.2942 
   00020    0.4230  -12812.9544  0.2974 
   00021    0.4166  -13035.2595  0.2994 
   00022    0.4186  -13229.6442  0.2995 
   00023    0.4075  -13394.4146  0.2976 
   00024    0.4156  -13528.8441  0.2985 
   00025    0.4073  -13687.8708  0.3005 
   00026    0.4122  -13835.2800  0.3018 
   00027    0.4247  -13973.5226  0.3031 
   00028    0.4177  -14142.3211  0.3051 
   00029    0.4092  -14288.2275  0.3073 
   00030    0.4141  -14400.2803  0.3078 
   00031    0.4195  -14534.1614  0.3105 
   00032    0.4264  -14628.7845  0.3100 
   00033    0.4130  -14695.6379  0.3096 
   00034    0.4175  -14814.5858  0.3095 
   00035    0.4216  -14921.4571  0.3108 
   00036    0.4128  -15059.1135  0.3115 
   00037    0.4234  -15099.8920  0.3104 
   00038    0.4175  -15219.7815  0.3091 
   00039    0.4142  -15259.3536  0.3095 
   00040    0.4094  -15397.3737  0.3095 
   00041    0.4031  -15511.6096  0.3110 
   00042    0.4030  -15588.9859  0.3119 
   00043    0.4169  -15687.3793  0.3131 
   00044    0.4127  -15789.9477  0.3152 
   00045    0.4188  -15917.5072  0.3143 
   00046    0.4138  -16017.1806  0.3142 
   00047    0.4156  -16060.5749  0.3137 
   00048    0.4130  -16134.8196  0.3131 
   00049    0.4209  -16221.3260  0.3134 
   00050    0.4092  -16291.2564  0.3130 
   00051    0.4353  -16369.8224  0.3147 
   00052    0.4205  -16432.8284  0.3131 
   00053    0.4100  -16549.5379  0.3142 
   00054    0.4202  -16658.1821  0.3147 
   00055    0.4264  -16738.4936  0.3163 
   00056    0.4119  -16819.1920  0.3166 
   00057    0.4141  -16868.0665  0.3159 
   00058    0.4105  -16895.6256  0.3168 
   00059    0.4267  -16968.9618  0.3158 
   00060    0.4252  -17062.9583  0.3159 
   00061    0.4236  -17118.3762  0.3163 
   00062    0.4170  -17168.7341  0.3171 
   00063    0.4127  -17205.8160  0.3183 
   00064    0.4287  -17256.4093  0.3182 
   00065    0.4111  -17292.3546  0.3188 
   00066    0.4153  -17335.5678  0.3211 
   00067    0.4197  -17405.1966  0.3212 
   00068    0.4128  -17445.4687  0.3208 
   00069    0.4230  -17503.8816  0.3222 
   00070    0.4209  -17534.2176  0.3231 
   00071    0.4159  -17548.4874  0.3238 
   00072    0.4173  -17571.6448  0.3248 
   00073    0.4219  -17586.9829  0.3244 
   00074    0.4159  -17597.9143  0.3238 
   00075    0.4159  -17632.2339  0.3261 
   00076    0.4200  -17699.3241  0.3259 
   00077    0.4147  -17741.9786  0.3265 
   00078    0.4208  -17767.2279  0.3251 
   00079    0.4150  -17811.5161  0.3291 
   00080    0.4203  -17902.4117  0.3294 
   00081    0.4187  -17965.4165  0.3330 
   00082    0.4231  -18004.9834  0.3350 
   00083    0.4228  -18052.3905  0.3367 
   00084    0.4109  -18071.2295  0.3360 
   00085    0.4139  -18092.7032  0.3364 
   00086    0.4194  -18130.8838  0.3349 
   00087    0.4259  -18159.9641  0.3360 
   00088    0.4031  -18201.9074  0.3364 
   00089    0.4108  -18202.0904  0.3363 
   00090    0.4127  -18245.9977  0.3350 
   00091    0.4142  -18289.1345  0.3344 
   00092    0.4123  -18311.3124  0.3363 
   00093    0.4087  -18316.9882  0.3367 
   00094    0.4144  -18358.5231  0.3386 
   00095    0.4203  -18416.8965  0.3369 
   00096    0.4184  -18468.0916  0.3367 
   00097    0.4258  -18517.8997  0.3367 
   00098    0.4180  -18554.4813  0.3386 
   00099    0.4117  -18564.3389  0.3395 
   00100    0.4219  -18569.1790  0.3399 
