#=====================================================
# File created:        Wed-05-Nov-2025-at-05-07-34AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.650
# Run time (s):        0.147408
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -413.9711  0.2835 
   00001    0.6975    -626.1940  0.2734 
   00002    0.5825    -721.9239  0.2625 
   00003    0.5975    -821.9198  0.2807 
   00004    0.5825    -873.4850  0.2713 
   00005    0.5125    -913.3844  0.2852 
   00006    0.4775    -933.4513  0.2668 
   00007    0.4825    -968.2058  0.3244 
   00008    0.5175    -967.7813  0.3133 
   00009    0.5175    -987.8898  0.3416 
   00010    0.5100    -982.4411  0.3424 
   00011    0.4500   -1030.5714  0.3479 
   00012    0.4725   -1044.2351  0.3666 
   00013    0.4650   -1102.3170  0.3887 
   00014    0.4525   -1104.1144  0.3946 
   00015    0.4350   -1106.4940  0.3961 
   00016    0.4425   -1150.4953  0.4002 
   00017    0.4375   -1155.9697  0.4114 
   00018    0.4275   -1157.6383  0.4091 
   00019    0.4200   -1171.6389  0.4101 
   00020    0.3875   -1192.9352  0.4146 
   00021    0.4350   -1164.2085  0.4079 
   00022    0.4100   -1165.2939  0.3856 
   00023    0.4150   -1144.9179  0.3942 
   00024    0.3950   -1152.1393  0.3964 
   00025    0.4500   -1163.0038  0.4002 
   00026    0.3950   -1158.2256  0.4025 
   00027    0.4225   -1161.0572  0.4134 
   00028    0.4400   -1181.3765  0.4078 
   00029    0.4475   -1182.2358  0.4067 
   00030    0.4250   -1176.5017  0.4292 
   00031    0.4275   -1158.7896  0.4366 
   00032    0.4050   -1176.2385  0.4285 
   00033    0.4375   -1180.6907  0.4096 
   00034    0.4375   -1211.4832  0.4226 
   00035    0.3900   -1197.7190  0.4197 
   00036    0.4300   -1195.9435  0.4408 
   00037    0.4300   -1174.3119  0.4371 
   00038    0.4000   -1168.3360  0.4322 
   00039    0.4525   -1185.7757  0.4361 
   00040    0.4625   -1193.8319  0.4390 
   00041    0.3750   -1213.3859  0.4425 
   00042    0.4000   -1195.6547  0.4526 
   00043    0.4525   -1180.7291  0.4528 
   00044    0.4575   -1161.5965  0.4523 
   00045    0.4575   -1173.1562  0.4367 
   00046    0.4050   -1174.1257  0.4523 
   00047    0.4625   -1174.3763  0.4512 
   00048    0.4375   -1173.8189  0.4585 
   00049    0.4000   -1204.4398  0.4667 
   00050    0.4400   -1207.5633  0.4747 
   00051    0.3925   -1207.8137  0.4544 
   00052    0.4550   -1206.9003  0.4676 
   00053    0.3975   -1205.4017  0.4910 
   00054    0.4050   -1203.5137  0.5102 
   00055    0.3775   -1192.0144  0.5023 
   00056    0.4300   -1186.5531  0.5220 
   00057    0.4025   -1201.1885  0.5252 
   00058    0.4000   -1223.7004  0.5421 
   00059    0.4325   -1199.6188  0.5331 
   00060    0.4425   -1222.4341  0.5456 
   00061    0.4500   -1242.9499  0.5626 
   00062    0.4400   -1222.9986  0.5578 
   00063    0.3800   -1223.2917  0.5618 
   00064    0.3875   -1226.8063  0.5781 
   00065    0.3525   -1226.8446  0.5691 
   00066    0.4625   -1230.0199  0.5741 
   00067    0.4825   -1239.7283  0.5825 
   00068    0.3975   -1228.6749  0.5750 
   00069    0.3775   -1238.2654  0.5797 
   00070    0.4200   -1229.2013  0.5818 
   00071    0.4325   -1238.8834  0.5931 
   00072    0.4025   -1238.5955  0.5860 
   00073    0.3925   -1232.4957  0.5712 
   00074    0.3675   -1232.4724  0.5819 
   00075    0.3700   -1222.0437  0.5726 
   00076    0.4425   -1203.6785  0.5603 
   00077    0.3775   -1194.7201  0.5728 
   00078    0.4400   -1180.9642  0.5739 
   00079    0.4675   -1187.8812  0.5855 
   00080    0.4425   -1163.4134  0.5853 
   00081    0.4175   -1173.3250  0.5783 
   00082    0.3950   -1194.7813  0.5776 
   00083    0.4375   -1216.2069  0.5741 
   00084    0.4150   -1225.6842  0.5732 
   00085    0.4300   -1246.7766  0.5823 
   00086    0.4300   -1239.8216  0.5792 
   00087    0.4000   -1247.9125  0.5838 
   00088    0.3700   -1255.5125  0.6061 
   00089    0.4025   -1271.4476  0.6092 
   00090    0.4100   -1263.0171  0.6122 
   00091    0.4100   -1248.4901  0.6139 
   00092    0.4075   -1237.5107  0.6176 
   00093    0.3950   -1236.7893  0.5945 
   00094    0.4050   -1237.3346  0.5969 
   00095    0.3875   -1234.4828  0.6201 
   00096    0.4275   -1249.3563  0.6256 
   00097    0.4175   -1246.9630  0.6249 
   00098    0.4500   -1223.3286  0.6536 
   00099    0.4175   -1222.9520  0.6524 
   00100    0.4275   -1220.0634  0.6475 
   00101    0.3925   -1228.8328  0.6575 
   00102    0.4000   -1240.4398  0.6766 
   00103    0.3750   -1233.5287  0.6754 
   00104    0.4350   -1232.3422  0.6682 
   00105    0.4100   -1209.9768  0.6669 
   00106    0.4550   -1207.5500  0.6587 
   00107    0.4075   -1224.2775  0.6575 
   00108    0.4500   -1240.4247  0.6586 
   00109    0.4275   -1235.9781  0.6606 
   00110    0.4200   -1232.9068  0.6680 
   00111    0.4200   -1231.9206  0.6791 
   00112    0.3600   -1195.9966  0.6630 
   00113    0.4350   -1213.0117  0.6446 
   00114    0.4100   -1231.2955  0.6633 
   00115    0.3625   -1249.4091  0.6721 
   00116    0.3950   -1218.0447  0.6669 
   00117    0.3725   -1209.9165  0.6679 
   00118    0.4225   -1218.0449  0.6746 
   00119    0.4175   -1220.5272  0.6600 
   00120    0.3825   -1230.6659  0.6510 
   00121    0.3900   -1230.8374  0.6756 
   00122    0.4200   -1243.4450  0.6722 
   00123    0.3800   -1249.1132  0.6817 
   00124    0.3950   -1260.1422  0.6873 
   00125    0.4400   -1279.6502  0.6974 
   00126    0.4025   -1298.0926  0.7077 
   00127    0.4000   -1281.1287  0.6959 
   00128    0.3650   -1297.4950  0.7166 
   00129    0.4075   -1280.3621  0.7271 
   00130    0.3550   -1266.8389  0.7219 
   00131    0.4350   -1275.8616  0.7187 
   00132    0.4225   -1277.9990  0.7257 
   00133    0.4000   -1277.6275  0.7271 
   00134    0.3825   -1276.8421  0.7268 
   00135    0.3675   -1294.6330  0.7399 
   00136    0.4100   -1287.9416  0.7360 
   00137    0.3850   -1274.9728  0.7378 
   00138    0.3850   -1273.1850  0.7357 
   00139    0.4000   -1303.8010  0.7483 
   00140    0.3900   -1292.2833  0.7550 
   00141    0.4200   -1284.7189  0.7537 
   00142    0.4275   -1281.1535  0.7412 
   00143    0.4250   -1263.2411  0.7328 
   00144    0.3850   -1280.3648  0.7462 
   00145    0.4175   -1284.9631  0.7481 
   00146    0.3700   -1276.6021  0.7467 
   00147    0.3750   -1271.3553  0.7479 
   00148    0.4225   -1271.6326  0.7526 
   00149    0.3725   -1283.4583  0.7497 
   00150    0.4025   -1274.4605  0.7490 
   00151    0.4100   -1277.6887  0.7420 
   00152    0.3900   -1270.8796  0.7457 
   00153    0.4350   -1267.5471  0.7381 
   00154    0.4275   -1265.5570  0.7575 
   00155    0.3750   -1272.9189  0.7605 
   00156    0.4075   -1296.9289  0.7593 
   00157    0.4025   -1284.3562  0.7600 
   00158    0.4625   -1270.2786  0.7714 
   00159    0.4000   -1280.3602  0.7615 
   00160    0.3800   -1284.7845  0.7635 
   00161    0.3650   -1277.8299  0.7590 
   00162    0.4100   -1262.1204  0.7509 
   00163    0.3825   -1250.1730  0.7478 
   00164    0.4550   -1276.4060  0.7467 
   00165    0.3775   -1264.3723  0.7396 
   00166    0.3675   -1254.4360  0.7414 
   00167    0.4100   -1244.8040  0.7508 
   00168    0.3950   -1225.2054  0.7488 
   00169    0.3850   -1223.3338  0.7484 
   00170    0.4100   -1237.6055  0.7480 
   00171    0.4350   -1259.9933  0.7464 
