#=====================================================
# File created:        Wed-05-Nov-2025-at-04-00-04AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.400
# Run time (s):        0.157359
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -430.6558  0.2900 
   00001    0.6850    -584.9193  0.2884 
   00002    0.6250    -730.9264  0.3044 
   00003    0.6175    -793.5535  0.3011 
   00004    0.5325    -882.6877  0.2822 
   00005    0.5050    -948.3905  0.2915 
   00006    0.5475    -998.5793  0.2758 
   00007    0.5075   -1026.9839  0.2695 
   00008    0.5500   -1056.0906  0.2643 
   00009    0.4775   -1070.7657  0.2798 
   00010    0.5025   -1101.2714  0.2737 
   00011    0.5025   -1118.3170  0.2844 
   00012    0.4600   -1143.4407  0.2879 
   00013    0.4775   -1146.3688  0.2782 
   00014    0.5275   -1170.4458  0.2800 
   00015    0.5125   -1166.6822  0.3004 
   00016    0.4350   -1169.9912  0.2994 
   00017    0.5075   -1178.7225  0.3163 
   00018    0.4900   -1179.7794  0.3357 
   00019    0.5075   -1202.6609  0.3320 
   00020    0.4475   -1205.1461  0.3418 
   00021    0.4675   -1222.0372  0.3433 
   00022    0.4750   -1224.3562  0.3480 
   00023    0.4725   -1238.9844  0.3475 
   00024    0.4250   -1237.1831  0.3441 
   00025    0.4575   -1237.1669  0.3523 
   00026    0.4375   -1241.8705  0.3539 
   00027    0.4650   -1259.1613  0.3763 
   00028    0.4275   -1265.4302  0.3908 
   00029    0.4075   -1268.1096  0.3888 
   00030    0.4500   -1264.8900  0.3802 
   00031    0.4550   -1264.4221  0.3887 
   00032    0.4575   -1264.5094  0.3958 
   00033    0.4175   -1253.9841  0.3899 
   00034    0.4625   -1252.5000  0.4045 
   00035    0.4675   -1247.6964  0.4080 
   00036    0.5125   -1252.0990  0.4195 
   00037    0.4725   -1250.5603  0.4307 
   00038    0.4225   -1255.3735  0.4246 
   00039    0.4750   -1268.3259  0.4380 
   00040    0.4450   -1257.8209  0.4569 
   00041    0.4375   -1257.7052  0.4431 
   00042    0.4625   -1253.6745  0.4387 
   00043    0.4425   -1248.4720  0.4465 
   00044    0.4700   -1253.9312  0.4449 
   00045    0.4325   -1263.3920  0.4260 
   00046    0.4625   -1260.9220  0.4322 
   00047    0.4450   -1267.3056  0.4450 
   00048    0.4450   -1276.1437  0.4634 
   00049    0.4700   -1279.8276  0.4586 
   00050    0.4650   -1285.8056  0.4547 
   00051    0.4425   -1293.3204  0.4528 
   00052    0.4325   -1295.0208  0.4433 
   00053    0.4525   -1301.5339  0.4289 
   00054    0.4325   -1309.7238  0.4215 
   00055    0.4425   -1307.2093  0.4360 
   00056    0.4550   -1297.1602  0.4405 
   00057    0.5175   -1304.3470  0.4366 
   00058    0.4075   -1307.3594  0.4440 
   00059    0.4750   -1315.9607  0.4612 
   00060    0.4350   -1315.4025  0.4652 
   00061    0.4625   -1307.4684  0.4573 
   00062    0.4650   -1317.5914  0.4736 
   00063    0.4700   -1323.0637  0.4629 
   00064    0.4500   -1324.5074  0.4809 
   00065    0.4150   -1331.6453  0.4728 
   00066    0.4200   -1337.9732  0.4635 
   00067    0.4475   -1339.4236  0.4757 
   00068    0.4225   -1329.3241  0.4847 
   00069    0.4175   -1335.7043  0.4929 
   00070    0.4250   -1333.1074  0.5033 
   00071    0.5025   -1335.5137  0.5053 
   00072    0.4075   -1329.9219  0.5116 
   00073    0.4975   -1321.4310  0.5296 
   00074    0.4450   -1332.9244  0.5387 
   00075    0.4500   -1331.3243  0.5465 
   00076    0.4075   -1323.3744  0.5460 
   00077    0.4200   -1335.2666  0.5486 
   00078    0.3950   -1343.6632  0.5571 
   00079    0.4350   -1340.8466  0.5678 
   00080    0.4600   -1341.1016  0.5715 
   00081    0.4500   -1353.1134  0.5809 
   00082    0.4600   -1341.7854  0.5825 
   00083    0.4075   -1340.5484  0.5863 
   00084    0.4450   -1357.6817  0.5916 
   00085    0.3650   -1355.1710  0.5921 
   00086    0.4675   -1353.8826  0.5923 
   00087    0.4375   -1358.9091  0.6109 
   00088    0.4250   -1374.3949  0.6157 
   00089    0.4350   -1365.5960  0.6160 
   00090    0.4425   -1379.5140  0.6233 
   00091    0.4300   -1377.8916  0.6296 
   00092    0.4550   -1380.8875  0.6331 
   00093    0.4300   -1381.1217  0.6239 
   00094    0.4500   -1370.6987  0.6253 
   00095    0.4275   -1361.5390  0.6291 
   00096    0.4300   -1367.0356  0.6381 
   00097    0.4325   -1362.3769  0.6480 
   00098    0.4250   -1371.2605  0.6569 
   00099    0.3925   -1368.0551  0.6761 
   00100    0.4525   -1372.9378  0.6736 
   00101    0.4325   -1363.1489  0.6673 
   00102    0.4075   -1356.3121  0.6639 
   00103    0.4800   -1363.6082  0.6705 
   00104    0.4725   -1371.1316  0.6666 
   00105    0.4750   -1381.4918  0.6705 
   00106    0.4575   -1379.9194  0.6766 
   00107    0.4275   -1384.4465  0.6812 
   00108    0.3925   -1387.8461  0.6733 
   00109    0.4375   -1376.0383  0.6571 
   00110    0.4100   -1383.8031  0.6692 
   00111    0.4475   -1393.2182  0.6776 
   00112    0.3875   -1383.4364  0.6900 
   00113    0.4300   -1389.5654  0.6837 
   00114    0.4350   -1379.9860  0.6875 
   00115    0.4175   -1383.4830  0.6858 
   00116    0.4075   -1397.3900  0.6942 
   00117    0.4225   -1398.0213  0.6803 
   00118    0.4000   -1389.2591  0.6893 
   00119    0.4350   -1388.9671  0.6982 
   00120    0.4400   -1391.4557  0.7008 
   00121    0.4050   -1389.6522  0.6989 
   00122    0.4250   -1386.2747  0.7061 
   00123    0.4200   -1398.1418  0.7102 
   00124    0.4400   -1409.6287  0.7239 
   00125    0.3800   -1404.6563  0.7191 
   00126    0.4225   -1400.3767  0.7239 
   00127    0.4450   -1377.1039  0.7282 
   00128    0.4350   -1378.4935  0.7318 
   00129    0.4675   -1392.4574  0.7356 
   00130    0.3950   -1388.8478  0.7355 
   00131    0.4225   -1387.7072  0.7317 
   00132    0.4000   -1404.5250  0.7503 
   00133    0.4500   -1394.4879  0.7474 
   00134    0.4575   -1403.3294  0.7584 
   00135    0.4375   -1404.6958  0.7496 
   00136    0.4325   -1399.0853  0.7450 
   00137    0.4500   -1376.1446  0.7452 
   00138    0.4425   -1383.8269  0.7448 
   00139    0.4650   -1399.1697  0.7466 
