#=====================================================
# File created:        Wed-05-Nov-2025-at-05-35-53AM
# Size of lattice:     60x60
# Number of MC steps:  100
# Reduced temperature: 0.500
# Run time (s):        4.837123
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -3586.5908  0.7515 
   00001    0.6908   -5361.6996  0.7610 
   00002    0.6319   -6372.1508  0.7781 
   00003    0.5931   -7209.7278  0.7812 
   00004    0.5722   -7836.7005  0.7853 
   00005    0.5372   -8299.5518  0.7886 
   00006    0.5294   -8757.1905  0.7887 
   00007    0.5194   -9122.4873  0.7930 
   00008    0.5014   -9398.6452  0.7978 
   00009    0.4867   -9628.9582  0.7973 
   00010    0.4833   -9834.1885  0.8004 
   00011    0.4653  -10062.1312  0.8048 
   00012    0.4678  -10127.7148  0.8047 
   00013    0.4711  -10312.4745  0.8097 
   00014    0.4669  -10425.5114  0.8103 
   00015    0.4586  -10521.0334  0.8062 
   00016    0.4719  -10600.3026  0.8141 
   00017    0.4467  -10680.8850  0.8115 
   00018    0.4692  -10779.7219  0.8085 
   00019    0.4489  -10888.0134  0.8064 
   00020    0.4544  -10950.9475  0.8065 
   00021    0.4375  -10953.2556  0.8069 
   00022    0.4486  -11014.0192  0.8030 
   00023    0.4569  -11034.0183  0.8016 
   00024    0.4444  -11061.1020  0.8049 
   00025    0.4494  -11114.9280  0.8089 
   00026    0.4489  -11157.7933  0.8107 
   00027    0.4608  -11192.7796  0.8100 
   00028    0.4397  -11219.0455  0.8120 
   00029    0.4456  -11192.8017  0.8159 
   00030    0.4347  -11299.2310  0.8198 
   00031    0.4247  -11294.0994  0.8197 
   00032    0.4458  -11287.9947  0.8189 
   00033    0.4214  -11352.9326  0.8179 
   00034    0.4375  -11429.9345  0.8219 
   00035    0.4233  -11478.2237  0.8273 
   00036    0.4386  -11497.4603  0.8241 
   00037    0.4358  -11531.0835  0.8263 
   00038    0.4358  -11578.2561  0.8259 
   00039    0.4303  -11562.2273  0.8307 
   00040    0.4267  -11542.9231  0.8284 
   00041    0.4267  -11526.9634  0.8276 
   00042    0.4289  -11535.7179  0.8258 
   00043    0.4375  -11592.5848  0.8268 
   00044    0.4292  -11578.2029  0.8226 
   00045    0.4294  -11639.9631  0.8275 
   00046    0.4222  -11681.7556  0.8235 
   00047    0.4297  -11701.3465  0.8171 
   00048    0.4283  -11695.8198  0.8182 
   00049    0.4189  -11684.6786  0.8255 
   00050    0.4206  -11669.1785  0.8210 
   00051    0.4272  -11689.8832  0.8269 
   00052    0.4297  -11647.6862  0.8299 
   00053    0.4222  -11601.2905  0.8309 
   00054    0.4075  -11628.4199  0.8345 
   00055    0.4158  -11643.3953  0.8303 
   00056    0.4322  -11636.3623  0.8329 
   00057    0.4236  -11625.8142  0.8303 
   00058    0.4233  -11600.2571  0.8332 
   00059    0.4461  -11593.0245  0.8397 
   00060    0.4386  -11615.9952  0.8449 
   00061    0.4228  -11635.3331  0.8423 
   00062    0.4150  -11635.7121  0.8401 
   00063    0.4425  -11651.7613  0.8383 
   00064    0.4122  -11752.4376  0.8387 
   00065    0.4194  -11743.9172  0.8393 
   00066    0.4275  -11728.0050  0.8371 
   00067    0.4203  -11693.2971  0.8382 
   00068    0.4189  -11688.7438  0.8375 
   00069    0.4331  -11668.5027  0.8347 
   00070    0.4267  -11628.7593  0.8393 
   00071    0.4281  -11676.5778  0.8431 
   00072    0.4250  -11658.4996  0.8430 
   00073    0.4206  -11741.5680  0.8427 
   00074    0.4072  -11724.5588  0.8404 
   00075    0.4247  -11804.5199  0.8372 
   00076    0.4242  -11778.9118  0.8426 
   00077    0.4264  -11779.1280  0.8422 
   00078    0.4194  -11818.8113  0.8397 
   00079    0.4247  -11797.2093  0.8409 
   00080    0.4317  -11795.6247  0.8445 
   00081    0.4217  -11781.8625  0.8432 
   00082    0.4319  -11790.9069  0.8429 
   00083    0.4344  -11758.3367  0.8412 
   00084    0.4075  -11756.8488  0.8457 
   00085    0.4339  -11772.5913  0.8485 
   00086    0.4294  -11772.3037  0.8537 
   00087    0.4167  -11796.1074  0.8575 
   00088    0.4289  -11791.0758  0.8559 
   00089    0.4306  -11840.3827  0.8573 
   00090    0.4231  -11822.1134  0.8554 
   00091    0.4297  -11787.8666  0.8530 
   00092    0.4294  -11751.9261  0.8527 
   00093    0.4311  -11751.9283  0.8548 
   00094    0.4253  -11765.9357  0.8607 
   00095    0.4194  -11796.4757  0.8571 
   00096    0.4189  -11828.2664  0.8618 
   00097    0.4383  -11838.6560  0.8609 
   00098    0.4178  -11856.1722  0.8583 
   00099    0.4369  -11807.5722  0.8587 
   00100    0.4208  -11810.5315  0.8558 
