#=====================================================
# File created:        Wed-05-Nov-2025-at-04-45-32AM
# Size of lattice:     160x160
# Number of MC steps:  100
# Reduced temperature: 0.500
# Run time (s):        48.093857
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -25738.7523  0.2524 
   00001    0.6814  -38099.2104  0.2564 
   00002    0.6334  -46385.2457  0.2575 
   00003    0.5755  -52237.7620  0.2610 
   00004    0.5541  -56609.6096  0.2572 
   00005    0.5432  -60239.3151  0.2578 
   00006    0.5173  -63232.0548  0.2589 
   00007    0.5116  -65336.1635  0.2587 
   00008    0.5012  -67402.8162  0.2585 
   00009    0.4906  -69143.3953  0.2593 
   00010    0.4798  -70484.1066  0.2595 
   00011    0.4699  -71876.5905  0.2595 
   00012    0.4682  -72759.4505  0.2609 
   00013    0.4705  -73433.4042  0.2624 
   00014    0.4635  -74235.9078  0.2590 
   00015    0.4595  -75215.3005  0.2584 
   00016    0.4527  -76066.2723  0.2565 
   00017    0.4556  -76461.9692  0.2582 
   00018    0.4527  -77063.9984  0.2578 
   00019    0.4527  -77410.9302  0.2567 
   00020    0.4460  -77948.0887  0.2569 
   00021    0.4497  -78472.6529  0.2565 
   00022    0.4471  -78776.8383  0.2552 
   00023    0.4479  -79058.7260  0.2548 
   00024    0.4368  -79442.0559  0.2538 
   00025    0.4446  -79661.9210  0.2528 
   00026    0.4379  -79983.6693  0.2515 
   00027    0.4338  -80265.6113  0.2545 
   00028    0.4355  -80428.0277  0.2576 
   00029    0.4322  -80802.5802  0.2592 
   00030    0.4377  -80965.9594  0.2593 
   00031    0.4391  -81069.8458  0.2572 
   00032    0.4322  -81341.2277  0.2562 
   00033    0.4324  -81468.1108  0.2558 
   00034    0.4305  -81666.9930  0.2564 
   00035    0.4257  -81720.9682  0.2575 
   00036    0.4294  -81867.9104  0.2613 
   00037    0.4304  -81992.8646  0.2624 
   00038    0.4234  -82452.2821  0.2623 
   00039    0.4308  -82535.6993  0.2626 
   00040    0.4248  -82701.1129  0.2643 
   00041    0.4248  -82587.2352  0.2605 
   00042    0.4252  -82695.0590  0.2583 
   00043    0.4357  -82851.2718  0.2582 
   00044    0.4283  -82968.5709  0.2593 
   00045    0.4237  -83099.2886  0.2589 
   00046    0.4188  -83182.3865  0.2572 
   00047    0.4275  -83400.6352  0.2589 
   00048    0.4252  -83381.3753  0.2584 
   00049    0.4241  -83329.6195  0.2597 
   00050    0.4310  -83284.5581  0.2584 
   00051    0.4223  -83369.2274  0.2568 
   00052    0.4210  -83578.9450  0.2560 
   00053    0.4250  -83811.2912  0.2557 
   00054    0.4222  -83910.6026  0.2546 
   00055    0.4207  -83911.4141  0.2562 
   00056    0.4218  -83964.8194  0.2566 
   00057    0.4233  -83860.3327  0.2560 
   00058    0.4256  -83897.8754  0.2557 
   00059    0.4173  -83993.5689  0.2562 
   00060    0.4198  -84052.1952  0.2550 
   00061    0.4261  -84035.3041  0.2539 
   00062    0.4192  -84250.7197  0.2534 
   00063    0.4241  -84278.7844  0.2556 
   00064    0.4221  -84314.5205  0.2545 
   00065    0.4223  -84358.1944  0.2550 
   00066    0.4208  -84432.7648  0.2550 
   00067    0.4179  -84434.0765  0.2530 
   00068    0.4241  -84433.9817  0.2505 
   00069    0.4236  -84409.8272  0.2521 
   00070    0.4235  -84461.9982  0.2512 
   00071    0.4209  -84436.5019  0.2525 
   00072    0.4185  -84455.6784  0.2546 
   00073    0.4195  -84428.5585  0.2564 
   00074    0.4276  -84437.7575  0.2549 
   00075    0.4263  -84447.0582  0.2531 
   00076    0.4212  -84522.6035  0.2537 
   00077    0.4162  -84734.7812  0.2529 
   00078    0.4214  -84695.9121  0.2561 
   00079    0.4174  -84789.0501  0.2563 
   00080    0.4199  -84920.0931  0.2563 
   00081    0.4138  -84709.5852  0.2568 
   00082    0.4158  -84752.7182  0.2574 
   00083    0.4121  -84894.1708  0.2590 
   00084    0.4173  -85080.7127  0.2591 
   00085    0.4182  -84916.5308  0.2581 
   00086    0.4207  -85022.1491  0.2580 
   00087    0.4238  -85018.6346  0.2591 
   00088    0.4204  -85082.2577  0.2603 
   00089    0.4216  -85177.8203  0.2625 
   00090    0.4190  -85230.2810  0.2621 
   00091    0.4181  -85138.2766  0.2621 
   00092    0.4166  -85137.2791  0.2607 
   00093    0.4247  -85092.7700  0.2621 
   00094    0.4136  -85077.4961  0.2630 
   00095    0.4240  -85042.3694  0.2623 
   00096    0.4195  -85080.2504  0.2627 
   00097    0.4190  -85013.8510  0.2636 
   00098    0.4140  -85030.4962  0.2634 
   00099    0.4173  -85052.7757  0.2638 
   00100    0.4148  -85184.4714  0.2652 
