#=====================================================
# File created:        Wed-05-Nov-2025-at-12-04-40AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 1.400
# Run time (s):        1.557443
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -380.9056  0.2831 
   00001    0.7800    -420.3902  0.2848 
   00002    0.7225    -435.9745  0.2902 
   00003    0.7325    -471.9498  0.2901 
   00004    0.7375    -507.1041  0.3040 
   00005    0.7375    -541.8124  0.3068 
   00006    0.7025    -591.3279  0.2959 
   00007    0.7225    -583.0548  0.2821 
   00008    0.7125    -617.7002  0.3085 
   00009    0.7175    -614.8806  0.2987 
   00010    0.6950    -639.7607  0.3041 
   00011    0.6950    -613.8145  0.3104 
   00012    0.6200    -617.3173  0.3160 
   00013    0.6825    -628.1300  0.3136 
   00014    0.6700    -634.9655  0.3139 
   00015    0.6550    -614.4791  0.3006 
   00016    0.6800    -630.3173  0.2890 
   00017    0.6775    -653.0259  0.2982 
   00018    0.6325    -662.3554  0.2782 
   00019    0.6275    -677.0393  0.2653 
   00020    0.6550    -692.0975  0.2746 
   00021    0.6025    -679.8971  0.2662 
   00022    0.6725    -695.3452  0.2574 
   00023    0.6350    -709.9769  0.2775 
   00024    0.5900    -711.6541  0.2854 
   00025    0.6525    -710.3284  0.2985 
   00026    0.6900    -710.9203  0.3018 
   00027    0.5975    -735.4675  0.2948 
   00028    0.6550    -723.4965  0.3023 
   00029    0.6075    -707.1809  0.3069 
   00030    0.6775    -717.8590  0.2984 
   00031    0.6425    -754.2099  0.3018 
   00032    0.6325    -730.1453  0.2951 
   00033    0.6275    -734.5820  0.2805 
   00034    0.6475    -758.6511  0.2961 
   00035    0.6275    -752.4318  0.2874 
   00036    0.6400    -736.3691  0.2872 
   00037    0.6550    -735.3455  0.2916 
   00038    0.6325    -714.8554  0.2828 
   00039    0.6175    -736.3903  0.2729 
   00040    0.6575    -742.6672  0.2654 
   00041    0.5875    -750.7459  0.2857 
   00042    0.6725    -748.9530  0.2828 
   00043    0.6400    -769.1239  0.2863 
   00044    0.6225    -770.7390  0.2736 
   00045    0.6325    -748.1782  0.2685 
   00046    0.6050    -743.7695  0.2653 
   00047    0.5875    -736.9319  0.2520 
   00048    0.6275    -721.3393  0.2708 
   00049    0.6300    -705.3380  0.2547 
   00050    0.6675    -731.9403  0.2711 
   00051    0.6650    -750.6813  0.2830 
   00052    0.6525    -747.3172  0.2807 
   00053    0.6275    -710.9356  0.2887 
   00054    0.6550    -724.4532  0.2832 
   00055    0.6500    -736.6803  0.2983 
   00056    0.6350    -735.4215  0.2974 
   00057    0.6225    -739.8693  0.2956 
   00058    0.6675    -739.0514  0.2959 
   00059    0.6200    -738.1135  0.2916 
   00060    0.6300    -732.5072  0.2752 
   00061    0.6325    -730.4504  0.2856 
   00062    0.6725    -711.4663  0.2857 
   00063    0.6375    -721.3130  0.2941 
   00064    0.5975    -727.7312  0.2801 
   00065    0.6575    -709.0966  0.2705 
   00066    0.6375    -709.9217  0.2796 
   00067    0.6600    -688.7500  0.2730 
   00068    0.6425    -681.2494  0.2788 
   00069    0.6550    -688.0393  0.2865 
   00070    0.6050    -691.5746  0.2753 
   00071    0.5775    -678.0355  0.2920 
   00072    0.5850    -689.5673  0.2926 
   00073    0.5925    -691.6188  0.2961 
   00074    0.6225    -730.3880  0.2933 
   00075    0.6675    -750.3410  0.3171 
   00076    0.6125    -752.0539  0.3088 
   00077    0.6150    -753.8597  0.3125 
   00078    0.6475    -754.6433  0.3100 
   00079    0.6600    -787.1417  0.3163 
   00080    0.6400    -763.6385  0.2950 
   00081    0.6300    -743.2654  0.2932 
   00082    0.6450    -756.1427  0.2904 
   00083    0.6375    -753.8637  0.3012 
   00084    0.6450    -754.2705  0.3041 
   00085    0.6525    -754.6260  0.3102 
   00086    0.6400    -764.0898  0.2914 
   00087    0.6725    -772.5194  0.2802 
   00088    0.6675    -768.5778  0.2891 
   00089    0.6300    -760.0990  0.3017 
   00090    0.6200    -757.9931  0.3042 
