#=====================================================
# File created:        Wed-05-Nov-2025-at-05-07-35AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.750
# Run time (s):        0.181161
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -391.9913  0.2900 
   00001    0.6725    -585.9286  0.2752 
   00002    0.6100    -701.9193  0.3215 
   00003    0.5675    -812.5085  0.3529 
   00004    0.5175    -892.1718  0.3764 
   00005    0.5425    -920.4754  0.3870 
   00006    0.5475    -974.6515  0.3869 
   00007    0.4975    -975.7991  0.3796 
   00008    0.4575    -953.9909  0.3624 
   00009    0.4700    -971.9262  0.3816 
   00010    0.5000    -990.4456  0.3916 
   00011    0.4950    -978.4485  0.4022 
   00012    0.4700   -1001.7167  0.4054 
   00013    0.4325   -1044.6039  0.4020 
   00014    0.4550   -1078.5447  0.4039 
   00015    0.4350   -1037.0217  0.4211 
   00016    0.4425   -1087.9438  0.4460 
   00017    0.4350   -1113.6671  0.4710 
   00018    0.4350   -1131.4291  0.4666 
   00019    0.4500   -1121.2085  0.4689 
   00020    0.4375   -1139.2715  0.4632 
   00021    0.4225   -1145.0514  0.4831 
   00022    0.4325   -1147.4382  0.5060 
   00023    0.3775   -1125.6076  0.5010 
   00024    0.4175   -1127.5836  0.5101 
   00025    0.4675   -1117.2260  0.5199 
   00026    0.4650   -1157.1928  0.5586 
   00027    0.4325   -1168.8914  0.5516 
   00028    0.4475   -1135.6671  0.5771 
   00029    0.4075   -1123.8818  0.5837 
   00030    0.4075   -1121.1722  0.5922 
   00031    0.4225   -1170.1138  0.6157 
   00032    0.4125   -1194.5710  0.6304 
   00033    0.4175   -1182.1836  0.6078 
   00034    0.4175   -1169.5081  0.5768 
   00035    0.4425   -1199.3178  0.5918 
   00036    0.4200   -1172.5585  0.5686 
   00037    0.4175   -1167.5413  0.5518 
   00038    0.4775   -1179.9989  0.5806 
   00039    0.3900   -1154.6505  0.5814 
   00040    0.4075   -1172.0903  0.6014 
   00041    0.3625   -1192.0821  0.5979 
   00042    0.3550   -1180.4441  0.6113 
   00043    0.4250   -1188.3792  0.6111 
   00044    0.3725   -1198.5320  0.5998 
   00045    0.4075   -1206.3755  0.5919 
   00046    0.4275   -1210.4041  0.5812 
   00047    0.4025   -1224.2749  0.5861 
   00048    0.4525   -1209.8162  0.6114 
   00049    0.4175   -1192.2590  0.5891 
   00050    0.3925   -1202.6944  0.5956 
   00051    0.3925   -1176.0167  0.6052 
   00052    0.3875   -1182.6362  0.6042 
   00053    0.4275   -1169.9666  0.5944 
   00054    0.4025   -1185.1145  0.5896 
   00055    0.4050   -1205.9840  0.5975 
   00056    0.4400   -1211.6684  0.6052 
   00057    0.3750   -1213.7201  0.5980 
   00058    0.4450   -1220.9728  0.6032 
   00059    0.4025   -1211.3902  0.5918 
   00060    0.4225   -1189.1147  0.5773 
   00061    0.4050   -1181.5609  0.5776 
   00062    0.4375   -1178.6884  0.5634 
   00063    0.3925   -1179.4124  0.5583 
   00064    0.3925   -1197.0229  0.5642 
   00065    0.3675   -1203.0582  0.5748 
   00066    0.3975   -1190.0189  0.5606 
   00067    0.3900   -1208.0952  0.5696 
   00068    0.3950   -1199.0297  0.5835 
   00069    0.4550   -1188.1693  0.5731 
   00070    0.3950   -1186.0488  0.5766 
   00071    0.3825   -1165.7174  0.5824 
   00072    0.4100   -1175.9590  0.5985 
   00073    0.4050   -1199.2664  0.6073 
   00074    0.3800   -1206.7649  0.6084 
   00075    0.3975   -1178.2256  0.5936 
   00076    0.4250   -1189.4189  0.6227 
   00077    0.4175   -1202.7014  0.6165 
   00078    0.4075   -1191.5836  0.6320 
   00079    0.4250   -1197.9682  0.6210 
   00080    0.4425   -1189.3201  0.6117 
   00081    0.4350   -1179.5384  0.6136 
   00082    0.4000   -1159.0518  0.6130 
   00083    0.4425   -1184.2900  0.6322 
   00084    0.4400   -1188.2102  0.6277 
   00085    0.4425   -1178.6981  0.6112 
   00086    0.4250   -1154.4086  0.6004 
   00087    0.4375   -1130.9208  0.5602 
   00088    0.4375   -1107.1647  0.5792 
   00089    0.4250   -1104.4816  0.5675 
   00090    0.4200   -1072.1980  0.5446 
   00091    0.4725   -1120.1809  0.5618 
   00092    0.4225   -1129.2730  0.5897 
   00093    0.4350   -1154.4623  0.5966 
   00094    0.4350   -1158.1555  0.5956 
   00095    0.3875   -1170.7269  0.5823 
   00096    0.4100   -1175.5845  0.5967 
   00097    0.4450   -1180.9321  0.5933 
   00098    0.4075   -1161.6658  0.5650 
   00099    0.3825   -1194.7334  0.5705 
   00100    0.3950   -1185.3663  0.5623 
   00101    0.4175   -1165.7902  0.5526 
   00102    0.4450   -1168.1933  0.5677 
   00103    0.3900   -1144.2527  0.5586 
   00104    0.4425   -1133.9799  0.5361 
   00105    0.3725   -1146.7485  0.5206 
   00106    0.4375   -1167.6331  0.5134 
   00107    0.4450   -1154.0506  0.4964 
   00108    0.4050   -1155.6833  0.5120 
   00109    0.4050   -1151.2315  0.4926 
   00110    0.3750   -1135.0054  0.4992 
   00111    0.4250   -1113.3074  0.4925 
   00112    0.4425   -1140.8045  0.5089 
   00113    0.4350   -1150.5833  0.5110 
   00114    0.4550   -1164.4713  0.5127 
   00115    0.3875   -1148.8947  0.4956 
   00116    0.4225   -1172.6969  0.4820 
   00117    0.3750   -1202.2795  0.4762 
   00118    0.3950   -1179.5376  0.4723 
   00119    0.4050   -1178.5494  0.4778 
   00120    0.3950   -1188.1665  0.4800 
   00121    0.4325   -1196.4465  0.4850 
   00122    0.3700   -1221.4686  0.4983 
   00123    0.4000   -1218.8978  0.5142 
   00124    0.4525   -1212.8935  0.4957 
   00125    0.3850   -1210.7294  0.5059 
   00126    0.3950   -1205.0876  0.5177 
   00127    0.4100   -1198.7095  0.5108 
   00128    0.3800   -1219.2998  0.5174 
   00129    0.4275   -1156.4414  0.4923 
   00130    0.4500   -1150.6233  0.5106 
   00131    0.3900   -1141.8700  0.4872 
   00132    0.4225   -1123.7146  0.4831 
   00133    0.4350   -1115.7772  0.4666 
   00134    0.4375   -1115.6083  0.4734 
   00135    0.4375   -1145.1747  0.5164 
   00136    0.4100   -1144.9033  0.5268 
   00137    0.3700   -1124.5206  0.5185 
   00138    0.3925   -1169.1619  0.5463 
   00139    0.4225   -1186.9403  0.5641 
   00140    0.3775   -1152.4300  0.5752 
   00141    0.4175   -1147.3565  0.5925 
   00142    0.4200   -1161.6894  0.5995 
   00143    0.4400   -1165.6097  0.6235 
   00144    0.4175   -1185.1657  0.6221 
   00145    0.4475   -1152.1134  0.6139 
   00146    0.4325   -1143.0079  0.6030 
   00147    0.3825   -1146.0918  0.5979 
   00148    0.3600   -1156.8745  0.5913 
   00149    0.4600   -1157.8553  0.5997 
   00150    0.4400   -1172.4379  0.6294 
   00151    0.4150   -1164.8560  0.6407 
   00152    0.4125   -1183.2566  0.6195 
   00153    0.4450   -1158.1361  0.6078 
   00154    0.3950   -1142.2161  0.6016 
   00155    0.4275   -1138.3774  0.5941 
   00156    0.4425   -1136.4467  0.5985 
   00157    0.4175   -1133.7909  0.5986 
   00158    0.4425   -1146.9618  0.5896 
   00159    0.4375   -1153.3277  0.5855 
   00160    0.4600   -1166.8559  0.5901 
   00161    0.3725   -1140.1673  0.5841 
   00162    0.4025   -1101.8453  0.5748 
   00163    0.4475   -1104.4991  0.5739 
   00164    0.4450   -1117.6809  0.5720 
   00165    0.4225   -1098.1448  0.5395 
   00166    0.3975   -1092.5232  0.5416 
   00167    0.4550   -1124.8586  0.5600 
   00168    0.4625   -1117.1943  0.5608 
   00169    0.4450   -1150.8809  0.5990 
   00170    0.4075   -1168.7972  0.6178 
   00171    0.3825   -1160.0463  0.6308 
   00172    0.4375   -1153.5481  0.6223 
   00173    0.4600   -1155.6780  0.6046 
   00174    0.4425   -1145.1428  0.6175 
   00175    0.4600   -1140.7959  0.5972 
   00176    0.4500   -1120.5020  0.5850 
   00177    0.4475   -1144.3823  0.5864 
   00178    0.4125   -1113.0335  0.5723 
   00179    0.3925   -1104.0225  0.5676 
   00180    0.4250   -1106.5086  0.5703 
   00181    0.4625   -1110.2138  0.5915 
   00182    0.4575   -1130.4480  0.6237 
   00183    0.3775   -1151.7830  0.6168 
   00184    0.4025   -1135.2669  0.6116 
   00185    0.4325   -1151.5958  0.6186 
   00186    0.4050   -1173.5491  0.6311 
   00187    0.4225   -1179.1425  0.6229 
   00188    0.4275   -1196.1591  0.6172 
   00189    0.3925   -1177.5966  0.5990 
   00190    0.4200   -1171.7150  0.5971 
   00191    0.3600   -1184.0379  0.6047 
   00192    0.4225   -1181.9854  0.5978 
   00193    0.4225   -1164.5528  0.5880 
   00194    0.4700   -1159.5397  0.5829 
