#=====================================================
# File created:        Wed-05-Nov-2025-at-05-12-35AM
# Size of lattice:     140x140
# Number of MC steps:  1000
# Reduced temperature: 0.500
# Run time (s):        7.681527
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -19744.5942  0.2529 
   00001    0.6790  -29169.0676  0.2540 
   00002    0.6253  -35323.7075  0.2543 
   00003    0.5846  -39715.2829  0.2552 
   00004    0.5482  -43034.2190  0.2583 
   00005    0.5339  -45615.2648  0.2592 
   00006    0.5194  -47975.1242  0.2579 
   00007    0.5077  -49880.4953  0.2572 
   00008    0.4981  -51342.0549  0.2557 
   00009    0.4901  -52610.6691  0.2563 
   00010    0.4842  -53727.0154  0.2560 
   00011    0.4736  -54730.7847  0.2532 
   00012    0.4713  -55435.8280  0.2502 
   00013    0.4747  -56132.2327  0.2511 
   00014    0.4659  -56819.1226  0.2562 
   00015    0.4594  -57397.2635  0.2590 
   00016    0.4547  -58002.3765  0.2593 
   00017    0.4508  -58455.6651  0.2599 
   00018    0.4533  -58811.6794  0.2592 
   00019    0.4454  -59280.3222  0.2592 
   00020    0.4485  -59670.7696  0.2568 
   00021    0.4417  -59971.3059  0.2572 
   00022    0.4446  -60235.4325  0.2579 
   00023    0.4381  -60425.9575  0.2582 
   00024    0.4401  -60610.6420  0.2576 
   00025    0.4367  -60842.1834  0.2591 
   00026    0.4337  -61173.4718  0.2597 
   00027    0.4347  -61433.0444  0.2600 
   00028    0.4354  -61659.8076  0.2599 
   00029    0.4383  -61784.8217  0.2582 
   00030    0.4331  -61960.3910  0.2587 
   00031    0.4273  -62093.5673  0.2577 
   00032    0.4319  -62180.4164  0.2527 
   00033    0.4356  -62209.0785  0.2546 
   00034    0.4378  -62320.6898  0.2521 
   00035    0.4293  -62455.6739  0.2527 
   00036    0.4301  -62651.8963  0.2542 
   00037    0.4266  -62687.2903  0.2525 
   00038    0.4341  -62632.3927  0.2555 
   00039    0.4320  -62773.8474  0.2554 
   00040    0.4307  -62850.4756  0.2545 
   00041    0.4281  -63087.0121  0.2564 
   00042    0.4376  -63080.0808  0.2597 
   00043    0.4297  -63250.7024  0.2584 
   00044    0.4285  -63331.2311  0.2580 
   00045    0.4259  -63553.2636  0.2594 
   00046    0.4288  -63505.0972  0.2590 
   00047    0.4310  -63649.2276  0.2613 
   00048    0.4261  -63699.3974  0.2615 
   00049    0.4279  -63660.6080  0.2609 
   00050    0.4310  -63655.6938  0.2624 
   00051    0.4265  -63687.2016  0.2630 
   00052    0.4296  -63659.9169  0.2635 
   00053    0.4271  -63902.8165  0.2621 
   00054    0.4188  -64036.5149  0.2627 
   00055    0.4218  -64112.2629  0.2626 
   00056    0.4226  -64183.0201  0.2628 
   00057    0.4281  -64244.3320  0.2614 
   00058    0.4280  -64422.3104  0.2611 
   00059    0.4188  -64298.8095  0.2607 
   00060    0.4189  -64301.9874  0.2589 
   00061    0.4167  -64300.6632  0.2598 
   00062    0.4231  -64339.2563  0.2608 
   00063    0.4240  -64344.5861  0.2589 
   00064    0.4190  -64465.4141  0.2587 
   00065    0.4247  -64520.4955  0.2601 
   00066    0.4226  -64412.5689  0.2612 
   00067    0.4247  -64452.0644  0.2599 
   00068    0.4152  -64514.1356  0.2610 
   00069    0.4183  -64454.1681  0.2620 
   00070    0.4265  -64443.5980  0.2622 
   00071    0.4226  -64494.5935  0.2614 
   00072    0.4244  -64337.0820  0.2620 
   00073    0.4213  -64347.6330  0.2624 
   00074    0.4291  -64575.3270  0.2610 
   00075    0.4148  -64680.7755  0.2595 
   00076    0.4195  -64765.7187  0.2591 
   00077    0.4191  -64804.6595  0.2607 
   00078    0.4287  -65040.2681  0.2562 
   00079    0.4201  -65018.0202  0.2547 
   00080    0.4255  -64931.9625  0.2555 
   00081    0.4198  -64977.8970  0.2574 
   00082    0.4204  -64839.4614  0.2586 
   00083    0.4195  -64868.4034  0.2590 
   00084    0.4207  -64812.8905  0.2591 
   00085    0.4263  -64946.9642  0.2589 
   00086    0.4184  -64954.9224  0.2562 
   00087    0.4155  -64957.8011  0.2547 
   00088    0.4252  -64813.0690  0.2570 
   00089    0.4187  -64898.6786  0.2577 
   00090    0.4165  -65002.3939  0.2583 
   00091    0.4218  -65045.9298  0.2591 
   00092    0.4204  -64942.7656  0.2570 
   00093    0.4171  -65124.1489  0.2557 
   00094    0.4218  -65139.9379  0.2557 
   00095    0.4162  -65127.0752  0.2581 
   00096    0.4193  -65142.8280  0.2587 
   00097    0.4222  -65292.9596  0.2612 
   00098    0.4182  -65208.1693  0.2633 
   00099    0.4193  -65245.4721  0.2633 
   00100    0.4189  -65243.4442  0.2612 
   00101    0.4234  -65307.1694  0.2611 
   00102    0.4184  -65400.4219  0.2616 
   00103    0.4196  -65479.6876  0.2610 
   00104    0.4155  -65550.5851  0.2619 
   00105    0.4132  -65488.0253  0.2610 
   00106    0.4197  -65509.9089  0.2614 
   00107    0.4142  -65375.2094  0.2615 
   00108    0.4174  -65442.8424  0.2600 
   00109    0.4174  -65428.5836  0.2616 
   00110    0.4235  -65379.9672  0.2594 
   00111    0.4169  -65298.3240  0.2629 
   00112    0.4124  -65380.9603  0.2625 
   00113    0.4153  -65475.6311  0.2644 
   00114    0.4123  -65335.7683  0.2650 
   00115    0.4206  -65354.6859  0.2650 
   00116    0.4186  -65333.6411  0.2655 
   00117    0.4219  -65287.5988  0.2668 
   00118    0.4135  -65252.1507  0.2670 
   00119    0.4218  -65201.9026  0.2682 
   00120    0.4157  -65227.3045  0.2680 
   00121    0.4233  -65273.7624  0.2642 
   00122    0.4176  -65368.2920  0.2634 
   00123    0.4221  -65321.3910  0.2642 
   00124    0.4216  -65277.6735  0.2633 
   00125    0.4186  -65297.1298  0.2649 
   00126    0.4149  -65419.5747  0.2691 
   00127    0.4137  -65329.9921  0.2676 
   00128    0.4188  -65472.8859  0.2682 
   00129    0.4175  -65364.3991  0.2672 
   00130    0.4272  -65321.8338  0.2674 
   00131    0.4140  -65437.1694  0.2648 
   00132    0.4166  -65640.7438  0.2614 
   00133    0.4216  -65633.9631  0.2595 
   00134    0.4207  -65553.5914  0.2598 
   00135    0.4110  -65520.7412  0.2626 
   00136    0.4120  -65662.2030  0.2632 
   00137    0.4165  -65654.2968  0.2647 
   00138    0.4148  -65491.5992  0.2671 
