#=====================================================
# File created:        Wed-05-Nov-2025-at-05-07-36AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 1.000
# Run time (s):        0.172000
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -394.3573  0.2712 
   00001    0.6825    -583.6318  0.2600 
   00002    0.6175    -680.5472  0.2715 
   00003    0.6400    -714.9139  0.2617 
   00004    0.5575    -773.8569  0.2705 
   00005    0.5225    -846.6890  0.3124 
   00006    0.5025    -833.8752  0.3290 
   00007    0.5950    -836.0947  0.3155 
   00008    0.5225    -817.0192  0.2905 
   00009    0.5500    -836.1797  0.3268 
   00010    0.5325    -902.5028  0.3343 
   00011    0.5275    -899.6251  0.3535 
   00012    0.5375    -861.5024  0.3612 
   00013    0.5400    -899.2841  0.3256 
   00014    0.5125    -912.8515  0.3396 
   00015    0.5175    -871.9261  0.3269 
   00016    0.5250    -860.0581  0.3103 
   00017    0.5225    -908.2140  0.3232 
   00018    0.5125    -915.4582  0.3279 
   00019    0.4575    -921.2306  0.3616 
   00020    0.5325    -932.1859  0.3389 
   00021    0.4550    -917.5530  0.3303 
   00022    0.5275    -938.4638  0.3126 
   00023    0.4850    -952.4594  0.2967 
   00024    0.5025    -936.8720  0.2803 
   00025    0.5175    -940.9938  0.2600 
   00026    0.4700    -934.7563  0.2638 
   00027    0.5075    -941.1018  0.2729 
   00028    0.4950    -948.7418  0.3200 
   00029    0.5075    -941.8294  0.3304 
   00030    0.4775    -979.0560  0.3261 
   00031    0.4950    -977.4692  0.3293 
   00032    0.5100    -944.5370  0.3350 
   00033    0.4950    -956.6105  0.3161 
   00034    0.5250    -982.3896  0.3295 
   00035    0.4425    -978.3657  0.3351 
   00036    0.4500    -952.1697  0.3440 
   00037    0.5025    -944.6570  0.3504 
   00038    0.5075    -936.2111  0.3635 
   00039    0.5025    -997.8870  0.3853 
   00040    0.4875    -971.6673  0.3949 
   00041    0.5125    -959.4479  0.3895 
   00042    0.4800    -945.7413  0.3669 
   00043    0.5150    -976.6465  0.3704 
   00044    0.5100    -953.3277  0.3872 
   00045    0.4850    -939.0971  0.3343 
   00046    0.4425    -953.6490  0.3452 
   00047    0.4725    -931.2262  0.3335 
   00048    0.5175    -942.2672  0.3227 
   00049    0.4725    -933.3531  0.2900 
   00050    0.4900    -879.0045  0.2857 
   00051    0.5050    -921.6853  0.2893 
   00052    0.4875    -878.0411  0.2686 
   00053    0.5300    -895.9382  0.2635 
   00054    0.4800    -951.1309  0.2875 
   00055    0.5200    -899.3558  0.2761 
   00056    0.5100    -896.3804  0.2693 
   00057    0.5275    -958.4838  0.2812 
   00058    0.4875    -910.5624  0.2689 
   00059    0.4825    -930.2174  0.2985 
   00060    0.4950    -936.7752  0.3283 
   00061    0.5100    -920.7620  0.3208 
   00062    0.5075    -887.8837  0.3353 
   00063    0.5300    -927.0078  0.3572 
   00064    0.4850    -972.7973  0.3310 
   00065    0.4475    -943.8692  0.3130 
   00066    0.5000    -904.9910  0.3081 
   00067    0.5100    -911.6941  0.3236 
   00068    0.5250    -914.0343  0.3276 
