#=====================================================
# File created:        Wed-05-Nov-2025-at-05-07-34AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.550
# Run time (s):        0.150451
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -440.1216  0.2664 
   00001    0.6950    -615.4088  0.2677 
   00002    0.5725    -737.7568  0.2777 
   00003    0.5500    -809.5661  0.2988 
   00004    0.5700    -867.0777  0.2787 
   00005    0.5900    -893.4811  0.2686 
   00006    0.5025    -940.2399  0.2668 
   00007    0.5000    -983.9739  0.2837 
   00008    0.5025   -1017.4178  0.2717 
   00009    0.4775   -1045.6586  0.2645 
   00010    0.4500   -1082.7755  0.2742 
   00011    0.5050   -1102.7029  0.2925 
   00012    0.4650   -1127.9169  0.3058 
   00013    0.4100   -1144.4209  0.3343 
   00014    0.4800   -1145.5814  0.3412 
   00015    0.5100   -1141.5768  0.3560 
   00016    0.4650   -1167.7983  0.3368 
   00017    0.4975   -1180.7479  0.3410 
   00018    0.3950   -1199.1593  0.3322 
   00019    0.4400   -1213.1597  0.3472 
   00020    0.4450   -1222.8460  0.3468 
   00021    0.4125   -1195.4153  0.3660 
   00022    0.4650   -1193.8673  0.3720 
   00023    0.4825   -1212.5280  0.3851 
   00024    0.4500   -1199.3831  0.3471 
   00025    0.4325   -1215.3776  0.3404 
   00026    0.4450   -1210.7518  0.3510 
   00027    0.4700   -1219.3699  0.3476 
   00028    0.4225   -1227.4281  0.3306 
   00029    0.4100   -1233.5052  0.3216 
   00030    0.3925   -1231.3287  0.3364 
   00031    0.4275   -1227.3184  0.3487 
   00032    0.4000   -1223.4361  0.3394 
   00033    0.4875   -1220.2519  0.3231 
   00034    0.4375   -1227.3640  0.3176 
   00035    0.4600   -1240.1052  0.3320 
   00036    0.4400   -1260.9187  0.3329 
   00037    0.4100   -1269.1345  0.3473 
   00038    0.4475   -1279.1028  0.3606 
   00039    0.4525   -1272.8357  0.3576 
   00040    0.4500   -1266.5865  0.3698 
   00041    0.4400   -1272.9758  0.3763 
   00042    0.4225   -1280.2918  0.3846 
   00043    0.3925   -1278.1742  0.3998 
   00044    0.4450   -1269.4393  0.3860 
   00045    0.4450   -1290.4943  0.3862 
   00046    0.4250   -1289.7312  0.3858 
   00047    0.4450   -1289.3059  0.3973 
   00048    0.4150   -1316.5598  0.3909 
   00049    0.3750   -1300.7982  0.3986 
   00050    0.4175   -1302.0494  0.3905 
   00051    0.4425   -1286.1979  0.3628 
   00052    0.3950   -1280.8453  0.3772 
   00053    0.4475   -1281.9178  0.3699 
   00054    0.4275   -1256.6415  0.3671 
   00055    0.4575   -1243.3244  0.3683 
   00056    0.3975   -1248.8581  0.3964 
   00057    0.4400   -1255.8869  0.3814 
   00058    0.4000   -1252.7109  0.3738 
   00059    0.4250   -1238.7586  0.3792 
   00060    0.4525   -1235.0897  0.3725 
   00061    0.4325   -1265.5978  0.3916 
   00062    0.3950   -1263.0198  0.3939 
   00063    0.4400   -1257.3856  0.3994 
   00064    0.3900   -1263.6370  0.3997 
   00065    0.4375   -1294.6508  0.4081 
