#=====================================================
# File created:        Mon-03-Nov-2025-at-06-22-50AM
# Size of lattice:     50x50
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        4.612927
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2538.7837  0.2783 
   00001    0.0000       0.0000  0.0000 
   00002    0.0000       0.0000  0.0000 
   00003    0.0000       0.0000  0.0000 
   00004    0.0000       0.0000  0.0000 
   00005    0.0000       0.0000  0.0000 
   00006    0.0000       0.0000  0.0000 
   00007    0.0000       0.0000  0.0000 
   00008    0.0000       0.0000  0.0000 
   00009    0.0000       0.0000  0.0000 
   00010    0.0000       0.0000  0.0000 
   00011    0.0000       0.0000  0.0000 
   00012    0.0000       0.0000  0.0000 
   00013    0.0000       0.0000  0.0000 
   00014    0.0000       0.0000  0.0000 
   00015    0.0000       0.0000  0.0000 
   00016    0.0000       0.0000  0.0000 
   00017    0.0000       0.0000  0.0000 
   00018    0.0000       0.0000  0.0000 
   00019    0.0000       0.0000  0.0000 
   00020    0.0000       0.0000  0.0000 
   00021    0.0000       0.0000  0.0000 
   00022    0.0000       0.0000  0.0000 
   00023    0.0000       0.0000  0.0000 
   00024    0.0000       0.0000  0.0000 
   00025    0.0000       0.0000  0.0000 
   00026    0.0000       0.0000  0.0000 
   00027    0.0000       0.0000  0.0000 
   00028    0.0000       0.0000  0.0000 
   00029    0.0000       0.0000  0.0000 
   00030    0.0000       0.0000  0.0000 
   00031    0.0000       0.0000  0.0000 
   00032    0.0000       0.0000  0.0000 
   00033    0.0000       0.0000  0.0000 
   00034    0.0000       0.0000  0.0000 
   00035    0.0000       0.0000  0.0000 
   00036    0.0000       0.0000  0.0000 
   00037    0.0000       0.0000  0.0000 
   00038    0.0000       0.0000  0.0000 
   00039    0.0000       0.0000  0.0000 
   00040    0.0000       0.0000  0.0000 
   00041    0.0000       0.0000  0.0000 
   00042    0.0000       0.0000  0.0000 
   00043    0.0000       0.0000  0.0000 
   00044    0.0000       0.0000  0.0000 
   00045    0.0000       0.0000  0.0000 
   00046    0.0000       0.0000  0.0000 
   00047    0.0000       0.0000  0.0000 
   00048    0.0000       0.0000  0.0000 
   00049    0.0000       0.0000  0.0000 
   00050    0.0000       0.0000  0.0000 
   00051    0.0000       0.0000  0.0000 
   00052    0.0000       0.0000  0.0000 
   00053    0.0000       0.0000  0.0000 
   00054    0.0000       0.0000  0.0000 
   00055    0.0000       0.0000  0.0000 
   00056    0.0000       0.0000  0.0000 
   00057    0.0000       0.0000  0.0000 
   00058    0.0000       0.0000  0.0000 
   00059    0.0000       0.0000  0.0000 
   00060    0.0000       0.0000  0.0000 
   00061    0.0000       0.0000  0.0000 
   00062    0.0000       0.0000  0.0000 
   00063    0.0000       0.0000  0.0000 
   00064    0.0000       0.0000  0.0000 
   00065    0.0000       0.0000  0.0000 
   00066    0.0000       0.0000  0.0000 
   00067    0.0000       0.0000  0.0000 
   00068    0.0000       0.0000  0.0000 
   00069    0.0000       0.0000  0.0000 
   00070    0.0000       0.0000  0.0000 
   00071    0.0000       0.0000  0.0000 
   00072    0.0000       0.0000  0.0000 
   00073    0.0000       0.0000  0.0000 
   00074    0.0000       0.0000  0.0000 
   00075    0.0000       0.0000  0.0000 
   00076    0.0000       0.0000  0.0000 
   00077    0.0000       0.0000  0.0000 
   00078    0.0000       0.0000  0.0000 
   00079    0.0000       0.0000  0.0000 
   00080    0.0000       0.0000  0.0000 
   00081    0.0000       0.0000  0.0000 
   00082    0.0000       0.0000  0.0000 
   00083    0.0000       0.0000  0.0000 
   00084    0.0000       0.0000  0.0000 
   00085    0.0000       0.0000  0.0000 
   00086    0.0000       0.0000  0.0000 
   00087    0.0000       0.0000  0.0000 
   00088    0.0000       0.0000  0.0000 
   00089    0.0000       0.0000  0.0000 
   00090    0.0000       0.0000  0.0000 
   00091    0.0000       0.0000  0.0000 
   00092    0.0000       0.0000  0.0000 
   00093    0.0000       0.0000  0.0000 
   00094    0.0000       0.0000  0.0000 
   00095    0.0000       0.0000  0.0000 
   00096    0.0000       0.0000  0.0000 
   00097    0.0000       0.0000  0.0000 
   00098    0.0000       0.0000  0.0000 
   00099    0.0000       0.0000  0.0000 
   00100    0.0000       0.0000  0.0000 
