#=====================================================
# File created:        Wed-05-Nov-2025-at-05-11-53AM
# Size of lattice:     40x40
# Number of MC steps:  1000
# Reduced temperature: 0.500
# Run time (s):        1.208097
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -1551.6018  0.2715 
   00001    0.7000   -2368.9673  0.2742 
   00002    0.6312   -3053.3770  0.2769 
   00003    0.5844   -3360.2475  0.2772 
   00004    0.5569   -3640.7214  0.2935 
   00005    0.5425   -3828.6175  0.2920 
   00006    0.5294   -3997.9445  0.2856 
   00007    0.4900   -4138.5477  0.2914 
   00008    0.4906   -4242.7198  0.2860 
   00009    0.5038   -4345.9517  0.3054 
   00010    0.4919   -4425.6420  0.3029 
   00011    0.4713   -4543.6278  0.3036 
   00012    0.4637   -4552.3927  0.2988 
   00013    0.4338   -4618.1854  0.3015 
   00014    0.4569   -4678.3448  0.3072 
   00015    0.4456   -4738.6801  0.3112 
   00016    0.4500   -4704.7797  0.3001 
   00017    0.4581   -4770.7567  0.2988 
   00018    0.4556   -4760.6471  0.3023 
   00019    0.4525   -4801.6387  0.2964 
   00020    0.4569   -4826.5938  0.3042 
   00021    0.4456   -4845.7131  0.3110 
   00022    0.4650   -4838.4376  0.3068 
   00023    0.4544   -4902.6925  0.3114 
   00024    0.4400   -4905.6415  0.3168 
   00025    0.4706   -4958.3973  0.3107 
   00026    0.4338   -5007.8284  0.3113 
   00027    0.4263   -5030.4083  0.3085 
   00028    0.4144   -5030.4073  0.3107 
   00029    0.4363   -5065.6034  0.3147 
   00030    0.4387   -5135.2718  0.3237 
   00031    0.4331   -5152.6302  0.3276 
   00032    0.4462   -5150.6753  0.3235 
   00033    0.4363   -5156.5535  0.3201 
   00034    0.4175   -5138.9259  0.3168 
   00035    0.4444   -5147.1404  0.3178 
   00036    0.4487   -5149.1310  0.3157 
   00037    0.4281   -5120.2376  0.3313 
   00038    0.4406   -5125.6184  0.3241 
   00039    0.4094   -5171.8572  0.3258 
   00040    0.4075   -5194.0327  0.3268 
   00041    0.4238   -5223.5696  0.3298 
   00042    0.4231   -5197.5508  0.3361 
   00043    0.4444   -5211.5733  0.3378 
   00044    0.4163   -5219.7838  0.3382 
   00045    0.4369   -5198.8852  0.3363 
   00046    0.4306   -5209.9133  0.3393 
   00047    0.4213   -5210.8648  0.3359 
   00048    0.4456   -5211.1494  0.3354 
   00049    0.4213   -5183.7947  0.3355 
   00050    0.4269   -5204.4422  0.3365 
   00051    0.4375   -5198.8108  0.3450 
   00052    0.4225   -5207.6534  0.3396 
   00053    0.4238   -5208.6645  0.3445 
   00054    0.4394   -5246.8018  0.3439 
   00055    0.4194   -5279.6857  0.3457 
   00056    0.4288   -5327.3600  0.3370 
   00057    0.4125   -5308.4107  0.3354 
   00058    0.4219   -5270.3048  0.3297 
   00059    0.4387   -5261.9528  0.3312 
   00060    0.4138   -5223.2127  0.3222 
   00061    0.4313   -5270.1740  0.3165 
   00062    0.4256   -5249.9489  0.3250 
   00063    0.4188   -5260.0089  0.3199 
   00064    0.4019   -5265.3766  0.3103 
   00065    0.4356   -5299.0068  0.3155 
   00066    0.4238   -5286.5168  0.3156 
   00067    0.4263   -5277.0093  0.3135 
   00068    0.4138   -5275.2185  0.3119 
   00069    0.4400   -5284.5318  0.3080 
   00070    0.4106   -5278.2945  0.3038 
   00071    0.4037   -5248.7965  0.3016 
   00072    0.4512   -5274.3281  0.3009 
   00073    0.4175   -5260.8570  0.3033 
   00074    0.4281   -5303.1264  0.3078 
   00075    0.4200   -5297.1198  0.3013 
   00076    0.4144   -5274.4042  0.3004 
   00077    0.4200   -5280.4023  0.3003 
   00078    0.4206   -5291.6198  0.2965 
   00079    0.4313   -5295.8602  0.2993 
   00080    0.4313   -5342.7492  0.3040 
   00081    0.4131   -5348.3348  0.3090 
   00082    0.4088   -5325.6907  0.3115 
   00083    0.4194   -5339.5837  0.3036 
   00084    0.4256   -5341.0159  0.3024 
   00085    0.4200   -5357.1165  0.3067 
   00086    0.4294   -5350.7313  0.3133 
   00087    0.4125   -5332.5884  0.3147 
   00088    0.4175   -5329.6425  0.3190 
   00089    0.4331   -5334.1258  0.3233 
   00090    0.4163   -5342.7558  0.3212 
   00091    0.4294   -5290.7779  0.3192 
   00092    0.4188   -5328.7607  0.3192 
   00093    0.4200   -5324.6319  0.3202 
   00094    0.4288   -5337.5926  0.3210 
   00095    0.4075   -5321.4529  0.3144 
   00096    0.4225   -5332.3709  0.3221 
   00097    0.3981   -5371.4458  0.3226 
   00098    0.4306   -5336.7078  0.3272 
   00099    0.4106   -5342.3439  0.3280 
   00100    0.4288   -5369.1973  0.3255 
   00101    0.4175   -5349.4247  0.3255 
   00102    0.4225   -5359.4016  0.3294 
   00103    0.4144   -5374.5873  0.3246 
   00104    0.4325   -5370.4354  0.3213 
   00105    0.4138   -5354.5160  0.3284 
   00106    0.4219   -5348.2292  0.3242 
   00107    0.4169   -5387.6728  0.3212 
   00108    0.4019   -5373.2533  0.3227 
   00109    0.4025   -5383.6143  0.3268 
   00110    0.3994   -5431.4948  0.3332 
   00111    0.4169   -5399.4333  0.3224 
   00112    0.4100   -5395.0272  0.3174 
   00113    0.4056   -5402.4677  0.3158 
   00114    0.4194   -5372.0242  0.3118 
   00115    0.4194   -5378.8714  0.3097 
   00116    0.4300   -5376.7621  0.3062 
   00117    0.4144   -5376.4270  0.2975 
   00118    0.3875   -5349.9028  0.3081 
   00119    0.4225   -5387.8992  0.3167 
   00120    0.4069   -5414.6024  0.3175 
   00121    0.4106   -5395.2171  0.3230 
   00122    0.4050   -5387.1563  0.3271 
   00123    0.4219   -5374.4650  0.3286 
   00124    0.4069   -5350.6321  0.3278 
   00125    0.4356   -5323.1207  0.3301 
   00126    0.4181   -5300.0444  0.3325 
   00127    0.4100   -5307.4006  0.3372 
   00128    0.3956   -5329.6510  0.3337 
   00129    0.4169   -5342.9074  0.3316 
   00130    0.4056   -5344.0014  0.3350 
   00131    0.4181   -5333.0410  0.3355 
   00132    0.4156   -5369.1922  0.3354 
   00133    0.4131   -5361.3394  0.3402 
   00134    0.4144   -5349.0316  0.3456 
   00135    0.4094   -5356.0031  0.3484 
   00136    0.4156   -5360.8119  0.3541 
   00137    0.4288   -5352.8432  0.3509 
   00138    0.4338   -5360.8717  0.3433 
   00139    0.4031   -5371.3699  0.3434 
   00140    0.4206   -5408.2742  0.3366 
   00141    0.4069   -5374.1082  0.3347 
   00142    0.4044   -5382.0216  0.3291 
   00143    0.4169   -5350.0937  0.3188 
   00144    0.4050   -5354.0091  0.3274 
   00145    0.4081   -5322.8768  0.3267 
   00146    0.4037   -5310.8084  0.3259 
   00147    0.4444   -5347.8253  0.3306 
   00148    0.4169   -5343.9552  0.3286 
   00149    0.4119   -5358.0248  0.3270 
   00150    0.4044   -5341.3040  0.3333 
   00151    0.4288   -5328.8977  0.3365 
   00152    0.4119   -5328.0008  0.3338 
   00153    0.4088   -5349.3104  0.3300 
   00154    0.4069   -5341.6489  0.3240 
   00155    0.4138   -5384.3933  0.3334 
   00156    0.4375   -5382.2154  0.3257 
   00157    0.4469   -5401.6524  0.3337 
   00158    0.4150   -5417.6822  0.3364 
   00159    0.4144   -5403.0007  0.3401 
   00160    0.3987   -5358.9912  0.3452 
   00161    0.4263   -5376.6328  0.3440 
   00162    0.4213   -5402.1492  0.3432 
   00163    0.4094   -5402.9813  0.3419 
   00164    0.4156   -5425.5289  0.3485 
   00165    0.4131   -5376.2973  0.3467 
   00166    0.4138   -5365.5454  0.3456 
