#=====================================================
# File created:        Wed-05-Nov-2025-at-03-24-18AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.300
# Run time (s):        1.871216
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -416.3751  0.3289 
   00001    0.4600    -453.6595  0.3632 
   00002    0.4575    -479.2551  0.3687 
   00003    0.4375    -499.3074  0.3795 
   00004    0.4825    -525.6843  0.3876 
   00005    0.4625    -555.9572  0.3900 
   00006    0.4825    -598.6546  0.3964 
   00007    0.4600    -643.2024  0.4082 
   00008    0.5200    -676.3018  0.4154 
   00009    0.4775    -693.7146  0.4171 
   00010    0.4750    -721.3115  0.4220 
   00011    0.4425    -739.9254  0.4217 
   00012    0.4825    -753.8446  0.4247 
   00013    0.4900    -770.3820  0.4266 
   00014    0.4475    -780.6994  0.4322 
   00015    0.4950    -808.2838  0.4352 
   00016    0.4825    -846.4964  0.4490 
   00017    0.4550    -857.0365  0.4548 
   00018    0.4625    -873.9706  0.4620 
   00019    0.5000    -888.0338  0.4645 
   00020    0.4550    -901.2400  0.4677 
   00021    0.4775    -911.9572  0.4746 
   00022    0.4425    -920.1738  0.4800 
   00023    0.4675    -920.6218  0.4779 
   00024    0.4950    -935.3654  0.4879 
   00025    0.4600    -946.7560  0.4928 
   00026    0.4550    -963.5245  0.5033 
   00027    0.4950    -971.0986  0.5152 
   00028    0.4800    -977.5073  0.5158 
   00029    0.4700    -998.4267  0.5234 
   00030    0.4450   -1006.8889  0.5195 
   00031    0.4800   -1012.7466  0.5140 
   00032    0.4500   -1023.4868  0.5174 
   00033    0.4600   -1036.8514  0.5232 
   00034    0.4600   -1047.9638  0.5228 
   00035    0.4875   -1055.6786  0.5211 
   00036    0.4400   -1068.9312  0.5256 
   00037    0.4150   -1079.3743  0.5257 
   00038    0.4675   -1082.6903  0.5401 
   00039    0.4775   -1086.5805  0.5378 
   00040    0.4550   -1097.5594  0.5371 
   00041    0.4500   -1106.6894  0.5355 
   00042    0.4875   -1113.8455  0.5367 
   00043    0.4800   -1114.7443  0.5406 
   00044    0.5025   -1135.4161  0.5514 
   00045    0.4700   -1141.7183  0.5544 
   00046    0.4550   -1145.1166  0.5547 
   00047    0.4500   -1157.3166  0.5545 
   00048    0.4700   -1159.7280  0.5547 
   00049    0.4475   -1163.3252  0.5538 
   00050    0.4825   -1169.0765  0.5589 
   00051    0.4500   -1166.2392  0.5600 
   00052    0.4175   -1171.8322  0.5677 
   00053    0.4975   -1191.9856  0.5730 
   00054    0.4200   -1194.6282  0.5795 
   00055    0.5275   -1199.8930  0.5900 
   00056    0.4650   -1202.5551  0.5908 
   00057    0.4400   -1202.0703  0.5837 
   00058    0.4625   -1203.6747  0.5792 
   00059    0.4525   -1208.1793  0.5864 
   00060    0.4375   -1214.6128  0.5923 
   00061    0.4500   -1215.9598  0.5951 
   00062    0.4825   -1221.2141  0.5941 
   00063    0.4800   -1220.6323  0.5955 
   00064    0.4550   -1219.6845  0.5919 
   00065    0.4750   -1227.1548  0.5887 
   00066    0.5425   -1227.2807  0.5918 
   00067    0.4425   -1234.7348  0.5997 
   00068    0.5425   -1247.3970  0.5943 
   00069    0.5000   -1254.4262  0.6020 
   00070    0.4350   -1263.6279  0.6046 
   00071    0.4500   -1270.5873  0.6089 
   00072    0.4775   -1271.6303  0.6124 
   00073    0.4325   -1275.5316  0.6167 
   00074    0.5075   -1280.9999  0.6138 
   00075    0.5125   -1279.8642  0.6142 
   00076    0.4550   -1285.6470  0.6211 
   00077    0.4800   -1285.9924  0.6189 
   00078    0.4425   -1289.5981  0.6221 
   00079    0.4900   -1293.5967  0.6255 
   00080    0.4800   -1295.4797  0.6322 
   00081    0.5175   -1297.3225  0.6393 
   00082    0.4600   -1304.9463  0.6479 
   00083    0.4550   -1309.7861  0.6516 
   00084    0.4625   -1316.9484  0.6541 
   00085    0.4200   -1317.4726  0.6553 
   00086    0.4650   -1320.6982  0.6557 
   00087    0.4650   -1319.7470  0.6543 
   00088    0.4225   -1320.2506  0.6559 
   00089    0.4075   -1318.6130  0.6556 
   00090    0.4325   -1319.5020  0.6597 
   00091    0.3800   -1317.9635  0.6615 
   00092    0.4950   -1321.7770  0.6621 
   00093    0.4600   -1326.7346  0.6666 
   00094    0.4425   -1327.4105  0.6698 
   00095    0.4800   -1329.9961  0.6721 
   00096    0.4600   -1323.3321  0.6687 
   00097    0.4475   -1324.2877  0.6693 
   00098    0.4375   -1324.4942  0.6693 
   00099    0.4225   -1331.0641  0.6716 
   00100    0.4350   -1330.6000  0.6699 
   00101    0.3975   -1335.2420  0.6750 
   00102    0.4725   -1337.5101  0.6768 
   00103    0.4975   -1342.2429  0.6772 
   00104    0.4725   -1345.2959  0.6812 
   00105    0.4725   -1346.4531  0.6827 
   00106    0.4500   -1347.1451  0.6853 
   00107    0.4750   -1350.0119  0.6894 
   00108    0.4375   -1353.3180  0.6920 
   00109    0.4400   -1350.6943  0.6882 
   00110    0.4450   -1357.4587  0.6912 
   00111    0.4050   -1353.5273  0.6925 
   00112    0.4175   -1354.9490  0.6939 
   00113    0.4500   -1352.3111  0.6959 
   00114    0.4450   -1351.3350  0.6945 
   00115    0.4225   -1351.1938  0.6927 
   00116    0.3975   -1351.1866  0.6955 
   00117    0.4550   -1352.3102  0.6924 
   00118    0.4175   -1354.4221  0.6948 
   00119    0.5100   -1348.8155  0.6906 
   00120    0.4325   -1351.1088  0.6965 
   00121    0.4475   -1347.6448  0.6925 
   00122    0.4450   -1350.0641  0.6941 
   00123    0.4700   -1351.8158  0.6976 
   00124    0.4350   -1355.8949  0.6984 
   00125    0.4825   -1358.6420  0.7031 
   00126    0.4875   -1364.0806  0.7058 
   00127    0.4425   -1368.7419  0.7054 
   00128    0.4150   -1365.3221  0.7073 
   00129    0.4025   -1365.3353  0.7109 
   00130    0.4375   -1365.6002  0.7104 
   00131    0.4750   -1370.7350  0.7101 
   00132    0.4325   -1372.6413  0.7089 
   00133    0.4075   -1372.3146  0.7106 
   00134    0.4500   -1374.6956  0.7106 
   00135    0.4800   -1371.8620  0.7080 
   00136    0.4350   -1373.5033  0.7070 
   00137    0.4725   -1378.2770  0.7089 
   00138    0.4600   -1375.5834  0.7083 
   00139    0.4650   -1372.9280  0.7083 
   00140    0.4475   -1375.5337  0.7098 
   00141    0.4525   -1379.0184  0.7146 
   00142    0.4500   -1376.7868  0.7170 
   00143    0.4450   -1381.4077  0.7172 
   00144    0.4450   -1380.6070  0.7179 
   00145    0.4400   -1385.1778  0.7217 
   00146    0.4925   -1383.0877  0.7245 
   00147    0.4575   -1379.0157  0.7235 
   00148    0.4650   -1380.6181  0.7235 
   00149    0.4775   -1375.3288  0.7233 
   00150    0.4825   -1372.7879  0.7237 
   00151    0.4775   -1377.1417  0.7250 
   00152    0.4725   -1381.5628  0.7288 
   00153    0.4425   -1378.2166  0.7244 
   00154    0.4100   -1382.7882  0.7270 
   00155    0.4600   -1378.3917  0.7261 
   00156    0.4975   -1383.0017  0.7279 
   00157    0.4425   -1381.4193  0.7300 
   00158    0.4425   -1385.7169  0.7273 
   00159    0.4400   -1392.7666  0.7293 
   00160    0.4500   -1389.7981  0.7356 
   00161    0.4850   -1394.6818  0.7398 
   00162    0.4675   -1394.3144  0.7412 
   00163    0.4175   -1397.7139  0.7379 
   00164    0.4525   -1399.0070  0.7383 
   00165    0.4675   -1397.8000  0.7379 
   00166    0.4800   -1403.2164  0.7405 
   00167    0.4175   -1406.5138  0.7421 
   00168    0.4350   -1403.6164  0.7396 
   00169    0.4325   -1404.0725  0.7391 
   00170    0.4375   -1409.4301  0.7380 
   00171    0.3900   -1408.9492  0.7392 
   00172    0.4325   -1414.1409  0.7415 
   00173    0.4800   -1411.2461  0.7411 
   00174    0.4525   -1413.3389  0.7400 
   00175    0.4600   -1410.9081  0.7427 
   00176    0.4725   -1405.6747  0.7441 
   00177    0.4325   -1405.2223  0.7445 
   00178    0.4050   -1409.2372  0.7445 
   00179    0.4450   -1409.3809  0.7449 
   00180    0.4800   -1411.8151  0.7481 
   00181    0.4750   -1415.5917  0.7507 
   00182    0.4350   -1415.7146  0.7500 
   00183    0.4725   -1417.6599  0.7476 
   00184    0.4550   -1413.6771  0.7481 
   00185    0.4675   -1411.7159  0.7481 
   00186    0.4575   -1409.2194  0.7467 
   00187    0.4850   -1410.7121  0.7445 
   00188    0.4375   -1411.0644  0.7449 
   00189    0.4550   -1411.6499  0.7450 
   00190    0.4575   -1416.1473  0.7459 
   00191    0.4250   -1406.2014  0.7432 
   00192    0.4775   -1406.2181  0.7378 
   00193    0.4750   -1407.2608  0.7421 
   00194    0.4625   -1405.2960  0.7411 
   00195    0.4425   -1406.5942  0.7426 
   00196    0.4225   -1409.5066  0.7429 
   00197    0.4825   -1415.7973  0.7448 
   00198    0.4350   -1412.3886  0.7446 
   00199    0.4500   -1415.5614  0.7465 
   00200    0.4450   -1416.2620  0.7487 
   00201    0.3950   -1412.6069  0.7465 
   00202    0.4650   -1408.5581  0.7480 
   00203    0.4025   -1406.8991  0.7471 
   00204    0.3875   -1406.6779  0.7462 
   00205    0.4800   -1399.0600  0.7440 
   00206    0.4600   -1398.3334  0.7437 
   00207    0.4700   -1397.4616  0.7437 
   00208    0.4325   -1397.7287  0.7447 
   00209    0.4250   -1399.4243  0.7466 
   00210    0.4425   -1401.5451  0.7479 
   00211    0.4650   -1399.2187  0.7470 
   00212    0.5125   -1393.5777  0.7498 
   00213    0.4475   -1393.4102  0.7494 
   00214    0.4925   -1404.9684  0.7570 
   00215    0.4250   -1403.8223  0.7583 
   00216    0.4300   -1399.4335  0.7586 
   00217    0.4250   -1400.8994  0.7566 
   00218    0.4175   -1396.6397  0.7542 
   00219    0.4700   -1396.1523  0.7526 
   00220    0.4675   -1398.2910  0.7542 
   00221    0.4425   -1398.6432  0.7507 
   00222    0.4650   -1398.5044  0.7497 
   00223    0.4550   -1396.6251  0.7468 
   00224    0.4450   -1401.1556  0.7470 
   00225    0.4500   -1404.7983  0.7477 
   00226    0.4450   -1410.4099  0.7500 
   00227    0.4300   -1403.0621  0.7493 
   00228    0.4225   -1401.4047  0.7459 
   00229    0.4900   -1399.9879  0.7472 
   00230    0.4400   -1401.8119  0.7478 
   00231    0.4800   -1402.5866  0.7488 
   00232    0.4000   -1404.6752  0.7465 
   00233    0.4725   -1406.6487  0.7435 
   00234    0.4475   -1408.7298  0.7456 
   00235    0.4425   -1412.3462  0.7502 
   00236    0.4750   -1416.1202  0.7524 
   00237    0.4375   -1415.8839  0.7537 
   00238    0.4300   -1413.3233  0.7548 
   00239    0.4150   -1411.2829  0.7524 
   00240    0.4625   -1417.1126  0.7490 
   00241    0.4300   -1420.1254  0.7504 
   00242    0.4650   -1421.9666  0.7505 
   00243    0.4200   -1427.0493  0.7496 
   00244    0.4400   -1423.6640  0.7524 
   00245    0.4400   -1422.5439  0.7514 
   00246    0.4525   -1414.7631  0.7511 
   00247    0.4325   -1417.1004  0.7546 
   00248    0.4525   -1412.2286  0.7563 
   00249    0.4600   -1408.9881  0.7583 
   00250    0.4475   -1406.1384  0.7536 
   00251    0.4600   -1413.6154  0.7522 
   00252    0.4425   -1412.0860  0.7505 
   00253    0.4200   -1409.5617  0.7527 
   00254    0.4275   -1415.8428  0.7538 
   00255    0.4275   -1413.1982  0.7556 
   00256    0.4350   -1407.7364  0.7515 
   00257    0.4475   -1401.8315  0.7495 
   00258    0.4300   -1403.2247  0.7464 
   00259    0.4300   -1403.0023  0.7431 
   00260    0.4575   -1404.1273  0.7423 
   00261    0.4350   -1404.1679  0.7432 
   00262    0.4425   -1403.7957  0.7403 
   00263    0.4325   -1401.2347  0.7419 
   00264    0.4425   -1404.7794  0.7424 
   00265    0.4575   -1405.2966  0.7424 
   00266    0.4750   -1406.3212  0.7506 
   00267    0.4800   -1404.6392  0.7518 
   00268    0.4625   -1401.9630  0.7503 
   00269    0.4825   -1404.7594  0.7529 
   00270    0.3975   -1409.3249  0.7526 
   00271    0.4450   -1413.3536  0.7523 
   00272    0.4525   -1409.4091  0.7564 
   00273    0.4250   -1410.0679  0.7532 
   00274    0.4325   -1414.3740  0.7601 
   00275    0.4550   -1412.3270  0.7585 
   00276    0.4675   -1413.6265  0.7582 
   00277    0.4650   -1415.4319  0.7595 
   00278    0.4450   -1418.2363  0.7599 
   00279    0.4175   -1423.4735  0.7591 
   00280    0.4500   -1422.7520  0.7593 
   00281    0.4125   -1418.1417  0.7595 
   00282    0.4125   -1417.3683  0.7561 
   00283    0.4500   -1418.6563  0.7542 
   00284    0.4350   -1423.5906  0.7558 
   00285    0.4400   -1421.2395  0.7587 
   00286    0.4900   -1419.0115  0.7590 
   00287    0.4400   -1417.3986  0.7558 
   00288    0.4650   -1419.9366  0.7608 
   00289    0.5025   -1420.6596  0.7577 
   00290    0.4400   -1417.9650  0.7578 
   00291    0.4350   -1418.1398  0.7578 
   00292    0.4925   -1422.0535  0.7620 
   00293    0.4400   -1419.3361  0.7613 
   00294    0.4250   -1418.1488  0.7642 
   00295    0.5050   -1421.2932  0.7657 
   00296    0.4350   -1420.1550  0.7647 
   00297    0.4475   -1423.5114  0.7662 
   00298    0.4625   -1422.4527  0.7658 
   00299    0.4475   -1416.3534  0.7662 
   00300    0.4875   -1419.5692  0.7716 
   00301    0.4150   -1413.5197  0.7722 
   00302    0.4625   -1411.4854  0.7725 
   00303    0.4150   -1411.3567  0.7709 
   00304    0.4725   -1407.5554  0.7732 
   00305    0.4575   -1406.5342  0.7733 
   00306    0.4525   -1405.7066  0.7712 
   00307    0.4500   -1401.3980  0.7700 
   00308    0.4350   -1400.6611  0.7729 
   00309    0.4450   -1410.4587  0.7761 
   00310    0.4475   -1413.3312  0.7751 
   00311    0.4500   -1410.8859  0.7736 
   00312    0.4800   -1415.9664  0.7752 
   00313    0.4125   -1411.2634  0.7740 
   00314    0.4075   -1417.2630  0.7722 
   00315    0.4625   -1416.6328  0.7706 
   00316    0.4350   -1416.1766  0.7707 
   00317    0.4650   -1416.6683  0.7738 
   00318    0.4700   -1417.4519  0.7687 
   00319    0.4700   -1419.7155  0.7709 
   00320    0.4075   -1423.9513  0.7721 
   00321    0.4275   -1424.9104  0.7725 
   00322    0.4650   -1421.2664  0.7739 
   00323    0.4700   -1417.1888  0.7728 
   00324    0.4900   -1411.8925  0.7733 
   00325    0.4725   -1412.5000  0.7727 
   00326    0.4450   -1409.9418  0.7707 
   00327    0.4500   -1405.2470  0.7678 
   00328    0.4225   -1404.6244  0.7697 
   00329    0.4500   -1405.3171  0.7655 
   00330    0.4750   -1405.0125  0.7645 
   00331    0.3950   -1406.6953  0.7628 
   00332    0.4800   -1405.7134  0.7640 
   00333    0.4700   -1405.3821  0.7623 
   00334    0.4675   -1408.5321  0.7604 
   00335    0.4450   -1405.4324  0.7661 
   00336    0.4550   -1405.7191  0.7659 
   00337    0.4450   -1408.2031  0.7634 
   00338    0.4450   -1408.0931  0.7647 
   00339    0.4450   -1410.0104  0.7640 
   00340    0.4725   -1417.2162  0.7675 
   00341    0.4100   -1418.2772  0.7624 
   00342    0.4500   -1415.1749  0.7617 
   00343    0.4475   -1412.7751  0.7593 
   00344    0.4475   -1408.7347  0.7561 
   00345    0.4450   -1405.4444  0.7561 
   00346    0.4575   -1404.9331  0.7550 
   00347    0.4800   -1401.0283  0.7552 
   00348    0.4400   -1404.4068  0.7550 
   00349    0.4125   -1404.1056  0.7567 
   00350    0.4500   -1401.9777  0.7548 
   00351    0.4300   -1407.1940  0.7538 
   00352    0.4325   -1407.4657  0.7548 
   00353    0.4800   -1406.6422  0.7569 
   00354    0.4850   -1406.2267  0.7558 
   00355    0.4425   -1403.8175  0.7580 
   00356    0.4750   -1410.0305  0.7605 
   00357    0.4600   -1412.0324  0.7628 
   00358    0.4500   -1411.7605  0.7663 
   00359    0.4500   -1412.7848  0.7716 
   00360    0.4400   -1408.1777  0.7694 
   00361    0.4750   -1409.6343  0.7731 
   00362    0.4300   -1410.0920  0.7701 
   00363    0.4575   -1410.6662  0.7674 
   00364    0.4500   -1414.1391  0.7690 
   00365    0.4200   -1411.8935  0.7653 
   00366    0.4600   -1419.3086  0.7647 
   00367    0.4250   -1421.0359  0.7671 
   00368    0.4550   -1420.5499  0.7700 
   00369    0.4350   -1417.5188  0.7670 
   00370    0.4575   -1417.3440  0.7676 
   00371    0.3975   -1414.9773  0.7675 
   00372    0.4250   -1412.7478  0.7683 
   00373    0.4150   -1412.0496  0.7691 
   00374    0.4650   -1409.7249  0.7675 
   00375    0.4500   -1411.0122  0.7762 
   00376    0.4625   -1411.6073  0.7760 
   00377    0.4475   -1411.3945  0.7743 
   00378    0.4850   -1405.9411  0.7733 
   00379    0.4225   -1410.5454  0.7745 
   00380    0.4225   -1408.7169  0.7752 
   00381    0.4425   -1414.4364  0.7781 
   00382    0.4375   -1412.8685  0.7756 
   00383    0.4450   -1411.2855  0.7743 
   00384    0.4600   -1409.8170  0.7723 
   00385    0.4550   -1411.7524  0.7765 
   00386    0.4900   -1410.2339  0.7747 
   00387    0.4525   -1414.7583  0.7775 
   00388    0.4700   -1411.8533  0.7742 
   00389    0.4375   -1416.1820  0.7745 
   00390    0.3900   -1416.7621  0.7781 
   00391    0.4325   -1421.4543  0.7806 
   00392    0.4675   -1424.6718  0.7815 
   00393    0.4275   -1423.2049  0.7812 
   00394    0.4300   -1422.7209  0.7835 
   00395    0.4725   -1420.5906  0.7873 
   00396    0.4350   -1416.0670  0.7898 
   00397    0.4325   -1420.0977  0.7892 
   00398    0.3775   -1417.0978  0.7917 
   00399    0.4375   -1420.9625  0.7940 
   00400    0.4450   -1426.0716  0.7976 
   00401    0.4475   -1420.4050  0.7992 
   00402    0.4725   -1421.0985  0.8050 
   00403    0.4275   -1424.3296  0.8065 
   00404    0.4750   -1417.1968  0.8072 
   00405    0.4600   -1424.4980  0.8102 
   00406    0.4475   -1423.9542  0.8096 
   00407    0.4300   -1424.4983  0.8077 
   00408    0.4150   -1423.0973  0.8077 
   00409    0.4625   -1417.5237  0.8054 
   00410    0.4850   -1424.5189  0.8044 
   00411    0.4750   -1420.3603  0.8102 
   00412    0.4575   -1420.4652  0.8113 
   00413    0.4400   -1424.0954  0.8142 
   00414    0.4825   -1420.7315  0.8148 
   00415    0.4475   -1419.6353  0.8106 
   00416    0.4175   -1423.3981  0.8112 
   00417    0.4175   -1430.7600  0.8117 
   00418    0.4475   -1432.5724  0.8075 
   00419    0.4625   -1429.8185  0.8085 
   00420    0.3900   -1435.3886  0.8093 
   00421    0.4525   -1437.2782  0.8081 
   00422    0.4550   -1437.7483  0.8056 
   00423    0.4825   -1439.1030  0.8081 
   00424    0.3725   -1437.6020  0.8098 
   00425    0.3875   -1439.3073  0.8118 
   00426    0.4500   -1441.4852  0.8102 
   00427    0.4275   -1439.7337  0.8081 
   00428    0.4525   -1436.2994  0.8104 
   00429    0.4425   -1436.5765  0.8088 
   00430    0.4650   -1434.1438  0.8085 
   00431    0.4500   -1428.5621  0.8056 
   00432    0.5200   -1429.3620  0.8047 
   00433    0.4775   -1427.1483  0.8044 
   00434    0.4850   -1428.9555  0.8027 
   00435    0.4500   -1434.5360  0.8070 
   00436    0.4800   -1431.3105  0.8088 
   00437    0.4700   -1432.3173  0.8064 
   00438    0.4550   -1423.1378  0.8039 
   00439    0.4800   -1423.1438  0.8025 
   00440    0.4550   -1423.6721  0.8044 
   00441    0.4675   -1421.7796  0.8019 
   00442    0.4150   -1420.1872  0.8039 
   00443    0.4400   -1419.2772  0.8033 
   00444    0.4350   -1420.9943  0.7991 
   00445    0.4525   -1419.6597  0.8000 
   00446    0.4250   -1422.5186  0.8028 
   00447    0.4350   -1422.0339  0.8025 
   00448    0.4350   -1424.4165  0.8037 
   00449    0.4400   -1429.5246  0.8057 
   00450    0.4025   -1428.8967  0.8038 
   00451    0.4400   -1433.6452  0.8093 
   00452    0.4625   -1429.8665  0.8058 
   00453    0.4550   -1428.9677  0.8049 
   00454    0.5050   -1434.5507  0.8047 
   00455    0.4550   -1434.7603  0.8060 
