#=====================================================
# File created:        Wed-05-Nov-2025-at-03-24-15AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.200
# Run time (s):        1.825884
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -391.2825  0.3460 
   00001    0.4850    -409.8681  0.3538 
   00002    0.4650    -440.7319  0.3583 
   00003    0.5275    -464.6765  0.3570 
   00004    0.4675    -488.2950  0.3559 
   00005    0.4700    -514.6470  0.3604 
   00006    0.5000    -543.9334  0.3685 
   00007    0.5075    -568.0256  0.3717 
   00008    0.5325    -600.4717  0.3691 
   00009    0.4950    -627.7572  0.3767 
   00010    0.5200    -665.3657  0.3859 
   00011    0.5025    -694.3796  0.3878 
   00012    0.4675    -705.0328  0.4004 
   00013    0.4500    -726.7044  0.4033 
   00014    0.4750    -738.4861  0.3997 
   00015    0.5250    -757.6447  0.4087 
   00016    0.4825    -793.8051  0.4167 
   00017    0.4800    -807.7705  0.4148 
   00018    0.5300    -823.5216  0.4170 
   00019    0.5150    -839.5782  0.4239 
   00020    0.5225    -859.5755  0.4401 
   00021    0.5075    -874.0712  0.4415 
   00022    0.5250    -893.2188  0.4481 
   00023    0.4950    -901.5587  0.4477 
   00024    0.5000    -912.3415  0.4507 
   00025    0.4975    -930.8159  0.4558 
   00026    0.5000    -950.3006  0.4637 
   00027    0.5450    -957.7442  0.4637 
   00028    0.5275    -962.3730  0.4681 
   00029    0.4825    -967.7345  0.4705 
   00030    0.4600    -972.3542  0.4715 
   00031    0.5000    -986.6382  0.4835 
   00032    0.5325   -1001.3424  0.4846 
   00033    0.4975   -1009.7927  0.4933 
   00034    0.4675   -1016.2959  0.4961 
   00035    0.5200   -1032.4733  0.5062 
   00036    0.5250   -1038.3732  0.5111 
   00037    0.4725   -1044.6787  0.5129 
   00038    0.5250   -1054.9236  0.5125 
   00039    0.4925   -1060.3876  0.5157 
   00040    0.4750   -1072.1663  0.5176 
   00041    0.4750   -1081.8144  0.5281 
   00042    0.4700   -1091.7899  0.5297 
   00043    0.4600   -1103.3228  0.5332 
   00044    0.5025   -1109.1668  0.5310 
   00045    0.4900   -1112.5440  0.5345 
   00046    0.5175   -1118.6700  0.5421 
   00047    0.5075   -1121.0988  0.5438 
   00048    0.4750   -1127.1607  0.5504 
