#=====================================================
# File created:        Wed-05-Nov-2025-at-03-24-22AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.400
# Run time (s):        1.959062
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -443.7325  0.3133 
   00001    0.4225    -468.6158  0.3236 
   00002    0.4550    -487.5548  0.3123 
   00003    0.4225    -516.3469  0.3202 
   00004    0.4900    -551.6760  0.3046 
   00005    0.5000    -589.5641  0.3114 
   00006    0.4900    -621.3144  0.3152 
   00007    0.4875    -634.4031  0.3270 
   00008    0.4425    -649.9752  0.3369 
   00009    0.4550    -671.7710  0.3490 
   00010    0.5325    -692.9358  0.3561 
   00011    0.4375    -709.9225  0.3601 
   00012    0.4900    -754.2083  0.3685 
   00013    0.4950    -762.8655  0.3734 
   00014    0.4225    -788.8591  0.3761 
   00015    0.4450    -814.6190  0.3723 
   00016    0.4175    -833.4312  0.3877 
   00017    0.4500    -845.8252  0.3966 
   00018    0.4425    -851.8665  0.3928 
   00019    0.4825    -878.0219  0.3952 
   00020    0.4450    -882.6432  0.4009 
   00021    0.4400    -889.8412  0.4026 
   00022    0.4125    -889.5857  0.3954 
   00023    0.4700    -899.2936  0.3926 
   00024    0.4675    -915.5920  0.3910 
   00025    0.4600    -925.1416  0.3923 
   00026    0.4650    -928.2577  0.3886 
   00027    0.4150    -935.1516  0.3931 
   00028    0.5150    -937.2778  0.3953 
   00029    0.4175    -950.6108  0.3947 
   00030    0.4825    -962.6658  0.3934 
   00031    0.4425    -972.3033  0.3995 
   00032    0.4325    -980.7383  0.4011 
   00033    0.4325    -987.1462  0.4053 
   00034    0.4650    -995.6676  0.4045 
   00035    0.4675    -999.1029  0.4125 
   00036    0.4425   -1014.9810  0.4163 
   00037    0.4425   -1022.8340  0.4248 
   00038    0.4750   -1027.2588  0.4243 
   00039    0.4325   -1035.4463  0.4256 
   00040    0.5075   -1041.2951  0.4212 
   00041    0.4400   -1048.1524  0.4268 
   00042    0.4550   -1053.4772  0.4304 
   00043    0.4350   -1049.6538  0.4290 
   00044    0.4450   -1048.9512  0.4445 
   00045    0.4575   -1055.9710  0.4473 
   00046    0.4875   -1059.0289  0.4571 
   00047    0.4775   -1073.5351  0.4698 
   00048    0.4550   -1077.5227  0.4674 
   00049    0.3875   -1089.3640  0.4665 
   00050    0.4750   -1092.0355  0.4642 
   00051    0.4175   -1097.9021  0.4729 
   00052    0.4725   -1104.6365  0.4799 
   00053    0.4525   -1118.0464  0.4920 
   00054    0.4600   -1117.9865  0.4960 
   00055    0.4550   -1126.8302  0.5037 
   00056    0.4400   -1132.6100  0.5084 
   00057    0.4425   -1150.2834  0.5154 
   00058    0.4375   -1150.3829  0.5127 
   00059    0.4900   -1152.0932  0.5140 
   00060    0.4750   -1162.9856  0.5146 
   00061    0.4625   -1160.0146  0.5150 
   00062    0.4525   -1159.5121  0.5155 
   00063    0.4350   -1156.1789  0.5140 
   00064    0.4675   -1154.6101  0.5209 
   00065    0.4675   -1156.4056  0.5247 
   00066    0.4600   -1161.2487  0.5301 
   00067    0.4725   -1167.5022  0.5321 
   00068    0.4425   -1173.7368  0.5439 
   00069    0.4900   -1181.4328  0.5514 
   00070    0.4325   -1188.3316  0.5455 
   00071    0.4600   -1187.1962  0.5460 
   00072    0.4450   -1182.6635  0.5485 
   00073    0.4325   -1194.4279  0.5467 
   00074    0.4375   -1196.8823  0.5526 
   00075    0.4475   -1194.1576  0.5508 
   00076    0.4200   -1186.0756  0.5483 
   00077    0.4250   -1194.7120  0.5507 
   00078    0.4975   -1199.7659  0.5557 
   00079    0.4450   -1209.7140  0.5598 
   00080    0.4450   -1211.1874  0.5601 
   00081    0.4975   -1224.6112  0.5629 
   00082    0.4525   -1226.8933  0.5688 
   00083    0.4525   -1226.2148  0.5775 
   00084    0.4250   -1223.1677  0.5792 
   00085    0.4300   -1229.0258  0.5832 
   00086    0.4100   -1232.3673  0.5803 
   00087    0.4550   -1236.0253  0.5794 
   00088    0.4250   -1236.1287  0.5820 
   00089    0.4025   -1234.2355  0.5778 
   00090    0.5075   -1226.2353  0.5682 
   00091    0.4850   -1227.8160  0.5669 
   00092    0.4375   -1230.9348  0.5753 
   00093    0.4425   -1237.4203  0.5816 
   00094    0.4250   -1239.2460  0.5870 
   00095    0.4575   -1236.3452  0.5849 
   00096    0.4525   -1241.3356  0.5915 
   00097    0.4525   -1243.4132  0.5963 
   00098    0.4050   -1241.1162  0.5980 
   00099    0.5050   -1252.0811  0.6077 
   00100    0.4450   -1251.7034  0.6072 
   00101    0.4500   -1250.3667  0.6030 
   00102    0.4425   -1252.7762  0.5978 
   00103    0.4250   -1260.4866  0.6004 
   00104    0.4150   -1264.6109  0.5997 
   00105    0.3975   -1256.6327  0.5995 
   00106    0.4625   -1264.8126  0.6035 
   00107    0.4750   -1273.4667  0.6049 
   00108    0.4400   -1276.8463  0.6055 
   00109    0.4175   -1276.4560  0.5998 
   00110    0.4475   -1276.2134  0.5970 
   00111    0.4275   -1277.7186  0.5958 
   00112    0.4725   -1275.8735  0.5902 
   00113    0.4050   -1286.3109  0.6003 
   00114    0.4800   -1280.8884  0.6054 
   00115    0.4550   -1281.9580  0.6124 
   00116    0.4150   -1290.2545  0.6119 
   00117    0.4350   -1297.3736  0.6174 
   00118    0.4350   -1292.4803  0.6155 
   00119    0.4300   -1294.5808  0.6161 
   00120    0.4400   -1296.7665  0.6209 
   00121    0.4350   -1298.0741  0.6214 
   00122    0.4550   -1300.1926  0.6260 
   00123    0.4325   -1297.8106  0.6286 
   00124    0.4525   -1297.7942  0.6265 
   00125    0.3950   -1299.8069  0.6296 
   00126    0.4175   -1298.4188  0.6322 
   00127    0.4425   -1294.9637  0.6335 
   00128    0.4150   -1294.6515  0.6373 
   00129    0.4200   -1290.0382  0.6423 
   00130    0.4425   -1296.3467  0.6489 
   00131    0.4325   -1292.8165  0.6438 
   00132    0.4450   -1297.8662  0.6464 
   00133    0.4200   -1295.3739  0.6520 
   00134    0.3875   -1297.7477  0.6484 
   00135    0.4325   -1299.1125  0.6532 
   00136    0.4775   -1294.3711  0.6485 
   00137    0.4025   -1298.1132  0.6480 
   00138    0.4450   -1303.4090  0.6528 
   00139    0.4100   -1304.1526  0.6583 
   00140    0.4650   -1310.3849  0.6631 
   00141    0.4575   -1307.0421  0.6647 
   00142    0.4200   -1311.0728  0.6693 
   00143    0.4425   -1311.0415  0.6672 
   00144    0.4400   -1317.0632  0.6738 
   00145    0.4325   -1322.5255  0.6777 
   00146    0.3975   -1320.6977  0.6796 
   00147    0.4325   -1325.5124  0.6817 
   00148    0.4775   -1318.4772  0.6740 
   00149    0.4325   -1324.1900  0.6725 
   00150    0.4375   -1325.8029  0.6757 
   00151    0.4250   -1332.0629  0.6751 
   00152    0.4675   -1340.3788  0.6810 
   00153    0.4475   -1335.1509  0.6757 
   00154    0.4475   -1326.6449  0.6684 
   00155    0.4075   -1331.6129  0.6682 
   00156    0.4000   -1337.6046  0.6675 
   00157    0.4300   -1338.3855  0.6606 
   00158    0.5150   -1336.1077  0.6581 
   00159    0.4400   -1338.1207  0.6607 
   00160    0.4775   -1341.6063  0.6642 
   00161    0.3775   -1334.6843  0.6615 
   00162    0.4350   -1337.2695  0.6659 
   00163    0.4150   -1339.0969  0.6667 
   00164    0.4450   -1336.5692  0.6597 
   00165    0.4600   -1337.4438  0.6668 
   00166    0.4250   -1346.9859  0.6641 
   00167    0.4075   -1348.9835  0.6602 
   00168    0.4550   -1343.0553  0.6547 
   00169    0.3875   -1341.4247  0.6537 
   00170    0.4300   -1343.8359  0.6553 
   00171    0.4275   -1350.8088  0.6577 
   00172    0.4725   -1350.5561  0.6598 
   00173    0.4225   -1351.7989  0.6600 
   00174    0.4325   -1357.7219  0.6642 
   00175    0.4475   -1359.6572  0.6724 
   00176    0.4275   -1360.2342  0.6728 
   00177    0.4150   -1361.0613  0.6772 
   00178    0.4050   -1367.3826  0.6776 
   00179    0.4200   -1363.1424  0.6779 
   00180    0.4600   -1358.4185  0.6778 
   00181    0.4250   -1357.6590  0.6786 
   00182    0.4300   -1355.1477  0.6816 
   00183    0.4175   -1349.3766  0.6810 
   00184    0.4075   -1347.6918  0.6771 
   00185    0.4275   -1340.6958  0.6714 
   00186    0.4225   -1345.3268  0.6736 
   00187    0.4500   -1341.6966  0.6774 
   00188    0.3775   -1347.7440  0.6780 
   00189    0.4350   -1348.6476  0.6735 
   00190    0.4675   -1344.4845  0.6779 
   00191    0.4550   -1334.7857  0.6745 
   00192    0.4700   -1334.2560  0.6703 
   00193    0.4475   -1341.2351  0.6755 
   00194    0.4250   -1341.5083  0.6743 
   00195    0.4350   -1341.5864  0.6722 
   00196    0.4125   -1341.4908  0.6677 
   00197    0.4125   -1344.8448  0.6686 
   00198    0.4100   -1347.9791  0.6735 
   00199    0.4725   -1341.3440  0.6763 
   00200    0.4200   -1342.2861  0.6817 
   00201    0.4325   -1353.0300  0.6897 
   00202    0.4375   -1347.3400  0.6889 
   00203    0.4200   -1349.9056  0.6940 
   00204    0.3950   -1353.0778  0.7001 
   00205    0.4025   -1352.0772  0.7029 
   00206    0.4600   -1357.6087  0.7096 
   00207    0.4525   -1349.3512  0.7045 
   00208    0.3975   -1348.0678  0.7043 
   00209    0.4050   -1361.5839  0.7118 
   00210    0.4525   -1367.0812  0.7080 
   00211    0.3650   -1368.4368  0.7087 
   00212    0.4150   -1367.5439  0.7022 
   00213    0.4125   -1367.3589  0.7042 
   00214    0.4375   -1363.9843  0.7021 
   00215    0.3950   -1363.2493  0.7089 
   00216    0.4000   -1369.8789  0.7140 
   00217    0.4200   -1371.8834  0.7128 
   00218    0.4550   -1381.9705  0.7160 
   00219    0.4525   -1377.6688  0.7162 
   00220    0.4325   -1386.0744  0.7176 
   00221    0.4300   -1377.7197  0.7151 
   00222    0.4600   -1379.2770  0.7176 
   00223    0.4125   -1384.8883  0.7185 
   00224    0.4225   -1385.4687  0.7185 
   00225    0.4400   -1387.9949  0.7214 
   00226    0.4650   -1388.0097  0.7236 
   00227    0.4325   -1390.5199  0.7229 
   00228    0.4675   -1386.2031  0.7200 
   00229    0.4275   -1385.5988  0.7212 
   00230    0.4350   -1382.8136  0.7193 
   00231    0.4250   -1381.4596  0.7210 
   00232    0.4150   -1385.5328  0.7209 
   00233    0.4600   -1390.1073  0.7200 
   00234    0.4775   -1397.6946  0.7251 
   00235    0.4825   -1395.6205  0.7280 
   00236    0.4075   -1389.7583  0.7287 
   00237    0.4600   -1389.8334  0.7269 
   00238    0.4425   -1385.9587  0.7228 
   00239    0.4200   -1387.4540  0.7237 
   00240    0.4225   -1392.4932  0.7270 
   00241    0.4700   -1386.2051  0.7270 
   00242    0.4400   -1383.0507  0.7246 
   00243    0.4275   -1383.0687  0.7262 
   00244    0.4350   -1384.1440  0.7293 
   00245    0.4275   -1389.5592  0.7283 
   00246    0.4625   -1393.6064  0.7322 
   00247    0.4500   -1387.3386  0.7296 
   00248    0.4425   -1383.9974  0.7280 
   00249    0.4500   -1381.6986  0.7242 
   00250    0.4450   -1377.1615  0.7205 
   00251    0.4450   -1376.4757  0.7233 
   00252    0.4200   -1373.6426  0.7230 
   00253    0.4500   -1374.1021  0.7156 
   00254    0.4075   -1376.0065  0.7189 
   00255    0.4275   -1375.9449  0.7195 
   00256    0.4150   -1378.9326  0.7218 
   00257    0.4675   -1378.5374  0.7258 
   00258    0.4325   -1378.5037  0.7260 
   00259    0.4475   -1380.5012  0.7317 
   00260    0.4200   -1378.9830  0.7246 
   00261    0.4525   -1375.1799  0.7270 
   00262    0.4350   -1372.6486  0.7303 
   00263    0.4350   -1371.5688  0.7275 
   00264    0.4500   -1366.1560  0.7245 
   00265    0.4300   -1361.2019  0.7214 
   00266    0.4175   -1358.9726  0.7236 
   00267    0.4500   -1362.7460  0.7203 
   00268    0.4000   -1367.7222  0.7213 
   00269    0.4000   -1373.7059  0.7281 
   00270    0.4425   -1367.6242  0.7290 
   00271    0.4200   -1371.9326  0.7281 
   00272    0.4200   -1370.6944  0.7288 
   00273    0.4300   -1372.3521  0.7277 
   00274    0.4400   -1372.6287  0.7281 
   00275    0.4100   -1366.9387  0.7294 
   00276    0.4525   -1369.9138  0.7294 
   00277    0.4500   -1370.3208  0.7295 
   00278    0.4175   -1375.1424  0.7344 
   00279    0.4525   -1375.4178  0.7294 
   00280    0.4200   -1371.1729  0.7278 
   00281    0.4875   -1376.0784  0.7320 
   00282    0.4125   -1378.4848  0.7329 
   00283    0.3950   -1380.2850  0.7320 
   00284    0.3975   -1374.0331  0.7314 
   00285    0.4475   -1376.6932  0.7326 
   00286    0.3975   -1374.4905  0.7328 
   00287    0.4200   -1377.1425  0.7438 
   00288    0.4575   -1375.9988  0.7424 
   00289    0.4275   -1372.7493  0.7449 
   00290    0.3925   -1371.8430  0.7469 
   00291    0.4175   -1368.4303  0.7456 
   00292    0.4625   -1369.9688  0.7410 
   00293    0.4250   -1372.0253  0.7390 
   00294    0.4525   -1376.2532  0.7408 
   00295    0.4300   -1372.0771  0.7447 
   00296    0.4175   -1369.6577  0.7387 
   00297    0.4675   -1373.9950  0.7434 
   00298    0.4200   -1374.8729  0.7420 
   00299    0.4625   -1370.7859  0.7407 
   00300    0.4250   -1362.4404  0.7384 
   00301    0.4500   -1358.5933  0.7342 
   00302    0.4625   -1362.5121  0.7347 
   00303    0.4100   -1360.1858  0.7348 
   00304    0.4350   -1361.0416  0.7373 
   00305    0.4525   -1355.6959  0.7345 
   00306    0.4300   -1362.8669  0.7290 
   00307    0.4575   -1367.4969  0.7296 
   00308    0.3975   -1370.6958  0.7331 
   00309    0.4225   -1363.0164  0.7349 
   00310    0.4125   -1358.0742  0.7307 
   00311    0.4500   -1360.3411  0.7331 
   00312    0.4575   -1363.8296  0.7354 
   00313    0.4800   -1362.9050  0.7348 
   00314    0.4225   -1360.0330  0.7404 
   00315    0.4425   -1358.6428  0.7373 
   00316    0.4225   -1357.8960  0.7349 
   00317    0.4450   -1361.0551  0.7387 
   00318    0.4350   -1360.8580  0.7380 
   00319    0.4725   -1370.9379  0.7384 
   00320    0.3950   -1373.8253  0.7391 
   00321    0.4250   -1381.3511  0.7382 
   00322    0.4125   -1379.5969  0.7379 
   00323    0.4650   -1381.8237  0.7423 
   00324    0.4375   -1384.1971  0.7451 
   00325    0.4100   -1388.9146  0.7417 
   00326    0.4100   -1387.7936  0.7417 
   00327    0.4275   -1387.0995  0.7392 
   00328    0.4250   -1379.7743  0.7342 
   00329    0.4525   -1375.2467  0.7325 
   00330    0.4800   -1377.7688  0.7328 
   00331    0.3875   -1375.6187  0.7310 
   00332    0.4350   -1372.6770  0.7304 
   00333    0.4325   -1373.8039  0.7310 
   00334    0.4175   -1368.8150  0.7331 
   00335    0.4075   -1364.2800  0.7301 
   00336    0.4425   -1361.7887  0.7251 
   00337    0.4325   -1358.7832  0.7271 
   00338    0.4675   -1364.8658  0.7285 
   00339    0.4125   -1364.1205  0.7270 
   00340    0.4175   -1366.8771  0.7232 
   00341    0.4225   -1366.2667  0.7226 
   00342    0.4325   -1368.4334  0.7231 
   00343    0.4075   -1365.9348  0.7269 
   00344    0.4200   -1363.7061  0.7277 
   00345    0.4275   -1365.7108  0.7268 
   00346    0.3875   -1371.5241  0.7211 
   00347    0.3975   -1366.7604  0.7255 
   00348    0.3900   -1367.7793  0.7286 
   00349    0.4125   -1377.2004  0.7285 
   00350    0.4150   -1375.4260  0.7256 
   00351    0.4175   -1379.4984  0.7315 
   00352    0.4700   -1379.9320  0.7356 
   00353    0.4100   -1383.3418  0.7374 
   00354    0.3950   -1380.6323  0.7368 
   00355    0.4425   -1385.8423  0.7324 
   00356    0.3925   -1387.0634  0.7247 
   00357    0.4225   -1388.1558  0.7256 
   00358    0.4525   -1384.4666  0.7237 
   00359    0.4175   -1384.6535  0.7217 
   00360    0.3850   -1379.8160  0.7199 
   00361    0.3900   -1377.5526  0.7207 
   00362    0.4175   -1377.0590  0.7204 
   00363    0.4275   -1378.4142  0.7237 
   00364    0.4000   -1384.4280  0.7289 
   00365    0.3975   -1380.6039  0.7287 
   00366    0.4100   -1384.4563  0.7247 
   00367    0.4450   -1382.0362  0.7279 
   00368    0.4800   -1381.0253  0.7249 
   00369    0.4650   -1375.7583  0.7261 
   00370    0.4100   -1373.1244  0.7240 
   00371    0.4225   -1372.0739  0.7317 
   00372    0.4050   -1371.5031  0.7298 
   00373    0.4575   -1374.4706  0.7282 
   00374    0.4025   -1376.4302  0.7285 
   00375    0.4500   -1373.3603  0.7278 
   00376    0.4450   -1370.4601  0.7255 
   00377    0.4225   -1375.9341  0.7317 
   00378    0.4375   -1373.2876  0.7322 
   00379    0.4000   -1375.3168  0.7287 
   00380    0.4575   -1378.1616  0.7318 
   00381    0.4625   -1385.1906  0.7376 
   00382    0.4225   -1380.3069  0.7340 
