#=====================================================
# File created:        Wed-05-Nov-2025-at-03-24-13AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.150
# Run time (s):        1.915981
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -385.4187  0.2840 
   00001    0.4775    -420.5800  0.3271 
   00002    0.4550    -449.9616  0.3391 
   00003    0.5025    -475.1530  0.3373 
   00004    0.4900    -507.3470  0.3417 
   00005    0.4875    -528.0346  0.3493 
   00006    0.4950    -542.4618  0.3576 
   00007    0.4825    -556.5210  0.3602 
   00008    0.4825    -577.3682  0.3655 
   00009    0.5100    -588.5565  0.3688 
   00010    0.4675    -610.5457  0.3726 
   00011    0.5150    -630.8301  0.3771 
   00012    0.5200    -635.4821  0.3721 
   00013    0.5150    -660.4246  0.3797 
   00014    0.4850    -683.3028  0.3816 
   00015    0.4875    -703.9625  0.3842 
   00016    0.5200    -723.6744  0.3964 
   00017    0.5525    -746.5693  0.4005 
   00018    0.4975    -758.2419  0.4015 
   00019    0.5000    -774.6071  0.4058 
   00020    0.5175    -782.7517  0.4107 
   00021    0.5025    -799.5808  0.4166 
   00022    0.5175    -804.0332  0.4134 
   00023    0.4825    -811.0549  0.4121 
   00024    0.5200    -822.4258  0.4212 
   00025    0.5175    -830.7949  0.4199 
   00026    0.4775    -841.6503  0.4274 
   00027    0.5400    -851.7026  0.4261 
   00028    0.4975    -869.6701  0.4314 
   00029    0.5125    -878.2659  0.4315 
   00030    0.5400    -888.3979  0.4367 
   00031    0.5525    -893.2488  0.4333 
   00032    0.5225    -901.9174  0.4377 
   00033    0.5125    -914.1573  0.4450 
   00034    0.4600    -921.8508  0.4494 
   00035    0.4825    -937.6356  0.4490 
   00036    0.4900    -943.5667  0.4550 
   00037    0.5475    -955.6446  0.4582 
   00038    0.4975    -967.7310  0.4633 
   00039    0.4800    -983.7591  0.4661 
   00040    0.4750    -990.1392  0.4673 
   00041    0.5025    -999.4029  0.4721 
   00042    0.5150   -1013.1211  0.4771 
   00043    0.5125   -1024.4183  0.4831 
   00044    0.4950   -1032.8006  0.4840 
