#=====================================================
# File created:        Wed-05-Nov-2025-at-03-24-20AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.350
# Run time (s):        2.071403
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -433.2189  0.2634 
   00001    0.4075    -487.5591  0.3545 
   00002    0.4650    -512.2969  0.3584 
   00003    0.4375    -546.9512  0.3641 
   00004    0.4600    -586.7148  0.3631 
   00005    0.4700    -609.3069  0.3623 
   00006    0.4950    -634.1087  0.3638 
   00007    0.5150    -666.2601  0.3693 
   00008    0.4500    -672.0714  0.3701 
   00009    0.4675    -704.4862  0.3766 
   00010    0.4500    -719.4638  0.3679 
   00011    0.4350    -731.1791  0.3772 
   00012    0.4650    -742.9680  0.3726 
   00013    0.4550    -751.9771  0.3780 
   00014    0.5075    -761.0370  0.3816 
   00015    0.4875    -782.9976  0.3809 
   00016    0.4925    -804.9599  0.3881 
   00017    0.4825    -818.2458  0.3846 
   00018    0.4675    -827.1490  0.3950 
   00019    0.4675    -838.3419  0.3960 
   00020    0.4675    -858.1697  0.4037 
   00021    0.4925    -867.0726  0.4052 
   00022    0.4475    -875.4875  0.4077 
   00023    0.4400    -885.2035  0.4153 
   00024    0.5000    -888.3964  0.4046 
   00025    0.4825    -901.3987  0.4086 
   00026    0.4550    -909.5630  0.4221 
   00027    0.4750    -926.6618  0.4242 
   00028    0.4725    -937.7648  0.4232 
   00029    0.4350    -940.3183  0.4159 
   00030    0.4825    -943.8960  0.4139 
   00031    0.4200    -946.8372  0.4142 
   00032    0.5125    -950.1903  0.4203 
   00033    0.4375    -961.7428  0.4223 
   00034    0.4425    -967.2934  0.4301 
   00035    0.4850    -969.0100  0.4391 
   00036    0.4700    -977.7762  0.4413 
   00037    0.4175    -980.2245  0.4484 
   00038    0.4175    -989.9850  0.4405 
   00039    0.4600    -997.6936  0.4376 
   00040    0.4600   -1007.4979  0.4431 
   00041    0.4375   -1016.9845  0.4441 
   00042    0.4800   -1023.0546  0.4513 
   00043    0.4500   -1028.6396  0.4606 
   00044    0.4725   -1037.6280  0.4718 
   00045    0.4300   -1050.8975  0.4718 
   00046    0.4400   -1049.0764  0.4698 
   00047    0.4675   -1055.7450  0.4693 
   00048    0.4700   -1062.7545  0.4738 
   00049    0.4425   -1067.6713  0.4767 
   00050    0.5150   -1072.8614  0.4827 
   00051    0.4650   -1070.5424  0.4862 
   00052    0.4300   -1083.3660  0.4890 
   00053    0.4725   -1085.0338  0.4925 
   00054    0.4325   -1085.3353  0.4948 
   00055    0.4625   -1091.9821  0.4948 
   00056    0.4750   -1108.4871  0.5007 
   00057    0.4575   -1109.5554  0.5092 
   00058    0.4475   -1116.3747  0.5110 
   00059    0.4925   -1122.4453  0.5102 
   00060    0.4450   -1127.5427  0.5111 
   00061    0.4500   -1127.4022  0.5095 
   00062    0.4850   -1136.7611  0.5146 
   00063    0.4950   -1155.2741  0.5214 
   00064    0.4225   -1160.5241  0.5159 
   00065    0.4625   -1172.0836  0.5189 
   00066    0.4900   -1182.6856  0.5333 
   00067    0.4350   -1175.3843  0.5297 
   00068    0.4475   -1166.1519  0.5276 
   00069    0.4950   -1167.3389  0.5254 
   00070    0.4750   -1171.7491  0.5299 
   00071    0.4375   -1176.5982  0.5301 
   00072    0.4600   -1180.0485  0.5334 
   00073    0.4225   -1185.9470  0.5461 
   00074    0.4675   -1183.1242  0.5449 
   00075    0.4725   -1187.6608  0.5473 
   00076    0.4225   -1186.7802  0.5451 
   00077    0.4425   -1198.3021  0.5490 
   00078    0.4650   -1200.5289  0.5498 
   00079    0.4050   -1201.4374  0.5528 
   00080    0.4200   -1207.0737  0.5618 
   00081    0.4625   -1210.1702  0.5630 
   00082    0.4600   -1208.2856  0.5629 
   00083    0.4100   -1207.4515  0.5658 
   00084    0.4375   -1205.9590  0.5636 
   00085    0.4650   -1217.0739  0.5721 
   00086    0.4625   -1228.5295  0.5705 
   00087    0.4525   -1234.9940  0.5777 
   00088    0.4375   -1239.7442  0.5815 
   00089    0.4550   -1239.8433  0.5819 
   00090    0.4200   -1239.7287  0.5831 
   00091    0.4100   -1241.7466  0.5892 
   00092    0.4400   -1246.5098  0.5941 
   00093    0.4525   -1243.4958  0.5885 
   00094    0.4150   -1241.4376  0.5852 
   00095    0.4975   -1249.2861  0.5839 
   00096    0.4175   -1251.7367  0.5824 
   00097    0.4350   -1259.5229  0.5838 
   00098    0.3825   -1263.0931  0.5810 
   00099    0.4250   -1264.3259  0.5828 
   00100    0.4125   -1267.6538  0.5797 
   00101    0.4325   -1269.9828  0.5825 
   00102    0.4725   -1268.3204  0.5742 
   00103    0.4950   -1268.3219  0.5776 
   00104    0.4600   -1269.1550  0.5746 
   00105    0.4750   -1271.3790  0.5723 
   00106    0.4600   -1271.6277  0.5808 
   00107    0.4350   -1269.9926  0.5867 
   00108    0.4375   -1273.3605  0.5861 
   00109    0.4050   -1278.4494  0.5858 
   00110    0.4675   -1281.3454  0.5893 
   00111    0.4225   -1282.0027  0.5907 
   00112    0.4200   -1281.6825  0.5903 
   00113    0.5000   -1284.3921  0.5943 
   00114    0.4150   -1285.8184  0.5929 
   00115    0.4650   -1287.0588  0.5944 
   00116    0.4600   -1284.3128  0.5971 
   00117    0.4650   -1286.3732  0.6001 
   00118    0.4275   -1285.7127  0.5989 
   00119    0.4925   -1287.8021  0.6014 
   00120    0.4575   -1293.8656  0.6044 
   00121    0.4775   -1294.6709  0.6024 
   00122    0.4625   -1292.6082  0.6003 
   00123    0.4525   -1298.6020  0.5974 
   00124    0.4950   -1293.9796  0.6031 
   00125    0.4525   -1294.9945  0.6040 
   00126    0.4425   -1306.5675  0.6112 
   00127    0.4475   -1306.7847  0.6163 
   00128    0.4875   -1305.8743  0.6134 
   00129    0.4175   -1307.2866  0.6204 
   00130    0.4475   -1306.7137  0.6197 
   00131    0.4175   -1305.1625  0.6247 
   00132    0.4250   -1307.5331  0.6240 
   00133    0.4500   -1308.6628  0.6303 
   00134    0.4550   -1313.6277  0.6299 
   00135    0.4300   -1315.0972  0.6317 
   00136    0.4800   -1320.4474  0.6383 
   00137    0.4525   -1322.0111  0.6429 
   00138    0.4525   -1320.4446  0.6439 
   00139    0.4700   -1319.3244  0.6431 
   00140    0.4175   -1320.4225  0.6465 
   00141    0.4675   -1317.6891  0.6516 
   00142    0.4025   -1318.0140  0.6531 
   00143    0.4750   -1318.6238  0.6561 
   00144    0.4725   -1324.1650  0.6578 
   00145    0.5400   -1323.3526  0.6608 
   00146    0.4625   -1325.1569  0.6610 
   00147    0.4075   -1325.4946  0.6652 
   00148    0.4425   -1326.8344  0.6662 
   00149    0.4700   -1334.1964  0.6698 
   00150    0.4375   -1339.4344  0.6731 
   00151    0.5150   -1342.7111  0.6706 
   00152    0.4750   -1336.6643  0.6665 
   00153    0.4325   -1341.7725  0.6689 
   00154    0.4275   -1337.7931  0.6673 
   00155    0.4025   -1339.8689  0.6682 
   00156    0.4275   -1341.4685  0.6687 
   00157    0.4025   -1342.3498  0.6656 
   00158    0.4300   -1340.3030  0.6622 
   00159    0.4625   -1341.5557  0.6614 
   00160    0.5000   -1338.6984  0.6558 
   00161    0.4425   -1336.2970  0.6593 
   00162    0.4300   -1336.8489  0.6601 
   00163    0.4475   -1333.1737  0.6558 
   00164    0.4450   -1338.7390  0.6537 
