#=====================================================
# File created:        Wed-05-Nov-2025-at-03-24-24AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.450
# Run time (s):        1.977070
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -450.8386  0.2962 
   00001    0.4600    -509.8546  0.3624 
   00002    0.4000    -553.6214  0.3692 
   00003    0.4900    -583.1151  0.3775 
   00004    0.4075    -637.0802  0.3899 
   00005    0.4425    -654.6955  0.3917 
   00006    0.4400    -683.6250  0.4026 
   00007    0.4275    -701.7941  0.4092 
   00008    0.4350    -735.8471  0.4101 
   00009    0.4775    -765.4829  0.4192 
   00010    0.4625    -798.7456  0.4211 
   00011    0.4200    -817.0369  0.4212 
   00012    0.4250    -837.0962  0.4218 
   00013    0.4275    -853.1264  0.4209 
   00014    0.4200    -875.9467  0.4368 
   00015    0.4675    -902.7160  0.4457 
   00016    0.4325    -912.9958  0.4490 
   00017    0.4775    -928.7445  0.4447 
   00018    0.4600    -937.8966  0.4424 
   00019    0.4275    -956.4691  0.4490 
   00020    0.4700    -974.9513  0.4550 
   00021    0.4150    -984.8471  0.4537 
   00022    0.4625    -996.0113  0.4645 
   00023    0.4300   -1010.8868  0.4690 
   00024    0.4700   -1015.8568  0.4685 
   00025    0.4500   -1013.4423  0.4724 
   00026    0.4200   -1023.3276  0.4749 
   00027    0.4300   -1041.3104  0.4810 
   00028    0.4300   -1047.7870  0.4834 
   00029    0.4375   -1048.9805  0.4909 
   00030    0.4325   -1057.9624  0.4981 
   00031    0.3975   -1066.9356  0.4985 
   00032    0.4050   -1078.7418  0.5032 
   00033    0.5000   -1099.4215  0.5061 
   00034    0.3750   -1100.8256  0.5071 
   00035    0.4425   -1116.2195  0.5133 
   00036    0.4625   -1130.6613  0.5257 
   00037    0.4100   -1131.1250  0.5181 
   00038    0.4025   -1139.9325  0.5177 
   00039    0.4700   -1146.9126  0.5127 
   00040    0.4300   -1157.4158  0.5216 
   00041    0.3950   -1156.4300  0.5305 
   00042    0.4575   -1157.6196  0.5265 
   00043    0.4250   -1160.7457  0.5268 
   00044    0.4375   -1171.6014  0.5376 
   00045    0.4150   -1177.3624  0.5357 
   00046    0.4325   -1177.8392  0.5375 
   00047    0.4500   -1185.7986  0.5471 
   00048    0.4675   -1187.6135  0.5395 
   00049    0.4225   -1184.1851  0.5410 
   00050    0.4325   -1188.4849  0.5408 
   00051    0.4275   -1194.4152  0.5452 
   00052    0.4600   -1201.1818  0.5467 
   00053    0.4225   -1209.9250  0.5474 
   00054    0.4600   -1218.6929  0.5547 
   00055    0.4025   -1226.8075  0.5574 
   00056    0.4600   -1225.4368  0.5592 
   00057    0.4375   -1224.9322  0.5636 
   00058    0.4300   -1216.9622  0.5630 
   00059    0.4175   -1217.1772  0.5625 
   00060    0.4375   -1218.8177  0.5616 
   00061    0.4700   -1217.3627  0.5571 
   00062    0.4500   -1218.9821  0.5501 
   00063    0.4550   -1220.2711  0.5522 
   00064    0.4450   -1232.6061  0.5557 
   00065    0.4125   -1242.5060  0.5552 
   00066    0.4225   -1241.0385  0.5553 
   00067    0.4275   -1245.0241  0.5627 
   00068    0.4200   -1245.1451  0.5603 
   00069    0.3700   -1250.8373  0.5606 
   00070    0.4625   -1249.5065  0.5633 
   00071    0.4325   -1251.0368  0.5573 
   00072    0.4025   -1250.6141  0.5612 
   00073    0.4400   -1262.9512  0.5585 
   00074    0.4475   -1257.6096  0.5635 
   00075    0.4375   -1266.9006  0.5615 
   00076    0.4525   -1277.7082  0.5633 
   00077    0.4425   -1276.3533  0.5623 
   00078    0.4350   -1289.4506  0.5658 
   00079    0.4475   -1291.6085  0.5627 
   00080    0.4575   -1290.6640  0.5534 
   00081    0.3775   -1291.4981  0.5625 
   00082    0.3950   -1287.5894  0.5611 
