#=====================================================
# File created:        Wed-05-Nov-2025-at-03-24-16AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.250
# Run time (s):        1.929926
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -382.8828  0.2932 
   00001    0.4975    -420.0983  0.3497 
   00002    0.4550    -448.4423  0.3507 
   00003    0.4750    -474.6249  0.3569 
   00004    0.5100    -507.9803  0.3649 
   00005    0.5175    -532.1757  0.3790 
   00006    0.4900    -573.1865  0.3953 
   00007    0.5200    -608.1292  0.4158 
   00008    0.4875    -648.3254  0.4119 
   00009    0.5025    -656.1814  0.4167 
   00010    0.4550    -672.6243  0.4155 
   00011    0.5400    -693.1875  0.4189 
   00012    0.5100    -724.3382  0.4232 
   00013    0.4775    -742.9466  0.4302 
   00014    0.4925    -750.7137  0.4277 
   00015    0.5225    -765.3845  0.4292 
   00016    0.4625    -779.0581  0.4332 
   00017    0.4725    -798.2885  0.4355 
   00018    0.5175    -821.1623  0.4386 
   00019    0.5500    -838.6367  0.4401 
   00020    0.4725    -856.3646  0.4510 
   00021    0.4825    -873.8202  0.4495 
   00022    0.5025    -889.8909  0.4507 
   00023    0.4275    -896.5104  0.4522 
   00024    0.4650    -906.4811  0.4523 
   00025    0.5325    -925.3728  0.4562 
   00026    0.4525    -938.0761  0.4602 
   00027    0.4975    -952.5339  0.4590 
   00028    0.4850    -972.2552  0.4629 
   00029    0.4350    -982.6999  0.4650 
   00030    0.4250   -1000.4511  0.4737 
   00031    0.4625   -1002.9984  0.4739 
   00032    0.4950   -1027.5574  0.4778 
   00033    0.4900   -1048.1817  0.4870 
   00034    0.4600   -1050.5021  0.4842 
   00035    0.5025   -1057.2085  0.4937 
   00036    0.4725   -1060.4768  0.4954 
   00037    0.4750   -1068.3936  0.5013 
   00038    0.4700   -1080.2968  0.5046 
   00039    0.4775   -1090.1316  0.5054 
   00040    0.4875   -1086.2472  0.5030 
   00041    0.4600   -1090.9364  0.4965 
   00042    0.4975   -1105.6364  0.5042 
   00043    0.4775   -1112.2192  0.5027 
   00044    0.4900   -1127.1190  0.5055 
   00045    0.4400   -1135.5396  0.5107 
   00046    0.5050   -1142.0310  0.5146 
   00047    0.4500   -1148.2841  0.5151 
   00048    0.4875   -1156.6428  0.5160 
   00049    0.4850   -1163.0808  0.5231 
   00050    0.4700   -1164.9366  0.5262 
   00051    0.4725   -1164.5552  0.5235 
   00052    0.4600   -1174.8767  0.5227 
   00053    0.4625   -1182.1396  0.5255 
   00054    0.5300   -1188.2587  0.5245 
   00055    0.4825   -1192.4806  0.5280 
   00056    0.4575   -1199.7780  0.5291 
   00057    0.5075   -1213.6324  0.5277 
   00058    0.4825   -1216.8946  0.5271 
   00059    0.5175   -1221.4189  0.5251 
   00060    0.4175   -1227.2332  0.5245 
   00061    0.4650   -1225.7867  0.5246 
   00062    0.4650   -1231.8954  0.5230 
   00063    0.4675   -1235.2978  0.5315 
   00064    0.4450   -1238.0132  0.5363 
   00065    0.4675   -1237.2606  0.5391 
   00066    0.4775   -1239.9858  0.5411 
   00067    0.4275   -1239.9896  0.5401 
   00068    0.4475   -1247.1260  0.5405 
   00069    0.4900   -1245.2412  0.5377 
   00070    0.4500   -1244.0702  0.5314 
   00071    0.4650   -1247.0798  0.5331 
   00072    0.4375   -1248.4115  0.5360 
   00073    0.4700   -1250.7127  0.5366 
   00074    0.4500   -1252.5522  0.5400 
   00075    0.4725   -1257.7047  0.5406 
   00076    0.4675   -1260.3169  0.5444 
   00077    0.4950   -1268.7775  0.5494 
   00078    0.4150   -1273.3054  0.5507 
   00079    0.4800   -1273.8026  0.5470 
   00080    0.4850   -1285.1127  0.5457 
   00081    0.4950   -1284.8744  0.5539 
   00082    0.4650   -1289.3471  0.5595 
   00083    0.4700   -1295.3365  0.5617 
   00084    0.4375   -1296.3704  0.5675 
   00085    0.4850   -1297.1115  0.5650 
   00086    0.4675   -1293.9725  0.5668 
   00087    0.4550   -1300.7591  0.5654 
   00088    0.4700   -1304.4507  0.5618 
   00089    0.4825   -1311.5965  0.5634 
   00090    0.4475   -1311.3797  0.5586 
   00091    0.4675   -1313.3612  0.5529 
   00092    0.4525   -1318.8057  0.5540 
   00093    0.4875   -1322.1303  0.5553 
   00094    0.4500   -1323.4389  0.5572 
   00095    0.4250   -1328.2217  0.5602 
   00096    0.4425   -1324.7138  0.5595 
   00097    0.4725   -1322.7290  0.5613 
   00098    0.4700   -1322.6032  0.5632 
   00099    0.4975   -1326.4596  0.5660 
   00100    0.4400   -1329.9069  0.5683 
   00101    0.4875   -1322.7346  0.5674 
   00102    0.4500   -1327.5840  0.5687 
   00103    0.4575   -1328.8805  0.5685 
   00104    0.4500   -1325.8862  0.5651 
   00105    0.4525   -1323.2251  0.5655 
   00106    0.4425   -1321.4596  0.5648 
   00107    0.4525   -1317.1443  0.5636 
   00108    0.4850   -1317.5647  0.5632 
   00109    0.4975   -1316.4834  0.5604 
   00110    0.4875   -1326.5927  0.5634 
   00111    0.4400   -1327.0801  0.5665 
   00112    0.4975   -1326.1511  0.5665 
   00113    0.5125   -1328.6624  0.5638 
   00114    0.4525   -1328.2057  0.5607 
   00115    0.4850   -1324.2697  0.5603 
   00116    0.4900   -1324.5347  0.5653 
   00117    0.4725   -1331.0734  0.5721 
   00118    0.5100   -1328.6670  0.5727 
   00119    0.4750   -1331.0979  0.5764 
   00120    0.4925   -1329.6480  0.5834 
   00121    0.4875   -1326.9900  0.5788 
   00122    0.4700   -1331.1436  0.5839 
   00123    0.4800   -1328.6392  0.5791 
   00124    0.4950   -1336.2187  0.5863 
   00125    0.4400   -1332.6851  0.5850 
   00126    0.5000   -1337.3788  0.5882 
   00127    0.4525   -1334.8421  0.5891 
   00128    0.4850   -1337.3391  0.5878 
   00129    0.4575   -1344.0404  0.5902 
   00130    0.4675   -1348.1777  0.5943 
   00131    0.4625   -1348.8754  0.5917 
   00132    0.4675   -1343.7981  0.5871 
   00133    0.4650   -1341.1086  0.5931 
   00134    0.4175   -1338.7168  0.5899 
   00135    0.4675   -1340.4083  0.5978 
   00136    0.4450   -1341.7836  0.5983 
   00137    0.4700   -1346.3925  0.6010 
   00138    0.4600   -1347.6700  0.6013 
   00139    0.4150   -1345.6891  0.6040 
   00140    0.4800   -1350.4783  0.6096 
   00141    0.4650   -1348.9322  0.6076 
   00142    0.4950   -1353.5466  0.6121 
   00143    0.4850   -1351.3941  0.6121 
   00144    0.4625   -1348.6068  0.6095 
   00145    0.5025   -1352.0017  0.6131 
   00146    0.4775   -1356.6515  0.6191 
   00147    0.4325   -1358.0059  0.6142 
   00148    0.4275   -1358.1839  0.6159 
   00149    0.5200   -1354.2972  0.6204 
   00150    0.5075   -1355.8455  0.6169 
   00151    0.5225   -1362.6053  0.6146 
   00152    0.4500   -1364.5015  0.6172 
   00153    0.4850   -1363.9794  0.6213 
   00154    0.4700   -1369.1291  0.6244 
   00155    0.4900   -1371.0054  0.6264 
   00156    0.4350   -1372.7093  0.6296 
   00157    0.4375   -1377.3710  0.6338 
   00158    0.4600   -1378.2406  0.6370 
   00159    0.4500   -1377.5474  0.6422 
   00160    0.4250   -1373.8557  0.6426 
   00161    0.4850   -1379.5862  0.6464 
   00162    0.4625   -1379.4687  0.6515 
   00163    0.4525   -1381.6834  0.6496 
   00164    0.4400   -1381.9510  0.6477 
   00165    0.4975   -1383.9354  0.6510 
   00166    0.4950   -1388.9742  0.6526 
   00167    0.4875   -1386.4599  0.6494 
   00168    0.4600   -1384.8339  0.6485 
   00169    0.4800   -1387.3332  0.6596 
   00170    0.4725   -1385.8352  0.6637 
   00171    0.4600   -1393.9470  0.6694 
   00172    0.5050   -1396.4070  0.6723 
   00173    0.4700   -1393.7473  0.6774 
   00174    0.4425   -1394.1995  0.6796 
   00175    0.4525   -1393.6420  0.6791 
   00176    0.4525   -1395.4348  0.6812 
   00177    0.4650   -1392.7989  0.6821 
   00178    0.4400   -1393.1604  0.6822 
   00179    0.4775   -1395.5961  0.6807 
   00180    0.4450   -1395.4698  0.6801 
   00181    0.4325   -1395.3579  0.6817 
   00182    0.4800   -1394.6146  0.6823 
   00183    0.4450   -1393.4123  0.6824 
   00184    0.4675   -1397.0455  0.6764 
   00185    0.4775   -1399.8098  0.6799 
   00186    0.4350   -1401.8830  0.6817 
   00187    0.4925   -1401.0132  0.6842 
   00188    0.4650   -1402.2978  0.6863 
   00189    0.4900   -1401.2857  0.6856 
   00190    0.4225   -1401.7478  0.6859 
   00191    0.5050   -1400.7488  0.6873 
   00192    0.4600   -1404.7511  0.6867 
   00193    0.4650   -1405.7691  0.6894 
   00194    0.4450   -1408.4616  0.6885 
   00195    0.5200   -1409.7918  0.6918 
   00196    0.5100   -1408.6850  0.6960 
   00197    0.5200   -1408.5502  0.6976 
   00198    0.4800   -1413.1226  0.6952 
   00199    0.4975   -1412.6169  0.6942 
   00200    0.4375   -1417.6660  0.6957 
   00201    0.4600   -1418.1590  0.6970 
   00202    0.4125   -1415.4100  0.6994 
   00203    0.4200   -1415.6941  0.7007 
   00204    0.4425   -1413.1680  0.7000 
   00205    0.4300   -1414.8782  0.6998 
   00206    0.4825   -1413.1258  0.7024 
   00207    0.4600   -1413.6901  0.7000 
   00208    0.4825   -1409.1728  0.7040 
   00209    0.4425   -1411.1148  0.7069 
   00210    0.4650   -1410.7893  0.7112 
   00211    0.4325   -1414.8030  0.7200 
   00212    0.4475   -1413.9149  0.7229 
   00213    0.4375   -1413.9940  0.7288 
   00214    0.4825   -1415.3173  0.7283 
   00215    0.3975   -1418.5361  0.7301 
   00216    0.4750   -1418.2186  0.7338 
   00217    0.4650   -1416.5648  0.7256 
   00218    0.4550   -1419.8073  0.7309 
   00219    0.4650   -1419.4691  0.7343 
   00220    0.4200   -1423.1101  0.7352 
   00221    0.4450   -1419.6096  0.7329 
   00222    0.4800   -1422.7141  0.7304 
   00223    0.5075   -1426.8308  0.7290 
   00224    0.4525   -1427.8597  0.7338 
   00225    0.4125   -1430.2270  0.7338 
   00226    0.3950   -1426.1761  0.7328 
   00227    0.4425   -1423.6296  0.7352 
   00228    0.4225   -1424.6781  0.7375 
   00229    0.4525   -1423.2299  0.7355 
   00230    0.4825   -1423.0780  0.7329 
   00231    0.4975   -1421.5716  0.7371 
   00232    0.4925   -1419.9028  0.7387 
   00233    0.4450   -1418.3738  0.7384 
   00234    0.4650   -1419.2168  0.7357 
   00235    0.4775   -1421.1673  0.7378 
   00236    0.4200   -1424.2507  0.7410 
   00237    0.4575   -1425.0209  0.7388 
   00238    0.4725   -1430.4810  0.7377 
   00239    0.4600   -1432.9051  0.7341 
   00240    0.4650   -1428.6334  0.7353 
   00241    0.4425   -1427.1187  0.7367 
   00242    0.4925   -1429.1624  0.7409 
   00243    0.4500   -1426.0582  0.7412 
   00244    0.5250   -1430.7468  0.7449 
   00245    0.4600   -1425.6852  0.7438 
   00246    0.4150   -1427.5311  0.7448 
   00247    0.4825   -1429.0117  0.7472 
   00248    0.4150   -1429.0899  0.7486 
   00249    0.4700   -1431.6645  0.7495 
   00250    0.4475   -1433.2840  0.7488 
   00251    0.4500   -1427.7026  0.7552 
   00252    0.4775   -1429.6878  0.7607 
   00253    0.5075   -1433.1238  0.7657 
   00254    0.4600   -1431.9682  0.7709 
   00255    0.4525   -1437.9985  0.7748 
   00256    0.4425   -1440.4611  0.7726 
   00257    0.4750   -1434.7788  0.7729 
   00258    0.4475   -1435.6753  0.7790 
   00259    0.4625   -1438.0230  0.7838 
   00260    0.4350   -1448.8593  0.7890 
   00261    0.4600   -1447.2906  0.7896 
   00262    0.4775   -1445.3888  0.7900 
   00263    0.4650   -1445.8557  0.7958 
