#=====================================================
# File created:        Wed-05-Nov-2025-at-03-24-09AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.050
# Run time (s):        1.921079
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -423.9165  0.2758 
   00001    0.4450    -439.1987  0.3224 
   00002    0.5225    -457.6409  0.3280 
   00003    0.4825    -470.2470  0.3294 
   00004    0.4800    -489.0233  0.3308 
   00005    0.4700    -503.2339  0.3295 
   00006    0.4575    -517.0461  0.3314 
   00007    0.4750    -534.6490  0.3318 
   00008    0.4600    -546.0113  0.3334 
   00009    0.4875    -560.4267  0.3345 
   00010    0.4500    -573.1239  0.3371 
   00011    0.4675    -585.2540  0.3386 
   00012    0.5150    -601.9476  0.3402 
   00013    0.4625    -611.2823  0.3428 
   00014    0.4800    -622.1417  0.3421 
   00015    0.4775    -642.0571  0.3435 
   00016    0.4625    -649.2105  0.3405 
   00017    0.4525    -658.9323  0.3405 
   00018    0.5000    -677.0293  0.3444 
   00019    0.4875    -689.3232  0.3470 
   00020    0.4950    -698.2677  0.3495 
   00021    0.5125    -709.4407  0.3519 
   00022    0.4575    -722.8518  0.3544 
   00023    0.5050    -739.0988  0.3569 
   00024    0.4800    -753.1681  0.3581 
   00025    0.5075    -759.7424  0.3608 
   00026    0.5150    -770.4670  0.3593 
   00027    0.4700    -778.5009  0.3593 
   00028    0.4950    -790.4423  0.3594 
   00029    0.5075    -801.7657  0.3617 
   00030    0.4525    -810.7430  0.3619 
   00031    0.5125    -821.3442  0.3650 
   00032    0.5075    -833.2473  0.3670 
   00033    0.4800    -842.3962  0.3699 
   00034    0.4275    -850.5123  0.3672 
   00035    0.4850    -856.7634  0.3701 
   00036    0.4900    -868.6811  0.3699 
   00037    0.5275    -877.5959  0.3697 
   00038    0.4600    -883.8645  0.3711 
   00039    0.4325    -894.7928  0.3737 
   00040    0.4600    -902.7821  0.3754 
   00041    0.4800    -909.7773  0.3767 
   00042    0.4750    -914.9285  0.3777 
   00043    0.5025    -920.7413  0.3807 
   00044    0.5100    -931.6142  0.3825 
   00045    0.4700    -940.4218  0.3872 
   00046    0.4750    -948.3427  0.3862 
   00047    0.5250    -959.5512  0.3920 
   00048    0.4550    -969.1379  0.3945 
   00049    0.4675    -975.3392  0.3937 
   00050    0.4875    -985.0645  0.3978 
   00051    0.5500    -995.2485  0.4017 
   00052    0.4900   -1005.0164  0.4070 
   00053    0.4625   -1010.2816  0.4102 
   00054    0.4400   -1014.2037  0.4091 
   00055    0.4950   -1022.7198  0.4144 
   00056    0.4975   -1029.8403  0.4172 
   00057    0.5050   -1035.8278  0.4178 
   00058    0.4800   -1037.2379  0.4202 
   00059    0.4775   -1047.4785  0.4217 
   00060    0.4925   -1054.6278  0.4258 
   00061    0.4875   -1063.6912  0.4247 
   00062    0.4800   -1072.0354  0.4288 
   00063    0.5125   -1077.5122  0.4314 
   00064    0.4925   -1087.6215  0.4344 
   00065    0.4375   -1095.6547  0.4403 
   00066    0.5100   -1100.6658  0.4436 
   00067    0.4600   -1106.8858  0.4443 
   00068    0.4800   -1112.6998  0.4479 
   00069    0.4500   -1115.0267  0.4483 
   00070    0.4575   -1118.7149  0.4512 
   00071    0.5325   -1128.6065  0.4538 
   00072    0.4825   -1137.2733  0.4574 
   00073    0.4875   -1142.5022  0.4595 
   00074    0.5250   -1153.1643  0.4644 
   00075    0.4975   -1160.2499  0.4666 
   00076    0.4675   -1162.7827  0.4657 
   00077    0.4325   -1169.6634  0.4676 
   00078    0.4625   -1172.7271  0.4703 
   00079    0.4700   -1176.0412  0.4718 
   00080    0.5225   -1182.2814  0.4734 
   00081    0.4725   -1189.9222  0.4739 
   00082    0.4675   -1193.2459  0.4749 
   00083    0.4625   -1199.8047  0.4778 
   00084    0.5000   -1203.4703  0.4785 
   00085    0.4875   -1205.8004  0.4803 
   00086    0.4600   -1209.3070  0.4813 
   00087    0.5250   -1213.4379  0.4835 
