#=====================================================
# File created:        Wed-05-Nov-2025-at-05-35-29AM
# Size of lattice:     20x20
# Number of MC steps:  100
# Reduced temperature: 0.500
# Run time (s):        0.540220
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -373.3602  0.8292 
   00001    0.6725    -636.5558  0.8714 
   00002    0.6100    -737.3128  0.9154 
   00003    0.5575    -827.0886  0.9498 
   00004    0.5400    -896.3522  0.9532 
   00005    0.5450    -964.6106  0.9704 
   00006    0.5200    -987.2877  0.9810 
   00007    0.4475   -1016.5841  1.0013 
   00008    0.4950   -1084.2076  0.9886 
   00009    0.5175   -1110.4932  1.0051 
   00010    0.4800   -1139.4005  1.0340 
   00011    0.4850   -1175.0226  1.0429 
   00012    0.4300   -1182.0652  1.0501 
   00013    0.4850   -1194.4354  1.0574 
   00014    0.4350   -1211.2008  1.0666 
   00015    0.4300   -1216.1216  1.0684 
   00016    0.4325   -1221.9872  1.0787 
   00017    0.4325   -1206.0299  1.0727 
   00018    0.4450   -1211.1903  1.0680 
   00019    0.4700   -1237.8146  1.0847 
   00020    0.4400   -1213.5635  1.0828 
   00021    0.4775   -1213.5538  1.0779 
   00022    0.4825   -1226.2773  1.0746 
   00023    0.4250   -1251.5197  1.0732 
   00024    0.4425   -1236.7775  1.0677 
   00025    0.4225   -1264.2720  1.0956 
   00026    0.4475   -1251.9223  1.0946 
   00027    0.4600   -1277.5459  1.1052 
   00028    0.4025   -1271.2299  1.0977 
   00029    0.4225   -1289.4259  1.1148 
   00030    0.4375   -1276.8566  1.1080 
   00031    0.4200   -1279.9136  1.1100 
   00032    0.4450   -1281.4034  1.1182 
   00033    0.4175   -1274.5233  1.1260 
   00034    0.4425   -1269.1594  1.1186 
   00035    0.4150   -1280.9182  1.1341 
   00036    0.4000   -1301.2145  1.1425 
   00037    0.4000   -1311.6091  1.1515 
   00038    0.4325   -1297.3930  1.1378 
   00039    0.4525   -1290.5588  1.1348 
   00040    0.4000   -1309.4418  1.1409 
   00041    0.3650   -1337.4732  1.1472 
   00042    0.4125   -1336.8445  1.1545 
   00043    0.4025   -1333.8445  1.1473 
   00044    0.4475   -1334.1306  1.1538 
   00045    0.3850   -1323.2317  1.1525 
   00046    0.4375   -1338.5758  1.1667 
   00047    0.3975   -1324.7349  1.1795 
   00048    0.3800   -1333.7663  1.1863 
   00049    0.3950   -1327.0988  1.1891 
   00050    0.4100   -1336.9077  1.1935 
   00051    0.4675   -1351.0704  1.2186 
   00052    0.4575   -1361.0198  1.2197 
   00053    0.4000   -1369.6425  1.2138 
   00054    0.4050   -1342.9462  1.2007 
   00055    0.3900   -1345.3690  1.2078 
   00056    0.4200   -1327.6444  1.2004 
   00057    0.4125   -1324.8891  1.2041 
   00058    0.3950   -1329.9066  1.2245 
   00059    0.4000   -1331.5274  1.2407 
   00060    0.3850   -1314.8679  1.2436 
   00061    0.3925   -1333.8694  1.2441 
   00062    0.4050   -1351.8483  1.2626 
   00063    0.4500   -1347.2546  1.2709 
   00064    0.4425   -1351.8043  1.2667 
   00065    0.3850   -1361.5932  1.2747 
   00066    0.4350   -1349.8412  1.2744 
   00067    0.4600   -1348.3194  1.2700 
   00068    0.4425   -1346.9190  1.2789 
   00069    0.4375   -1360.2313  1.2858 
   00070    0.4350   -1360.8885  1.2838 
   00071    0.4000   -1360.2826  1.2873 
   00072    0.4125   -1361.9609  1.2891 
   00073    0.4350   -1357.3354  1.2832 
   00074    0.4750   -1333.4009  1.2842 
   00075    0.4325   -1331.3778  1.2737 
   00076    0.3650   -1338.2950  1.2743 
   00077    0.3850   -1347.4619  1.2809 
   00078    0.4325   -1334.9516  1.2752 
   00079    0.4050   -1325.3151  1.2714 
   00080    0.4300   -1342.5198  1.2888 
   00081    0.4175   -1345.4254  1.2897 
   00082    0.4400   -1337.5865  1.2830 
   00083    0.4325   -1329.6976  1.2748 
   00084    0.4200   -1325.9863  1.2793 
   00085    0.4000   -1319.1368  1.2821 
   00086    0.3800   -1327.7841  1.2729 
   00087    0.4250   -1332.2326  1.2727 
   00088    0.3975   -1338.7169  1.2691 
   00089    0.4075   -1332.2289  1.2719 
   00090    0.4450   -1343.5125  1.2813 
   00091    0.4150   -1347.4002  1.2736 
   00092    0.4125   -1355.9035  1.2751 
   00093    0.4200   -1366.8423  1.2745 
   00094    0.3825   -1354.7267  1.2691 
   00095    0.4325   -1349.4819  1.2789 
   00096    0.4175   -1341.1298  1.2766 
   00097    0.4325   -1356.0267  1.2828 
   00098    0.4150   -1365.8149  1.3004 
   00099    0.4075   -1369.5400  1.3138 
   00100    0.4400   -1374.2288  1.3151 
